"Group","SHA1","ID","Folder","FileName","Title","Media Filename","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"@",,"685c31496de738c27160d1f75408da6b95daaae8","@","@","Roadster","@","","Language en","1990","Tonkin House","jp","","","","","","","","",""
"@",,"685d5a47a1fc386d7b451c8b2733e654b7779b71","@","@","Exodus: Journey to the Promised Land","@","","","1992","Wisdom Tree","@","b","b 1","","","","","","",""
"@",,"686c526a557065dc0005068eafdbc6736684f925","@","@","Bubble Bobble Junior","@","","","1993","Taito","jp","a","a 1","","","","","","",""
"@",,"68968d1b1fc84b2381159c0938675d2048c57ee2","@","@","2097 ROM Pack II","@","","","19xx","@","@","","[7981-5001-69]","","","","","","",""
"@",,"68ae01382d9fdb4b695bbec322c0e6b64ea56653","@","@","Final Fantasy Legend II","@","","v rev0","1991","Squaresoft","eu,us","","","","","","","","","11"
"@",,"68bd98c12da2bf0f827db307dd3ecfaf081d09a4","@","@","Saint Seiya Paradise: Saikyou no Senshitachi","@","","","1992","Bandai","jp","a","a 1","","","pt","","","",""
"@",,"68bf63ba6a6c9f3a71a933d6f00e5212c66dcd03","@","@","Lost World, The: Jurassic Park","@","","","1997","THQ","@","","","","","","","","",""
"@",,"68e47d1d77d2b3db204d7eae9ea57c61e647ffd2","@","@","Motocross Maniacs","@","","v rev0","1991","Konami","eu","","","","1","","","","",""
"@",,"69109b87dae04fcb9b65374165527d03845a2dc3","@","@","102 Dalmatiner","@","","","2000","Disney","de","","","","","","","","",""
"@",,"69235c3494ea650db3b66d6393264f03f0022194","@","@","Mystic Quest","@","","Language de","2019","Square Enix","@","","[Collection of Mana]","","","","","","",""
"@",,"694129d1ec652676e1771f21725d710406e079ba","@","@","Bomber Man GB","@","","","1995","Hudson","eu,us","a","a 4","","","","","","",""
"@",,"69473295969d0656488f161e383136cf7f7dee02","@","@","Super Mario Land 2: 6 Tsu No Kinka","@","","v rev2","1992","Nintendo","jp","","","","","","","","",""
"@",,"695143d94d53b12661c753cbf206331a41e461ca","@","@","Head On","@","","Language en","1990","Tecmo","jp","","","","1","","","","",""
"@",,"69640aef1de38eb74466b38fbf2d991e2acbcdef","@","@","Taiyou no Tenshi Marlow: O Hanabatake wa Dai-Panic","@","","","1994","Technos","jp","a","a 1","","","en","","","",""
"@",,"696b9ad1e9cfb7112977c9a7c05cf64fe8423d8a","@","@","Castlevania II: Belmont's Revenge","@","","","1991","Konami","eu,us","","","","","","","","",""
"@",,"698e190a28a05a7f26467b5b58b3c3d9efcc37e3","@","@","Monster Max","@","","","1997","Titus","eu","b","b 3","","","","","","",""
"@",,"69c2d689c52a3430a84aa8c9f020a2ce3d9a3c55","@","@","Tesserae","@","","","1993","Gametek","eu","","","","","","","","",""
"@",,"69c503efc86a88d8cfae96a23b1469bf60aea1c0","@","@","Castlevania: The Adventure","@","","","1989","Konami","us","b","b 1","","","","","","",""
"@",,"69e1e05df21777e3ed34bd61f78a61f30e5a38bd","@","@","Fushigi na Blobby: Princess Blob o Sukue!","@","","","1990","Imagineering","jp","a","a 1","","","","","","",""
"@",,"69e69d9fd0353a876c0819c82c5ac77b6aa3f996","@","@","Castlevania II: Belmont's Revenge","@","","","1991","Konami","eu,us","o","o 1","","","","","","",""
"@",,"69e8cf0735a76b9977e10902cd22882de45386c3","@","@","Thing","@","","Copyright Public Domain","2014","Krapivin, Dmitry","@","","","","","","","","",""
"@",,"69f08aa97b5b72e99c826c810fdaebd766c2b416","@","@","Pocket Love","@","","","1997","Kid","jp","","","","","","","","",""
"@",,"6a128648584ae17ac6dee5a2bdba10b0bb220434","@","@","Skate or Die: Bad 'N Rad","@","","","1990","Konami","us","","","","","","","","",""
"@",,"6a12c183624eeb994a8ded6e32355c4b12754fe9","@","@","Mortal Kombat 3","@","","","1995","Acclaim","@","b","b 2","","","","","","",""
"@",,"6a310dae8d29925242bfa01f456b7076375e4334","@","@","Snoopy: no Hajimete no Otsukai","@","","","1996","Kemco","jp","","","","","en","","","",""
"@",,"6a35bc2967f25fda0626b7a00a2cacfec9c53278","@","@","Go! Go! Hitchhike","@","","","1998","J-Wing","jp","","","","","","","","",""
"@",,"6a47e3f8aa1df7ffd940ee22af2c20b9260a96cd","@","@","Foreman for Real","@","","","1995","Acclaim","eu,us","b","b 1","","","","","","",""
"@",,"6a47ec0c2a81741d93687b85f966c6bfca039770","@","@","Mystical Ninja Starring Goemon","@","","","1998","Konami","eu","","","","","","","","",""
"@",,"6a5b05bc64df7869f5891252bacdce6518332062","@","@","Game Boy Wars Turbo","@","","","1997","Hudson","jp","","","","","en","","","",""
"@",,"6a5b41a5ac1fd9561972a19e6a67d066683d4fe9","@","@","Bill & Ted's: Excellent Game Boy Adventure","@","","","1990","Beam","@","","","","1","","","","",""
"@",,"6a5d0da889247169135665dc91f153305e1c71b6","@","@","Another Bible","@","","","1995","Atlus","jp","","","","","","","","",""
"@",,"6a5df1b84698168b44ca53b0df15128e4bfaad6a","@","@","Pocket Monsters: Gold Version","@","","Demo 1","1997","Nintendo","jp","","[Nintendo Space World]","","","","","","",""
"@",,"6a60d5b550355e634ba54d8bd83b51ca55d6874b","@","@","Go! Go! Tank","@","","Language en","1990","Copya","jp","","","","","","","","",""
"@",,"6a67820ef648d2e24c1212079f5cac43e04cf0bf","@","@","Cult Jump","@","","","1993","Bandai","jp","","","","","","","","",""
"@",,"6a6deae1942e7cf048ce35d18e9540363c226727","@","@","Blaster Master Jr.","@","","","1991","Sunsoft","eu","","","","","","","","",""
"@",,"6a8167382f4b490103a43860edd597f51e1c8985","@","@","Jimmy Connors Tennis","@","","Language en","1993","Ubisoft","jp","a","a 1","","","","","","",""
"@",,"6ab34c2569fd57d104f76b1d6fd72624bbbc6314","@","@","Super Kick Off","@","","","1991","Imagineer","eu","b","b 1","","","","","","",""
"@",,"6ab5c2ee2157e81b5584562a5e386fb7434b3f80","@","@","Winter Gold","@","","","1994","U.S. Gold","eu","","","","","","","","",""
"@",,"6ab66245fd68e79c793838c40bb96bb150edc7f6","@","@","Burgertime Deluxe","@","","","1991","Data East","@","","","","2","","","","",""
"@",,"6ab6890e8f688bcd87e97886a1748a4d9d341909","@","@","Final Fantasy Legend II","@","","v rev0","1991","Squaresoft","eu,us","","","","","","","","",""
"@",,"6ac35a017fd1f61c19086765107e3940426a2a66","@","@","HAL Wrestling","@","","(beta)","1990","HAL America","us","","","","","","","","",""
"@",,"6aca47dd2d9c57999a566903292af2601c832c9c","@","@","Hyper Dunk","@","","","1994","Konami","@","","","","","","","","",""
"@",,"6acdf05aac8e3792a98a199cb6e90180e95230cd","@","@","Cave Noire","@","","","1991","Konami","jp","","","","","","","","",""
"@",,"6ad59fac61cdd892f15d63ba4cd17018df5a86ac","@","@","Gargoyle's Quest","@","","v rev0","1990","Capcom","@","","","","1","","","","",""
"@",,"6aedd3ef3493a2c7ec9a149a3903dee6af6cb815","@","@","Boxing","@","","","1990","Tonkin House","jp","b","b 1","","","","","","",""
"@",,"6b01e78df8a7dc3fb171d488cae38501fce3b660","@","@","Dragon Heart","@","","","1996","Acclaim","fr","","","","","","","","",""
"@",,"6b046ca1e15e6cecb29e086a5b23eb0019419936","@","@","Defender: Joust","@","","","1995","Williams","@","","","","","","","","",""
"@",,"6b0942c231890d3e2f6c18e7804040eb4c66dcb3","@","@","Bust-A-Move 2: Arcade Edition","@","","","1996","Taito","@","","","","","","","","",""
"@",,"6b2f009b7a443e5ead48a2864bfb1d29096ed6a0","@","@","Xenon 2: Megablast","@","","Language en","1992","PCM Complete","jp","","","","","","","","",""
"@",,"6b30c3ee9dd6a6f8707a4c6cb5cdfb30fc0278df","@","@","Asteroids","@","","","1991","Accolade","@","","","","1","","","","",""
"@",,"6b68bbc1ecd411d7df4a3868d3c656193ed85b6b","@","@","Mega Man IV","@","","","1993","Capcom - Laguna","eu","","","","","es","","","",""
"@",,"6b72cbff3e224299eff6f79e0110a477b8f840c2","@","@","Mario's Picross","@","","","1995","Nintendo","jp","","","","","","","","",""
"@",,"6b7ab5728973865f970cd676a4837e7f4c4128bb","@","@","Purikura Pocket 2","@","","","1997","Atlus","jp","","","","","","","","",""
"@",,"6b8726c69a31e674a4c5ab02631de073d42e7d52","@","@","Shikakui Atama o Maru Kusuru: Keisan no Tatsujin","@","","","2001","Imagineer","jp","a","a 1","","","","","","",""
"@",,"6bb0c0a931bda822ac74583c3b4c83ba2058c734","@","@","InfoGenius Systems: Personal Organizer","@","","","1991","Gametek","eu","b","b 1","","","","","","",""
"@",,"6bc1010aad73d2cde677f897adb77684d9b508ed","@","@","Urban Strike","@","","","1995","Electronic Arts","@","","","","","","","","",""
"@",,"6bf8f3400bf323edecc2152c4a86f6b0cae628fe","@","@","Dragon Ball Z: Gokuu Hishouden","@","","","1994","Bandai","jp","","","","","","","","",""
"@",,"6c064bf240ac7951257d51784fea314562f8dcac","@","@","Jurassic Park 2","@","","","1994","Ocean","eu","a","a 2","","","","","","",""
"@",,"6c1e73241752b280a63672d7bcde8de0a9174a05","@","@","Bionic Commando","@","","","1992","Capcom","eu,us","b","b 2","","","","","","",""
"@",,"6c3ba1e407ff378dc004ac58d6a16180bd76a1b3","@","@","Crystal Quest","@","","","1991","Data East","eu,us","","","","","","","","",""
"@",,"6c40518245d29e4154c5d35606aa3f215de0795b","@","@","Alfred's Adventure","@","","","2000","Mobius - SCi","eu","","","","","","","","","1"
"@",,"6c767cc1c7c0d88467a882628c4dcb147b83831d","@","@","Super Street Basketball 2","@","","","1994","Vap","jp","b","b 1","","","","","","",""
"@",,"6c7b6268e28281ae06fb621bf3cbbcbadc8e30e8","@","@","GB Genjin Land: Viva! Chikkun Oukoku","@","","","1994","Hudson","jp","","","","","","","","",""
"@",,"6c95f32f3e340bba78085892dadd29761feca570","@","@","Beetlejuice","@","","","1991","LJN","@","","","","3","","","","",""
"@",,"6c97b23306b00ce07d8b1d07aba9391b3a45b4e3","@","@","Onigashima Pachinko-Ten","@","","","1991","Coconuts","jp","u","u 1","","","","","","",""
"@",,"6ca19a9bf11b7c92c82721b5c1344a7576983978","@","@","GB Basketball","@","","","1992","Imagineer","jp","b","b 1","","","","","","",""
"@",,"6cbbd1f2f012882606a4fe2a19eb66aff0b0ac8d","@","@","Fish Dude","@","","","1991","Sofel","@","a","a 1","","","","","","",""
"@",,"6cdfea66b2cb8bce1c101b007a0b24f7839bb2a1","@","@","Tokyo Disneyland: Mickey no Cinderella Shiro Mystery Tour","@","","","1995","Tomy","jp","b","b 2","","","","","","",""
"@",,"6cef0ea569683aa87f4b3af60dab6fb98ba57ecb","@","@","Bomber Man GB 2","@","","","1995","Hudson","jp","","","","","","","","",""
"@",,"6d036755c55c84b05fe1c015cc567f1889d27576","@","@","Tasmania Story","@","","","1990","Pony Canyon","jp","","","","","","","","",""
"@",,"6d19dfedf2c916f13a524acfd7c4e26de040e655","@","@","Altered Space: A 3-D Alien Adventure","@","","","1991","Software Creations","jp","","","","","","","","",""
"@",,"6d233afebc1e82e6d72b675fca8eb3bc8fb1d2ca","@","@","Mega Man III","@","","","1992","Capcom","us","","","","","fr","","","",""
"@",,"6d23dc6dc5fc55869474ff78fbc85127cb9652fc","@","@","A Boy and His Blob in... The Rescue of Princess Blobette","@","Boy and His Blob in... The Rescue of Princess Blobette, A","","1990","Absolute","@","","","","","","","","",""
"@",,"6d4b30b9e17d1a28992a420a9b2a3388ec19e58d","@","@","Pinocchio","@","","","1995","Disney","eu","a","a 1","","","","","","",""
"@",,"6d5b3f58f85a837a71f70ee32ef1c25f2dc11b67","@","@","Lemmings","@","","v rev0","1993","Ocean","eu,us","b","b 3","","","","","","",""
"@",,"6d7042dfb46fb3834c84643742ce44e0474e9d4b","@","@","Taiyou no Yuusha Fighbird GB","@","","","1991","Irem","jp","a","a 2","","","","","","",""
"@",,"6d77ce1b212406ba9737dd99ffd9443a3887ef79","@","@","Caesars Palace","@","","","1990","Ocean","eu","","","","","","","","",""
"@",,"6d781eee857c15f9a4795a864cb51e8e1b6edb55","@","@","Donkey Kong Land 2","@","","","1996","Rare","eu,us","b","b 2","","","","","","",""
"@",,"6d7825ffb0d8ca1e012bab6d87c651f4d31a0f34","@","@","Galaga & Galaxian","@","","Language en","1995","Namco","jp","b","b 1","","","","","","",""
"@",,"6d820d19fd6af37f12f296f563249bc66cf23613","@","@","Populous","@","","","1993","Imagineer","eu","b","b 2","","","","","","",""
"@",,"6d8ef3fdd1702d629c679636698e1d483fc3723b","@","@","Super Chinese Land 3","@","","","1995","Culture Brain","jp","","","","","","","","",""
"@",,"6d925762a46e1996cf3702dfb85be09f546b2137","@","@","Aladdin","@","","","1994","Virgin","au,eu","","[sample]","","","","","","",""
"@",,"6db9ea808faf453be4aad7b40bbe589135b255b4","@","@","Aladdin","@","","","1993","Virgin","@","","","","","es","","","",""
"@",,"6dc383eb81f462fdb39c89a133191205f25b8dcf","@","@","Turok 2: Seeds of Evil","@","","","1998","Acclaim - Bit Managers - Iguana Entertainment","us","b","b 2; [Nintendo Game Boy Compatible]","","","","","","",""
"@",,"6df1086910ae33d6a699df3ad428b901ab851bb4","@","@","Zool","@","","","1993","Gremlin","eu","","","","","","","","",""
"@",,"6df467ab2fef40a9a136dc994693e3e61dbc45c8","@","@","Aladdin","@","","","1993","Virgin","@","a","a 1","","","es","","","",""
"@",,"6dfc4f8269dccec1653854b98fa5c8627cd50ce0","@","@","Hudson Hawk","@","","","1991","Tri-Star Pictures","jp","","","","","","","","",""
"@",,"6e0573a21d55cb4df1ccf513d53be44557a85892","@","@","Bionic Commando","@","","","1992","Capcom","jp","","","","1","","","","",""
"@",,"6e10f59bb4090c0d0e79b57a2e39d9577ce0282e","@","@","Power Racer","@","","","1991","Tecmo","eu","","","","","","","","",""
"@",,"6e1610450da0c836983a1c310524639fefcc304f","@","@","Skate or Die: Tour de Thrash","@","","","1991","Electronic Arts","us","","","","","","","","",""
"@",,"6e27fb8291a18506d085f2f58e8fcf6bf43fdae4","@","@","Yoshi","@","","","1991","Nintendo","jp","","","","","","","","","2"
"@",,"6e2b9b21ea7d8d482be1f17722a579f720f2029d","@","@","DX Bakenou Z","@","","v rev1","1992","Asmik","jp","","","","","","","","",""
"@",,"6e4107e6023642710fd10b2bb553d15821b8239e","@","@","Ken Griffey Jr. Presents Major League Baseball","@","","","1997","Nintendo","@","a","a 2","","","","","","",""
"@",,"6e462934b78f879a12177fb4ab2292c616a54a21","@","@","Nectaris GB","@","","","1998","Hudson","jp","b","b 2","","","","","","",""
"@",,"6e524d0894de0db1b3eb4ca0c1075f6ea1a2ffc1","@","@","Selection II: Ankoku no Fuuin","@","","","1996","Kemco","jp","","","","","","","","",""
"@",,"6e63a725fc802966986e6ed6917a7b976794f403","@","@","The Lawnmower Man","@","Lawnmower Man, The","","1993","Sales Curve","@","","","","","","","","",""
"@",,"6e641fee2628e98890e579e3ab6574b1757b8d08","@","@","Soccer Mania","@","","","1991","Sony","us","","","","","","","","",""
"@",,"6e6ae5dbd8ff8b8f41b8411ef119e96e4ecf763f","@","@","Spiritual Warfare","@","","","1992","Wisdom Tree","@","","","","","","","","",""
"@",,"6e6c90e546289755fc51227c2c86270819cdecac","@","@","Daisenryaku","@","","","1991","Hiro Co.","jp","o","o 4","","","","","","",""
"@",,"6e7889f5d1ef4e372a4813f0403f0051740d6e5b","@","@","Teenage Mutant Ninja Turtles 2","@","","Language en","1991","Konami","jp","","","","1","","","","",""
"@",,"6e80774f7611f2b20ff1c01887ecce16ad66b518","@","@","Bishoujo Senshi Sailor Moon R","@","","","1994","Angel","jp","b","b 2","","","","","","",""
"@",,"6e842392749b9091b3a19400e7364598861f780d","@","@","Pocket Monsters: Green Version","@","","v rev0","1995","Nintendo","jp","a","a 4","","","en LandaR","","","",""
"@",,"6e84a906f9e1ce43272db84c63f1b037096ac34f","@","@","Shisenshou: Match-Mania","@","","","1990","Tamtex","jp","","","","","","","","",""
"@",,"6e8a43bc0c18129d74ff3322658a2ce8c24d201e","@","@","Teenage Mutant Ninja Turtles: Fall of the Foot Clan","@","","","1990","Konami","us","","","","","","","","",""
"@",,"6e98a1076a51e4a5e263a1582af50a4cc4cac557","@","@","Bionic Commando","@","","","1992","Capcom","jp","b","b 1","","","","","","",""
"@",,"6eaf389c03be48085db8d703d5d6b2ed4ac85671","@","@","Teenage Mutant Ninja Turtles II: Back from the Sewers","@","","","1991","Konami","us","b","b 2","","","","","","",""
"@",,"6eb66a04a599b5fa01107d759554686c0400d041","@","@","Kirby's Pinball Land","@","","","1993","HAL Laboratory","eu,us","a","a 1","","","","","","",""
"@",,"6ece1d89cfdd5c124c280deb77aae774d02a0baa","@","@","Batman Forever","@","","","1995","Acclaim","eu,us","a","a 1","","","","","","",""
"@",,"6ed0c2b90455fb209fe1748061b89bc70d605b6a","@","@","Mortal Kombat","@","","","1993","Acclaim","eu,us","","","","","fr","","","",""
"@",,"6ed661bd1d6d8cdd48e1c10f8ca4e8dcba49128e","@","@","Donkey Kong","@","","v rev0","1994","Nintendo","jp","","","","","","","","",""
"@",,"6edad03d73c47c4d786f2081db7678079d9f34e3","@","@","Bomber Man GB 3","@","","","1996","Hudson","jp","","","","","en MakoKnight","","","",""
"@",,"6ef34105a8944e5aa8e44f3aebb68b9bb45e9105","@","@","WWF War Zone","@","","","1998","Acclaim","@","","","","","","","","",""
"@",,"6ef48e912a47c774048456aa870c7e810fd45685","@","@","Kwirk","@","","","1989","Acclaim","@","","","","","","","","",""
"@",,"6f0901db2b5dcaace0215c0abdc21a914fa21b65","@","@","Mega Man IV","@","","","1993","Capcom","us","","","","","","","","",""
"@",,"6f0affdec339d7beb9c565dc51abe59ee0398b7b","@","@","FIFA International Soccer","@","","","1994","THQ","m4","","","","","","","","",""
"@",,"6f0b1cdb09515157e573e5f76378805b1850406a","@","@","Magnetic Soccer","@","","","1992","Nintendo","@","b","b 1","","","","","","",""
"@",,"6f2512cc9008897529b761417057d64f5ec97e65","@","@","SeaQuest DSV","@","","","1994","Malibu Games","eu,us","b","b 2","","","","","","",""
"@",,"6f4e98497d8400c51bed4ac8e3062c5749a391bb","@","@","The Lawnmower Man","@","Lawnmower Man, The","","1993","Sales Curve","@","a","a 2","","","","","","",""
"@",,"6f5445620fd33bd80c3136770c89cdbd85cbabdb","@","@","Pocket Monsters: Green Version","@","","v rev0","1995","Nintendo","jp","","","","","zh","","","","1"
"@",,"6f62bf7f88263470dfa61d6752b345573f10cd8f","@","@","Miner 2049er","@","","","1991","Mindscape","@","","","","","","","","",""
"@",,"6f9fb96a4551b4c5b3c6d8928b9a561d1cc28acd","@","@","World Cup USA 94","@","","","1994","U.S. Gold","jp","","","","","","","","",""
"@",,"6fa475f936b1c670d992ea6856bf633b263f760d","@","@","Spot: The Cool Adventure","@","","Language en","1992","Virgin","jp","","","","1","","","","",""
"@",,"6fac1ffa40a6ef0e61c4f0646cce6080b09f858b","@","@","Tumble Pop","@","","","1992","Data East","eu,us","","[Lives]","","1","","","","",""
"@",,"6fb48835e5401d7b559b7e97c020bc8c356dfa1f","@","@","The Kick Boxing","@","Kick Boxing, The","","1992","Loriciel","@","","","","","","","","",""
"@",,"6fce89555d411681b32bf88e7b9228f6679bc879","@","@","Mystical Ninja Starring Goemon","@","","","1998","Konami","us","","","","1","","","","",""
"@",,"6fe6e07fd9475a77a1e90bfecdc6deb3c13ffaad","@","@","Rockman World 4","@","","Language en","1993","Capcom","jp","","","","","","","","","1"
"@",,"6fe738c80ecac86db44a032cb636abeb2b00c4cb","@","@","Nakajima Satoru Kanshuu F-1 Hero GB '92: The Graded Driver","@","","","1993","Hubisoft","jp","","","","","","","","",""
"@",,"6fea1350ac04f418095cca5f157a9c770a0505bc","@","@","Contra","@","","","2019","Konami","@","","[Contra Anniversary Collection]","","","","","","",""
"@",,"6fef2aa1c86ed4e6507564895ac8de7321fcb682","@","@","Super Chinese Land 2","@","","","1993","Culture Brain","jp","","","","","fr","","","",""
"@",,"7011f3741a930c5aa5ed65a653e31354796d3cc5","@","@","Alien 3","@","","","1992","BITS - LJN","eu,us","","","","","nl","","","",""
"@",,"702981654640fe59c2f6b47c7191a58be0804a4d","@","@","Pocket Densha","@","","","1998","Coconuts","jp","","","","","","","","",""
"@",,"7029932fa8a2ae6e6fe5b68ae8e278151a424175","@","@","Madden '95","@","","","1994","Electronic Arts","@","b","b 1","","","","","","",""
"@",,"702d04abf1b4c7e5531e065dc10a157d98d09708","@","@","Alfred Chicken","@","","","1993","Mindscape","eu,us","","","","","","","","",""
"@",,"70379774f43e90d005d9affa7dc05885cad5d95a","@","@","Jungle Strike","@","","","1994","Ocean","@","b","b 1","","","","","","",""
"@",,"70384eb3474637b81bec3018ebf0c2d6fa1d8a9d","@","@","The Rugrats Movie","@","Rugrats Movie, The","","1998","Viacom","us","","","","","","","","",""
"@",,"703be7960b363f187737f7ee5fd4af60b6c98428","@","@","Dropzone","@","","","1992","Mindscape","us","","","","","","","","",""
"@",,"70472cbe59cfd426b0969150085cc97d31bd6470","@","@","Astérix & Obélix","@","","Language de,fr; (beta)","1995","Infogrames","eu","","","","","","","","",""
"@",,"7066d2afc3ba0597a91748a23ff2aa00c31ae596","@","@","Daffy Duck: The Marvin Missions","@","","","1994","Sunsoft","eu,us","b","b 1","","","","","","",""
"@",,"70865c2aaed3c3ca20e6c630a4aa79e26b0e61a1","@","@","Donkey Kong Land","@","","","1995","Rare","eu,us","a","a 1","","","","","","",""
"@",,"708a0689032fa33f1e096defc4c66610263735d8","@","@","Maru's Mission","@","","","1991","Jaleco","@","","","","","fr","","","",""
"@",,"7092afa1c1ea592bcd3afd185ae17a7b1cdf6800","@","@","Ken Griffey Jr. Presents Major League Baseball","@","","","1997","Nintendo","@","","","","","","","","",""
"@",,"70af24d794ea62187290aa3d08c3169b2cfdf7f3","@","@","Turrican","@","","","1991","Accolade","@","b","b 1","","","","","","",""
"@",,"70d99059ef780033cd0844ab724cb0c1b4b3c839","@","@","Monster Maker","@","","","1990","Sofel","jp","","","","","","","","",""
"@",,"70e166ed4eadfc1f3b7033d3d8b1960425b6519e","@","@","Balloon Kid","@","","","1990","Nintendo","@","u","u 1","","","","","","",""
"@",,"70e206bcd2c5c55ec1270bcb63cbfe8f5d049363","@","@","Tasmania Story","@","","","1990","Pony Canyon","us","","","","","","","","",""
"@",,"70e3cd1df16fbff644c32f588bf80a116b043bb2","@","@","Genjin Kotts","@","","","1995","B-AI","jp","","","","","","","","",""
"@",,"70ed46e9cf5c1d27e8f57ba407757ce77194f1f8","@","@","Kenyuu Densetsu Yaiba","@","","","1994","Banpresto","jp","b","b 2","","","","","","",""
"@",,"7135eb56850f5758b8ad9522dc16c77a7894b682","@","@","T2: The Arcade Game","@","","","1993","Acclaim","eu,us","b","b 2","","","","","","",""
"@",,"71399ab9241eaa36c7d0c9abb5e2c6585c874633","@","@","Cave Noire","@","","","1991","Konami","jp","","","","","en","","","",""
"@",,"713f973768c6c1d65b065056b3f8dde7723c8efd","@","@","V-Rally: Championship Edition","@","","","1998","Infogrames","m3","","","","","","","","",""
"@",,"714134877092ddb688ded5d3516d7db4b22e329e","@","@","Shuyaku Sentai Irem Fighter","@","","","1993","Irem","jp","","","","","","","","",""
"@",,"715fdcd3e1ac0d532d537e638ac8fc9e689eb934","@","@","Castlevania II: Belmont's Revenge","@","","","1991","Konami","eu,us","a","a 1","","","","","","",""
"@",,"7162edc28f010e1286e5cbb3f04676802ef64d7b","@","@","Wizardry Gaiden III: Yami no Seiten","@","","","1993","ASCII","jp","a","a 2","","","en","","","",""
"@",,"7165b8f31f1c5f783c8cad0399a3d71e87091ba2","@","@","Wayne's World","@","","","1993","THQ","us","","","","","","","","",""
"@",,"717c65392a5ed9f19fce995be08685df5fa0978b","@","@","Knight Quest","@","","","1992","Taito","jp","","","","","","","","",""
"@",,"717db53a52fce5144969257b0af14bb7a40f2704","@","@","Uchuu Senkan Yamato","@","","","1992","Bec","jp","b","b 1","","","","","","",""
"@",,"71ad79daba5c9681f34533a2767da58bf42918b7","@","@","Alien 3","@","","Language en","1992","BITS - LJN","jp","a","a 1","","1","","","","",""
"@",,"71c09096e13403f88664d12e58cb8252abd722e9","@","@","Double Dragon","@","","","1988","Technos","eu,us","b","b 1","","","","","","",""
"@",,"71e560dd2b5f5c4f4dcca0837c74bb1b843a15aa","@","@","Dead Heat Scramble","@","","","1990","Copya","us","","","","","","","","",""
"@",,"71e605d62c80bd2905a5ed3ce6cc1590638f2f2f","@","@","Shippo de Bun","@","","","1991","Natsume","jp","","","","","","","","",""
"@",,"71f219164e3088df87f398a3ee260d3e93e969db","@","@","Home Alone","@","","","1991","THQ","eu,us","b","b 1","","","","","","",""
"@",,"7200ac959877b4e4e423997d699a0e5c144f5b0b","@","@","Ninja Gaiden Shadow","@","","","1991","Tecmo","jp","","","","","","","","",""
"@",,"72108874187d9cb9b1008848520be02dcd7b4047","@","@","Dick Tracy","@","","","1991","Bandai","@","","","","","","","","","2"
"@",,"72213c5d8af05cad5f17a42566f7383066612eee","@","@","Contra Spirits","@","","","1994","Konami","jp","","","","","","","","",""
"@",,"723f34875166b73c95610a6c146eeac34dd90868","@","@","Jankenman","@","","","1991","NCS","jp","","","","","","","","",""
"@",,"7243e82d97f0a858ec812ecf01a426ba52f9dbfa","@","@","Pokemon: Red Version","@","","","1998","Nintendo","eu,us","","","","","ru","","","",""
"@",,"72c0f5ce24f1a7a4bafbcfdb6478e1ad62b5020c","@","@","Legend of Zelda, The: Link's Awakening","@","","v rev2","1993","Nintendo","us","","","","","es","","","","1"
"@",,"72d11ae07b6701efe109d20dad6107ff6f603ea5","@","@","Fish Dude","@","","","1991","Sofel","@","","","","","","","","",""
"@",,"72dfcc83dbd78ad2b5b43014fc9adf05431e230c","@","@","Sanrio Uranai Party","@","","v rev1","1997","Imagineer","jp","","","","","","","","",""
"@",,"732c02f610d5614fce0a092d920cf3484d0cfd38","@","@","Tom & Jerry","@","","","1992","Hi Tech","eu,us","","","","","","","","",""
"@",,"7330f69d531afac543de69666a4d417fa980a33a","@","@","Snow Bros. Jr.","@","","","1991","Naxat","jp","","","","1","","","","",""
"@",,"73572160ddd4b3045b3797108aa475a4a6677988","@","@","Super Mario Land 2: 6 Golden Coins","@","","v rev0","1992","Nintendo","@","b","b 2","","","","","","",""
"@",,"73595fdb8ffd75227372270c6f4d61c483194f26","@","@","Defender: Joust","@","","","1995","Williams","@","b","b 1","","","","","","",""
"@",,"7368ec190bed39429812a26e18b2d3e153cf4e81","@","@","Tamagotchi","@","","","1997","Bandai","eu,us","","","","","","","","",""
"@",,"7372e49dbe5cbb25b8201f52ca544737d06e0fb6","@","@","Heiankyo Alien","@","","","1989","Meldac Live Planning","eu,us","","","","","","","","",""
"@",,"73894b996dc4d8e16a6ebd2ec17a45eaed0c1347","@","@","Momotarou Collection 2","@","","","1996","Hudson","jp","b","b 2","","","","","","",""
"@",,"7393fa0d77aaef1913f8d37fcfabf990c5b9e18b","@","@","Popeye 2","@","","v rev0","1991","Activision","eu","a","a 1","","","","","","",""
"@",,"73965236039e0e1b7e1bcbf49e6fcde3430ef906","@","@","F-1 Spirit","@","","","1991","Konami","jp","a","a 1","","","","","","",""
"@",,"739671d6cf151fa5527d68f78345197d278cdf19","@","@","Galaga & Galaxian","@","","","1995","Namco","eu,us","","","","","","","","",""
"@",,"73d10c377eab9bf73b1824ac1fe4a1855dee7303","@","@","Mortal Kombat 3","@","","","1995","Acclaim","@","a","a 1","","","","","","",""
"@",,"73d76e34ab8af5bc7dc3a8a8c55b756cc4add1ea","@","@","Pokemon: Blue Version","@","","","1998","Nintendo","eu,us","a","a 3","","","","","","",""
