"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"@",,"2ff2d8c63057c390fa955b413aa521f6219d0c2b","@","@","Combat Lynx","@","","","1985","Durell","@","","","","","","","","",""
"@",,"3052ff98547e3d1af8a417282db8d1d89d92a963","@","@","Rising of Salandra Part 1, The: The Prophecy","@","","","1984","Larsoft Adventures","@","","","","","","","","",""
"@",,"3073bb57401655b711c679f93ab10fcac037f3f4","@","@","Adventure","@","","","1983","Program Power","@","","","","","","","","",""
"@",,"30bbc74cce8ac3662e3243e9369533068d8db52e","@","@","Sporting Triangles","@","","(Side A)","19xx","@","@","b","b 1","","","","","","",""
"@",,"3123eab74d47cf34d80d36ff873165b03f5dce8f","@","@","Electron User: Issue 7-5","@","","","1990","Electron User","@","","","","","","","","",""
"@",,"3193e6aeccb8e5901e52d64324700adc981be938","@","@","Exploring Adventures on the Electron: Underground Adventure","@","","","198x","Duckworth","@","","","","","","","","",""
"@",,"31c7250b59437dc2b3d3c21d6a8cbe043147c81f","@","@","Smash & Grab","@","","","1984","Superior Software","@","a","a 2","","","","","","",""
"@",,"32007425058a7b0f8bd5c17b3c22552aa3a03eca","@","@","Advanced Plus 3","@","","","1988","P.R.E.S.","@","","","","","","","","",""
"@",,"326394f88256f77849a3275772c5cc40fb8588d1","@","@","Table Games: Gin Rummy","@","","","1983","Gemini Games","@","","","","","","","","",""
"@",,"328989f8a0eb2dcd4511ad6b83d5e876599be7ba","@","@","Rodeo Games","@","","","1989","Tynesoft","@","","","","","","","","",""
"@",,"32cdcf829baac9e5480bb6a2c5709f3fbc8419e8","@","@","Adventure #5: The Puppet Man","@","","","1987","Larsoft","@","","","","","","","","",""
"@",,"33101b824c503eb652682ec0f2de247deffa11b4","@","@","Pinball","@","","","1983","Mycrobyte","@","","","","","","","","",""
"@",,"3390b74b07d9c8155d2b0e98f8f289e79485f902","@","@","Electron User: Issue 3-4: Fruit Worm","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"339bdc221b08b6d9767d423d298bd605deeb05fc","@","@","747 Flight Simulator","@","","","1983","DACC","@","","","","","","","","",""
"@",,"339bf02618299562ab796f198ac177a0fc1ad284","@","@","The Golden Figurine","@","Golden Figurine, The","","198x","@","@","","","","","","","","",""
"@",,"33b518d6ff7bf6aaadcd8fcbc93dcbbe8bb8288a","@","@","A Day At The Races","@","Day At The Races, A","","19xx","Bratt, Simon","@","","","","","","","","",""
"@",,"33d0ffe526f9c08588ead8f50d2d6f73e015189b","@","@","Repton 3: The Life of Repton","@","","","1986","Superior Software","@","a","a 1","","","","","","",""
"@",,"34d9172c19546cb9672638910a59dfb46c3e3c9c","@","@","Bar Billiards","@","","","1987","MP","@","","","","","","","","",""
"@",,"34dbed247686e47ba296d247fb646b65c2292cce","@","@","Thrust","@","","","1986","Smith, Jeremy C.","@","","","","","","","","",""
"@",,"34f86f5d22888c38e2d3bacba9b5845b89a31529","@","@","Chess","@","","","1983","Micropower","@","","","","","","","","",""
"@",,"351d3141e02be1ef972a97aa3789a63b34ec96c5","@","@","Elbug Introductory Cassette","@","","","198x","Beebug","@","","","","","","","","",""
"@",,"351eedce83d731fad6ac908d3fe7687fba4dbed5","@","@","Grandmaster Quiz Series: Brian Aldiss: Science Fiction Quiz","@","","","1983","Acornsoft - Ivan Berg Software","@","","","","","","","","",""
"@",,"359f79d80749c7a7d3396ec7136021e3cf21283d","@","@","Snapper","@","","","1983","Acornsoft","@","","","","","","","","",""
"@",,"35c343e47c105a52fef3edfa3ec4687fccff7589","@","@","Electron User: Issue 1-4: Kaldoscope","@","","","1983","Electron User","@","","","","","","","","",""
"@",,"35da223b324e975440458d82616e15fc919ffe87","@","@","Swag!","@","","","19xx","Micropower","@","","","","","","","","",""
"@",,"36587ae69666f1240cf0b57073bc10b15cfb5d1b","@","@","Electron User: Issue 1-6: Bat","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"367229021238c2910c9feda6f3cf1217fba0dd36","@","@","Suds: Part 4","@","","","198x","Riverdale","@","","","","","","","","",""
"@",,"36974cef92c31ca5dacb79115e6851f576cb736c","@","@","Paperboy","@","","","198x","Elite Systems","@","b","b 1","","","","","","",""
"@",,"36b5e3b509609722dd09b31ac93ab346ff10b463","@","@","Millionaire: A Managment Game","@","","","1984","Incentive","@","","","","","","","","",""
"@",,"36bb19900b9b6a791a10f5aec2e614b0857eaed1","@","@","Electron User: Issue 1-4: Combination","@","","","1983","Electron User","@","","","","","","","","",""
"@",,"36ddec4e9aaf4d2c14fd7b5ff9240ff39afa131a","@","@","The Best of Acorn User","@","Best of Acorn User, The","","198x","Acorn User","@","","","","","","","","",""
"@",,"36e9462ac3e2f6c65f896276ebda54f82dd466b4","@","@","Deathstar","@","","","1985","Superior Software","@","","","","","","","","",""
"@",,"370b2c0d936f744d8e3e8ee86801a0697154d3e9","@","@","Frak","@","","","1986","Aardvark","@","","","","","","","","",""
"@",,"3760e2c2f319d4327d4ca95a7ac613ad73bd1a18","@","@","Colossus 4.0: Bridge","@","","","1988","U.S. Gold","@","","","","","","","","",""
"@",,"37697968209bdb615ceb7777be46046155b219a0","@","@","Sim City","@","","","1990","Acornsoft - Superior Software","@","","","","","","","","",""
"@",,"37a0987ecd0e011b12d88b429e3d1570042b96f5","@","@","The Mystery of the Java Star","@","Mystery of the Java Star, The","","198x","Shards","@","","","","","","","","",""
"@",,"383580b2b8ea6b29f56b561900548b2bdc1f7c81","@","@","Magic Mushrooms","@","","","1985","Acornsoft","@","","","","","","","","",""
"@",,"38f1d5550739b1fa19917f5b306c6f5a8ee8af79","@","@","Hunkidory","@","","","1986","Bug Byte","@","","","","","","","","",""
"@",,"390a98f4ed21f804e42fdded33cc47f89dae5845","@","@","Invasion Force","@","","","19xx","@","@","","","","","","","","",""
"@",,"39e3818d131727e07a9f996e750b1b1edad8a6d0","@","@","Questprobe #1: Featuring The Hulk","@","","","1984","Adventure International","@","","","","","","","","",""
"@",,"3a09e6a478be03c54f734c2e6e4f63414649c5f7","@","@","Palace of Magic","@","","","198x","Superior Software","@","a","a 1","","","","","","",""
"@",,"3a53e74c38bb283760f92d0b6d970aa10bedb319","@","@","Zalaga","@","","","1987","Aardvark - Acornsoft - Superior Software","@","","","","","","","","",""
"@",,"3aa7b764c640411acc257c7937718b1e41f1c05b","@","@","Word Sequencing","@","","","198x","Acornsoft - ESM","@","","","","","","","","",""
"@",,"3b1d08c721338a38c4d2b74c91ddfed4986eb079","@","@","Podd","@","","","198x","ASK - Softech Services","@","","","","","","","","",""
"@",,"3b4005dcdfaad9dc01cebf628821f7b131a08a27","@","@","Cybertron","@","","","1983","Micropower - Program Power","@","","","","","","","","",""
"@",,"3b6173f5a48d92b95daa4e2247400717edfa1439","@","@","Starship Quest: Sequel to Magnetic Moon, The: Part 1","@","","","198x","ELK Adventure Club","@","","","","","","","","",""
"@",,"3b82ad50bd6689eadb96092e011d462b326f13a3","@","@","Karate Combat","@","","","198x","Superior Software","@","a","a 1","","","","","","",""
"@",,"3ba0b9c556b52f2857d158731d725a54cd1cd597","@","@","Electron User: Issue 2-7: Super Archer","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"3ba32b540cd0c422406ed49e6054bea9cc9000ec","@","@","Mexico 86 Finals","@","","","1985","Doctor","@","b","b 1","","","","","","",""
"@",,"3bb2403ec12a71960616eb02a95a67b3576820ff","@","@","Bug Blaster","@","","","1983","Aligata - Superior Software","@","a","a 1","","","","","","",""
"@",,"3bfd09de8eb677da12d30b0ea379b8abe7a30374","@","@","Frenzy","@","","","198x","Micropower","@","","","","","","","","",""
"@",,"3ca8831ac63c1a88a24acd4db209dc922732041e","@","@","Rohak The Swordsman: Part 4","@","","","198x","ELK Adventure Club","@","","","","","","","","",""
"@",,"3cd84f868953331d781c448c73ca818effcb8298","@","@","Plan B","@","","","1987","Bug Byte - Argus Press","@","","","","","","","","",""
"@",,"3d0f5a26dbfbf2c203a694253a58b8752839506d","@","@","Warehouse","@","","","1987","Pillar Graphics","@","","","","","","","","",""
"@",,"3e4a5ae0be7bb768a2e3590751603086250097d8","@","@","Maths O-level Revision Part 1: Calculus 1","@","","","1984","Ampalsoft","@","","","","","","","","",""
"@",,"3e5ba399d5d2dc7edcb7f43cd9a3d111800dd40d","@","@","Magnetic Moon: Part 2","@","","","198x","ELK Adventure Club","@","","","","","","","","",""
"@",,"3e6773570d60b9e465ea1bcb66b995e00ebcf116","@","@","Acorn Electron Intro Tape","@","","","198x","@","@","","","","","","","","",""
"@",,"3ea58a666ceb9f4ee193ca23ba43ceea15baae68","@","@","Joe Blade","@","","","1988","Players","@","b","b 1","","","","","","",""
"@",,"3ea65fc0b7e391c5816ee50c164869ecea9d9862","@","@","Manic Mole","@","","","19xx","@","@","","","","","","","","",""
"@",,"3eaedb0ef54face2495c74676344d08d508a6b08","@","@","Repton Infinity","@","","","1988","Acornsoft - Superior Software","@","","","","","","","","","1"
"@",,"3eb02825cbf991997248ca53a9e2ed215d73b1cb","@","@","Repton 2","@","","","1985","Superior Software","@","","","","","","","","",""
"@",,"3ee58f6d80b0e808c4ae6099ac11428e47a9809d","@","@","Tempest","@","","","1985","Atari - Superior Software","@","","","","","","","","",""
"@",,"3f483aa48cc2bcecb25b94be5922623b736468c3","@","@","Electron User: Issue 7-9: Radium","@","","","1990","Electron User","@","","","","","","","","",""
"@",,"40466e277428d1bafbab1a99a85bc910e675b0db","@","@","Electron User: Issue 7-10","@","","","1990","Electron User","@","","","","","","","","",""
"@",,"407d3b5f8bf44bde064aa90f2635b4f0cabf2215","@","@","10 of the Best Vol 1: Golf","@","","","198x","Sinclair User","@","","","","","","","","",""
"@",,"412f722725feed5d1392ae6c95d67eb81402c2b3","@","@","Caveman Capers","@","","","1985","Icon","@","","","","","","","","",""
"@",,"414c28f247e99cf9a979ee1757bca3815c454d4f","@","@","Castle Frankenstein","@","","","198x","IJK","@","","","","","","","","",""
"@",,"4153e20a68d95ed47a9d832b79c5af8b361afe89","@","@","Superman: The Game","@","","","1987","First Star","@","","","","","","","","",""
"@",,"4183019362053f16370e3993cddac424e325bc0c","@","@","Plane Crash","@","","","1986","Labyrinth","@","","","","","","","","",""
"@",,"41f57d043dcc075f4097320e265632ff6a185bb7","@","@","Gauntlet","@","","","1984","Micro Power","@","","","","","","","","",""
"@",,"421a4c6f1ecef42ebf7ddba9765e24eaeb8c20e2","@","@","Countdown to Doom","@","","","1984","Acornsoft","@","","[lorom]; [SCG19]","","","","","","",""
"@",,"4240f56333f6f9babe52f0a34da63972f9b341d9","@","@","Electron User: Issue 1-4: Ring","@","","","1983","Electron User","@","","","","","","","","",""
"@",,"428ef9cd739290973b4954653855528f0252a3f2","@","@","Snap Dragon","@","","","19xx","@","@","","","","","","","","",""
"@",,"42bc719f32a0c0d3a3d97285c83a86e711cca707","@","@","Positron","@","","","1983","Partis-Soft","@","","","","","","","","",""
"@",,"42cb88a966d0b09f53520e0c2cedaba982100c22","@","@","Mr. Wiz","@","","","1984","Superior Software","@","a","a 2","","","","","","",""
"@",,"434bdea9b1b0d7e28e40fdea4852148de9f7b637","@","@","Last Ninja Two","@","","","19xx","Superior Software","@","","","","","","","","",""
"@",,"43712fce9dd9afeb38d263dc0bef8dd266a09e23","@","@","Gyroscope","@","","","1985","Catalyst Coders - Melbourne House","@","","","","","","","","",""
"@",,"43e10472909f0aaccb6603ea9939532cb0cf2e66","@","@","Bonecruncher","@","","","198x","Superior Software","@","","","","","","","","",""
"@",,"43e6fce75bf3ad5d31b95528cdcdef60b4c1bbea","@","@","Adventure #4: Voodoo Castle","@","","","1984","Adams, Scott - Adventure International","@","","","","","","","","",""
"@",,"43f17870b362c391213af1a10f9020ad50bf01c5","@","@","Cosmic Camouflage","@","","","1988","Acornsoft - Superior Software","@","","","","","","","","","1"
"@",,"4472b402898e587f47cb1ab8cc651380186b5217","@","@","The Five Stones of Anadon","@","Five Stones of Anadon, The","","1983","Brainstorm","@","","","","","","","","",""
"@",,"44ccbeac88b3d9cdbccc9ac721e98eeae843d533","@","@","Inu","@","","","198x","MRJ","@","","","","","","","","",""
"@",,"44f2010fa4740ee26df80b2486097bc03f5193ff","@","@","Impact","@","","","1987","Audiogenic","@","","","","","","","","","1"
"@",,"44f48ec45ea2db1962f392c6e8fa89d63e0d38d8","@","@","Joey","@","","","1986","Blue Ribbon","@","","","","","","","","",""
"@",,"45319537db8e8105679a7ba40a7734fd3b74dc74","@","@","Killa","@","","","198x","Bit Twidlers","@","","","","","","","","",""
"@",,"4578806996c62378d71dedc7f3bb6a001b02167a","@","@","Gunfighter","@","","","19xx","Telegram","@","","","","","","","","",""
"@",,"45ce15992f2a28345fc88d0e75e84aa4bfa5bf7c","@","@","Stranded","@","","","198x","Superior Software","@","","","","","","","","",""
"@",,"46faa6d1f50efb3045cae8ab5fb398d472b4fc2d","@","@","Star Force Seven","@","","","198x","Bug Byte","@","","","","","","","","",""
"@",,"476ab5207aca4c3d2b48cd88178742f7aedc1c2a","@","@","Deathstar","@","","","1985","Superior Software","@","a","a 1","","","","","","",""
"@",,"47e9ccc39404760c7b4ff1b27510ce2c6b0ec4a0","@","@","Repton Infinity","@","","(Disk 1 of 2)","1988","Acornsoft - Superior Software","@","","","","","","","","",""
"@",,"4874c0a41920183e64e1bc2b6318328cc9f29631","@","@","Beach-Head","@","","","1984","U.S. Gold","@","","","","","","","","",""
"@",,"48d7574b69d37a3463b0fe70a0c6acfb890ed1a4","@","@","10 of the Best Vol 2: Jumper","@","","","198x","Sinclair User","@","","","","","","","","",""
"@",,"490ab44d30a5a97d1e7dc891f56445e7850244bf","@","@","Electron User: Issue 3-2: Paint Roller","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"490af955edcba0707894d32131fb042ed3bc9986","@","@","Bullseye","@","","","1984","Macsen","@","a","a 1","","","","","","",""
"@",,"4a1bf78da80ddf7027c9102c76fee98e8d49d467","@","@","Electron User: Issue 1-6: Copter","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"4a523e32746b910e9444d2f966813105d745c998","@","@","Adventure #2: Pirate Adventures","@","","","1984","Adams, Scott - Adventure International","@","b","b 1","","","","","","",""
"@",,"4a904b2b9e5d17b2ebe066521adbb952aca60bf8","@","@","Electron User: Issue 1-4: Rocket","@","","","1983","Electron User","@","","","","","","","","",""
"@",,"4a919f960b6cb9ce04053c1c4a60265ca0e5a7b1","@","@","Electron User: Issue 6-11","@","","","1989","Electron User","@","","","","","","","","",""
"@",,"4aab34f0c203811bd78796f0497eac2626c7341a","@","@","Woodland Terror","@","","","1984","MP","@","","","","","","","","",""
"@",,"4ab971b53aa1fa89d38e74899077d96710995ddd","@","@","Perplexity","@","","","1989","Acornsoft - Superior Software","@","","","","","","","","",""
"@",,"4ae3955e01f4aad1bd23d4e0aec2d8a964da66c1","@","@","Adventure #3: Wychwood","@","","","198x","Larsoft","@","","","","","","","","",""
"@",,"4b2b110be5d6f3b4192dfa154ded2bc99b9eebdf","@","@","Electron User: Issue 3-5: Grebit","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"4b92bda9f28cdf8a9df3d757b5497cd743ae97fe","@","@","Hi-Q Quiz","@","","","1989","Blue Ribbon","@","b","b 1","","","","","","",""
"@",,"4c0b105738ac00b7f373b8d5cf014d82e32c73ff","@","@","First Moves: An Introduction to Chess","@","","","198x","Superior Software","@","","","","","","","","",""
"@",,"4c1ae505585158c2e408d645ca7bcae78d00a3d7","@","@","Fishing","@","","","19xx","@","@","","","","","","","","",""
"@",,"4c1b12a69a69d0c490edc6256e481360ca933a6f","@","@","Electron Computing: Issue 06","@","","","19xx","Argus Press","@","","","","","","","","",""
"@",,"4c2d992dfeb30cb4087f5c449d68bc13aa82e886","@","@","Block Busters","@","","","1984","Macsen","@","","","","","","","","",""
"@",,"4cb5e941f017d02c833929ef9ecfdcaedd2d4fdf","@","@","Electron User: Issue 6-6","@","","","1989","Electron User","@","","","","","","","","",""
"@",,"4ceeaeb116bb70390d192883c0049c55bc0abb43","@","@","Airlift","@","","","19xx","Superior Software","@","b","b 1","","","","","","",""
"@",,"4cf4e945073b0779e47d42745bb25abca30a3531","@","@","10 of the Best Vol 2: Parachute","@","","","198x","Sinclair User","@","","","","","","","","",""
"@",,"4d04298d423cc6b186eb63bffe56b21cae1d5e91","@","@","Heathrow ATC","@","","","1984","Male, M.","@","","","","","","","","",""
"@",,"4d1a62ccc21807327d95b17446cb7f8291cd5a0d","@","@","Adventure #13: Sorcerer of Claymorgue Castle","@","","","1984","Adams, Scott - Adventure International","@","","","","","","","","",""
"@",,"4d34319d612f3a59339d1ce02631b7c79d6ed440","@","@","Electron User: Issue 1-6: Stone","@","","","19xx","Micropower","@","","","","","","","","",""
"@",,"4d683d1f7aaf547cb754c90098f10a3c6f6b1102","@","@","Boulderdash","@","","","198x","First Step","@","b","b 1","","","","","","",""
"@",,"4d7eaa720691d2efce4a27cc8a4c09b4b573f3a9","@","@","Moon Raider","@","","","1983","Program Power","@","a","a 1","","","","","","",""
"@",,"4d9ec0e90816b02daa5af60c4ac613a0dae6ac9a","@","@","Acorn Electron Plus 1 Expansion ROM","@","","v 1.1.2.3","19xx","@","@","","","","","","","","",""
"@",,"4da2245737c65796545ec12814c06afa4453559b","@","@","Hi-Q Quiz","@","","","1989","Blue Ribbon","@","","","","","","","","",""
"@",,"4da52518cff6c25299be45004b1b81e53f6aa196","@","@","Cops n' Robbers","@","","","1987","Atlantis","@","","","","","","","","",""
"@",,"4ddf9b0956e1f0d4c8a1f13489a4fb62d6a9c866","@","@","Positron","@","","","1983","Audiogenic","@","","","","","","","","",""
"@",,"4e1e44e16cd30506f8e32d3ce9e3630df3530b30","@","@","Pengwyn","@","","","198x","Postern","@","","","","","","","","",""
"@",,"4e613c246c80a1f30a8d8719ad3211cf52614288","@","@","Impossible Mission","@","","","1986","Epyx - U.S. Gold","@","","","","","","","","",""
"@",,"4f6a85a1bd337b3bb960d66cf35a7bb16aa2002f","@","@","Acornsoft Planetoid","@","","","1984","Acornsoft","@","a","a 1","","","","","","",""
"@",,"4f72dd4df5beab04e13e5dee6ab23bc7dcaf2945","@","@","Crazy Erbert","@","","","198x","Audiogenic","@","","","","","","","","",""
"@",,"4f982b3b856afe08ef015c1097796af1c8f80eed","@","@","Psycastria","@","","","1986","Audiogenic","@","","","","","","","","",""
"@",,"4faac857762f7ddadd17a515f8c08020f9977139","@","@","Spellbinder","@","","","198x","Superior Software","@","b","b 1","","","","","","",""
"@",,"5026a5a45e26c4c98cfe52a72bf769be502a93ab","@","@","Master Break","@","","","19xx","Acornsoft - Superior Software","@","b","b 1","","","","","","",""
"@",,"502e034b0b382799a941a4e7f2a8fcd7b50d7141","@","@","Thai Boxing","@","","","1986","Anco","@","","","","","","","","",""
"@",,"509d21a41ff63cd3547e152b69d0de79397c9561","@","@","Electron User: Issue 3-5: ROM","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"50e1e07251503da925505b263a0b14f2f8bd506b","@","@","Dominoes","@","","","198x","@","@","","","","","","","","",""
"@",,"512adbb3cb8d1846f06fe9b4474e35ef711bd752","@","@","Beeb Trek","@","","","1983","CDS","@","","","","","","","","",""
"@",,"5158d883226a417319277fe83f4fb66f8a62c5bd","@","@","Football Manager","@","","","198x","@","@","","","","","","","","",""
"@",,"5202c6c70301b38703becc27fcb807c0c7366cdd","@","@","Hell Hole","@","","","1984","Aligata","@","","","","","","","","",""
"@",,"523ca996e35d5749a71cafccf94931157a9b0299","@","@","Spooksville","@","","","1988","Blue Ribbon - Exasoft","@","","","","","","","","",""
"@",,"527b957bec5b23535fb6cf975e9858ee0e23a4ee","@","@","Galadriel In Distress","@","","","198x","Potter Programs","@","","","","","","","","",""
"@",,"52fdfafc0e034f74d04abe99d9173d5dff9425b4","@","@","Electron User: Issue 1-4: Anagrams","@","","","1983","Electron User","@","","","","","","","","",""
"@",,"53030733c346efb309b105ca9ba2f98476d0b1aa","@","@","Lemming Syndrome","@","","","1983","Dynabyte","@","","","","","","","","",""
"@",,"5315448d479c92cfbb8e7d504a2fe23f521ae091","@","@","The Intergalactic Trading Game","@","Intergalactic Trading Game, The","","1983","Micropower","@","","","","","","","","",""
"@",,"532bf7b4e29ea3d5cb798b6f15e2a21926704e8e","@","@","Bruce Forsyth's Play Your Cards Right","@","","","198x","@","@","","","","","","","","",""
"@",,"53335eab6f52ae60148c7ff9cbefb0f78b15c246","@","@","Web War","@","","","1985","Artic Computing","@","","","","","","","","",""
"@",,"542ebb4e429647c532edb94e027ce4e1cc0b01e1","@","@","Mini Office: Spreadsheet","@","","","198x","Superior Software","@","","","","","","","","",""
"@",,"54897a294b5d975691abc39ad253823adf26f3e6","@","@","Golf","@","","","1987","Blue Ribbon","@","","","","","","","","",""
"@",,"54b60983e262d428dcf6de74da0c6360a31174f3","@","@","Galactic Patrol","@","","","198x","@","@","","","","","","","","",""
"@",,"54e051dd8f09b530bdf9b2954af7c4e356af66a0","@","@","Monsters","@","","","1983","Acornsoft","@","a","a 1","","","","","","",""
"@",,"54e66f4bddc2260ed1b047179cd4ba38c680e88c","@","@","The Network","@","Network, The","","1985","Acornsoft - Superior Software","@","","","","","","","","",""
"@",,"556ebc5a9d27700a8565616d525ae968a42899f2","@","@","Electron User: Issue 1-6: Rabbits","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"5576140bfb362192b6203ecd9b423bccdafa6d25","@","@","Cops n' Robbers","@","","","1987","Atlantis","@","","","","","","","","",""
"@",,"55b795e1248e3b97168e083f5d01a939882e47aa","@","@","Electron User: Issue 3-5: Backup","@","","","19xx","Longman","@","","","","","","","","",""
"@",,"56449ec77ac604cb590308fcd704283691db7f32","@","@","Electron User: Issue 1-6: Mean","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"564a95e05aaedaa9ff7d468287b22d73509d9509","@","@","Kansas Collection Disk 2","@","","","19xx","Kansas City","@","","","","","","","","",""
"@",,"565668bb90a13eea67bb64d186cf1e110ffe292c","@","@","Blood of the Mutineers!: A Captain Blizzard Adventure","@","","","1988","Robico","@","","","","","","","","",""
"@",,"57f0a7edcca97b8d62b6a3746bbcc7dcac0a5528","@","@","Alphatron","@","","","19xx","Program Power","@","","","","","","","","",""
"@",,"5819e83b7166520b127800d5c8b7d250c49d2406","@","@","Abyss","@","","","198x","CCS","@","","","","","","","","",""
"@",,"587b929dfee2fe089449ccc1fc5cfd75a9d04fd6","@","@","Acornsoft Stokmark","@","","","198x","Acornsoft","@","","","","","","","","",""
"@",,"58b67cf7c70e4eb5a12d4317ece1d916b3045d55","@","@","Acorn User Graphics","@","","","1985","Acorn User","@","","","","","","","","",""
"@",,"58e3b02855ddad25e03dc3720ff5f39775b980a5","@","@","Repton 3 Series Passwords and Editcodes","@","","","198x","@","@","","","","","","","","","1"
"@",,"5943cb90f4428e33ebc58d125f488acc8199be26","@","@","Peeko-Computer","@","","","198x","Acornsoft","@","","","","","","","","",""
"@",,"5952aca93863011cc6f6ea006678cd08163d9949","@","@","Positron","@","","","1983","Partis-Soft","@","b","b 1","","","","","","",""
"@",,"59630e0ddb429a6839f92fbe516119de07ec6ab4","@","@","Electron Meteors","@","","","1983","Acornsoft","@","","","","","","","","",""
"@",,"5973760b84c108576cff0ba828d7486d8d0179ef","@","@","Electron User: Issue 1-6: Chicken","@","","","19xx","Electron User","@","","","","","","","","",""
"@",,"5995f766121b7442e6b158e5a979b78c07ac619e","@","@","Firetrack","@","","","1988","Acornsoft - Superior Software","@","","","","","","","","",""
"@",,"59a8ff08fc0a3ed5d1aa3cd1b4474f3d0da2b117","@","@","Know Your Own PSI-Q","@","","","1984","Ivan Berg Software - Mirrorsoft","@","","","","","","","","",""
"@",,"5a0080e2b1fc0a4b2355789db0fb43089a16ec61","@","@","Creepy Cave","@","","","198x","Atlantis","@","","","","","","","","",""
"@",,"5a1f36f5b6cd95b9821e22695e4a13d6f4833a31","@","@","The Magic Sword","@","Magic Sword, The","","198x","Gemini Games","@","","","","","","","","",""
"@",,"5aaee6fba903d89fcc71971df99001641db3e020","@","@","The Twin Orbs of Aalinor","@","Twin Orbs of Aalinor, The","","1985","Potter Programs","@","b","b 1","","","","","","",""
"@",,"5b107be7a57a01b2719e9953e163f16825a026ab","@","@","Tree of Knowledge","@","","","1983","Acornsoft","@","u","u prom; [SCE04]","","","","","","",""
"@",,"5b189c0a1e23705bd39c3df7bc05f714142daf85","@","@","Confuzion","@","","","198x","Incentive","@","b","b 1","","","","","","",""
"@",,"5b22dd4cfe1e9c9f869bdd34ea4c94cea8455451","@","@","Acorn User: Issue 55","@","","","1987/02","Acorn User","@","","","","","","","","",""
"@",,"5b7790b17623159f96f3a3d457521b5ebaab94b5","@","@","French on the Run","@","","","198x","Database Software","@","","","","","","","","",""
"@",,"5b8359f0777ce7953a22ad52c67a9fe4d043b1c6","@","@","The Mine","@","Mine, The","","1984","Adventure Soft U.K.","@","","","","","","","","",""
"@",,"5ba069331d5816d2785a0ccf5fcea38d2d0f2b1b","@","@","Classic Adventure","@","","","1984","Abersoft","@","","","","","","","","",""
"@",,"5bd21e67ef975741e04057455979175f43567db0","@","@","Maths With a Story 1","@","","","1985","BBC","@","","","","","","","","",""
"@",,"5c07f971cd2159df64ce83806c2b2f838c65e7bc","@","@","Palace of Magic","@","","","198x","Superior Software","@","b","b 1","","","","","","",""
"@",,"5c1fda51b7d6211cf87a6f8f3a1ca0878bb7ad61","@","@","Table Games: Accordion","@","","","1983","Gemini Games","@","","","","","","","","",""
"@",,"5cdf9969a764b4e86caeab103ef879e65e671055","@","@","Frak","@","","v 0.2","1986","Aardvark","@","a","a 1","","","","","","",""
"@",,"5d70c9e9ff3d4bf0a997528e2c307f652b4c079e","@","@","Electron Basic Programming Starter Pack","@","","","198x","Collins Educational","@","","","","","","","","",""
"@",,"5da6422a91a4016f6eea1bd0ee81673e4290f00e","@","@","Fun School 2: for under 6's","@","","","198x","Database Educational Software","@","","","","","","","","",""
"@",,"5def500c9f1ddabf8b12b0e1843be05386958ff4","@","@","Breakthrough","@","","","1988","IJK","@","","","","","","","","",""
"@",,"5e0f7cc6d8e80337186d53f33e6f080f1878363e","@","@","Super Agent Flint II: Return of Flint","@","","","198x","Potter Programs","@","","","","","","","","",""
"@",,"5e2855a7469ca4d485b8607fcd6f68d35a195773","@","@","Blast!","@","","","1989","Audiogenic","@","","","","","","","","",""
"@",,"5e8ffe72097401fab3b76438ea7c56a94e08ff06","@","@","Balloon Buster","@","","","1989","Blue Ribbon","@","","","","","","","","",""
"@",,"5e93e2c96888b294f2e83dcccc6e90142a95fae2","@","@","Cosmic Camouflage","@","","","1988","Acornsoft - Superior Software","@","","","","","","","","",""
"@",,"5ef852c51d36e6683200c82906c6d1a284d550f8","@","@","Electron User: Issue 1-6: Chicken","@","","","19xx","Electron User","@","a","a 1","","","","","","",""
"@",,"5f05ae0d5e9ea79ee456f4021b5d6953c6de6c39","@","@","Acornsoft Meteors","@","","","1983","Acornsoft","@","a","a 1","","","","","","",""
"@",,"5f789c1388ac5b70010bf9af87434c61943d6b69","@","@","Adventure #12: The Golden Voyage","@","","","1984","Adams, Scott - Adventure International","@","","","","","","","","",""
"@",,"5fda62d7de2348006ab3f38955439e5a678b2e2f","@","@","Circus Games","@","","","1988","Tynesoft","@","","","","","","","","",""
"@",,"5ff4de0edd47c72aa93040b484093441cfb3e0d8","@","@","3D Bomb Alley","@","","","1984","Software Invasion","@","","","","","","","","",""
"@",,"5fff3e9bfbdb09452b3986944d319a180fc078b5","@","@","Spycat","@","","","1988","Superior Software","@","","","","","","","","","1"
