"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,835217550ecb92422d887a3353ff43890c71566b,@,@,"Assault City",,,,1990,Sega,,,"Light Phaser",,,,,,,
@,,8353b86965a87c724b95bb768d00dc84eeadce96,@,@,"Casino Games",,,,1989,Sega,,,,,,,,,,
@,,8370957b1192349d0a610437cd5d91ea4e3892c4,@,@,"Astro Flash",,,,1985,Sega,jp,,,,,,,,,
@,,83998196c5746f488f91728a26b49d4ec81281ed,@,@,SpaceOddity,,,"v0.23 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,839996ad43274384ddd2a615955de3d34170650f,@,@,"The Ninja",,Ninja,,1986,Sega,,b,,,,,,,,
@,,839da36557b494299b427bda4e32d2ba61977b25,@,@,"Teddy Boy Blues",,,,1985,Sega,jp,,,,,,,,,1
@,,83ccf0b391dc3322c7a0d8a7b652ec0e8d9688b5,@,@,"Alex Kidd in Shinobi World",,,,1990,Sega,,,,,,fr,,,,
@,,84f9e843d8ec3cc545bdead388038ec03423255a,@,@,"Ghouls 'n Ghosts",,,,1990,"Capcom / Sega",,,,,,,,,,1
@,,855c2f54b700663cedd6484aab396d849dcb5290,@,@,E-SWAT,,,proto,1990,Sega,,,,,,,,,,
@,,856693eb3beba7d29505c736014c4b2b784f04af,@,@,"Golden Axe Warrior",,,,1991,Sega,,,,,,pt,,,,
@,,856e741eec9692fcc3b22c5c5642f54482e6e00b,@,@,Choplifter,,,,1985,Sega,,,,,,,,,,
@,,85a67064c71dfa58eb150cc090beb5ae6639b527,@,@,"Zaxxon 3D",,,beta,1987,Sega,,,,,,,,,,
@,,8601927ca17419f5d61f757e9371ce533228f7bb,@,@,Rocky,,,,1987,Sega,,,,,,,,,,
@,,860cff21eff077acd92b06a71d859bf3e81fe628,@,@,"Xenon 2",,,v1,1992,"Bitmap Brothers / Virgin",,,,,,,,,,
@,,86242fcc8b9f93cdad2241f40c3eebbf4c9ff213,@,@,"Missile Defense 3-D",,,,1987,Sega,,,,,,,,,,
@,,8630c3135021f51b84d2722b25a9c4081c5d1062,@,@,SALY,,,"v1.00 / ",2003,"Klemp, Marc",,,,,,,,,,
@,,86c8183d3991192c370eaef3159462c022490eab,@,@,SpaceOddity,,,"v0.20 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,874289a1e8110312db48c5111fbf8e70b2426b5f,@,@,"Galaxy Force",,,,1989,Sega,us,,,,,,,,,
@,,87480aab9923b6ed9831d24220be790d0b0dfcbb,@,@,SpaceOddity,,,"v0.22 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,875f35d0775609776ec75ea2a8fa2297643e906c,@,@,"Solomon no Kagi: Oujo Rihita no Namida",,"Solomon no Kagi - Oujo Rihita no Namida",,1988,Salio,jp,,,,,,,,,
@,,8762239c339a084dfb8443cc38515301476bde28,@,@,"Penguin Land",,,v1,1987,Sega,,,,,,,,,,
@,,878852cb66427b0de11fba76bf6c8830a751d29f,@,@,"Great Baseball",,,,1985,Sega,jp,,,,,,,,,1
@,,87a13e507507f08c3602bc2999b945b6f58a23fa,@,@,"The Cyber Shinobi: Shinobi Part 2",,"Cyber Shinobi - Shinobi Part 2",,1990,Sega,,,,,,fr,,,,
@,,88402392e93b220632a61e0c07731a7ed087cbef,@,@,"Captain Silver",,,,1988,"Data East / Sega",,,,,,,,,,
@,,88611c50fcaa307bfd70b2bd5effeb39c2c4f3ae,@,@,"Great Soccer",,,,1985,Sega,jp,,,,,,,,,1
@,,88fc5596773ea31eda8ae5a8baf6f0ce5c3f7e5e,@,@,Satellite-7,,,,1985,Sega,jp,,,,,,,,,
@,,88fe2ee194981c82b5db2a9166dd97a8edb6d852,@,@,"Action Fighter",,,proto,1986,Sega,,,,,,,,,,
@,,891dba3b09faf71679c6a8522cc7279e6d324bc5,@,@,"Pop Breaker",,,v1.1,2004,"Covell, Chris",,,,,,,1,,,
@,,8945a9dfc99a2081a6fb74bbabf8feaac83a7e1a,@,@,Ghostbusters,,,,1986,Sega,,,,,,,,,,
@,,89842cb30cc3ba626901a5da41481f6d157ebd15,@,@,"Time Soldiers",,,,1989,Sega,,,,,,,,,,
@,,89df035da8de68517f82bdf176d3b3f2edcd9e31,@,@,"Dr. Robotnik's Mean Bean Machine",,,,1993,"Compile / Sega",,,,,,,,,,
@,,89f86869b90af986bee2acff44defe420e405a1e,@,@,"James Bond 007: The Duel",,"James Bond 007 - Duel",,1993,Domark,,,,,,,,,,
@,,89fe28e6e4402a3e0bf0f05eada03c92cee5a5e8,@,@,"Great Golf",,,,19xx,Samsung,kr,,"clone of JP",,,,,,,
@,,8a14442cdacf60a99824e3639b7a5b7e669ebd74,@,@,"Road Rash",,,,1993,"Electronic Arts / Probe / U.S. Gold",,b,,,,,,,,
@,,8affabf9735ec0292ed6bb1bcf79b0ebd7dae48e,@,@,"Wonder Boy in Monster World",,,beta,1992,Sega,,b,,,,,,,,
@,,8b18fa4921bb40b11dffe519127b82a717f51098,@,@,"Astro Warrior",,,,1986,Sega,,b,,,,,,,,
@,,8b49c7772bd398665217bf81648353ff46485cac,@,@,"Pat Riley Basketball",,,proto,1989,Sega,,,,,,,,,,
@,,8b5e6e2c8b34861d25c07a8a51a98394260cc779,@,@,"Marble Madness",,,,1992,"Atari / Tengen",,b,,,,,,,,
@,,8c883404910fcddb5b94d827da18d453431731be,@,@,"Dragon Blaster",,,v0.7,2021/11/21,haroldo-ok,,,,,,,,,,
@,,8cbbe9cb6a148aefe48f27491e82f1a19225f3ee,@,@,"Cross Horde",,,,2021/04/25,"Caruso, Fabrizio",,,,,,,,,,
@,,8cc7bf3a07de049e2a18ee5d4e79de4e4657fc37,@,@,"Ghost House",,,v1,1986,Sega,,b,,,,,,,,
@,,8cdf396273eb325cceead0a3c8b29fc4a432477d,@,@,"Lord of the Sword",,,,1988,Sega,,b,,,,,,,,
@,,8cecf8ed0f765163b2657be1b0a3ce2a9cb767f4,@,@,"Alex Kidd in Miracle World",,,,1986,Sega,us,,,,,,,,,
@,,8d286d46312171608d6a769a7181cb7f73acb728,@,@,"Ghost House",,,,198x,Samsung,kr,,"AKA Yuyryeong-ui Jip",,,,,,,
@,,8d85391d2e6291a2463af0b997c86512d4fc1024,@,@,"Block Hole",,,,1990,Zemina,kr,,"AKA Sagak-ui Bimil",,,,,,,
@,,8d8692d363348f7c93f402c6485f5f831d1c8190,@,@,Lemmings,,,beta,1992,"Probe / Psygnosis / Sega",,,,,,,,,,
@,,8d9824b736fc220dc4de1afb89397359533b1c58,@,@,"Sega Master System Boot Loader",,,"v0.90 / ",2001,"Cornut, Omar",,,,,,,,,,
@,,8daabf51099bd2702fe4418fd202eff532bc710a,@,@,"Special Criminal Investigation",,,,1992,Taito,,,,,,,,,,
@,,8dd7bb4f666f70f7f57687823d0068c9100af8e5,@,@,Monopoly,,,,1987,Sega,us,,,,,,,,,
@,,8df4d870012e62156d19c33d251ec7f6b8f8f68d,@,@,Frogger,,,v0.90,2005,"Covell, Chris",,,,,,,1,,,
@,,8e500e463e9ed971494572a6036c6087ca9ac0c0,@,@,"Slap Shot",,,v1,1990,Sega,,b,,,,,,,,
@,,8e6a70ff3ea7ea43d1c2dd84f1efd1bb7a545204,@,@,"Ultima IV",,,,1990,Sega,,,,,,de,,,,
@,,8ebcca84c7c76200fcb491e01b217b8939b6c0fb,@,@,"Birthday Card for Zoop",,,,2000,"Warren, Nicolas",,,,,,,,,,
@,,8eefdd6e6cbd450d5d4757057658249ad64cde52,@,@,"Psycho Fox",,,,1989,Sega,,,,,,pt,,,,
@,,8f0c7526d1ea03abd670e852808d336bb0027c39,@,@,"Wonder Boy III",,,,1989,Sega,,b,,,,,,,,
@,,8f210c35614a2dc9d5bc89df4c5b168bf7a5788b,@,@,"Dragon Blaster",,,v0.10,2022/07/25,haroldo-ok,,,,,,,,,,
@,,8f680b3a9782304a2f879f6590dc78ea4e366163,@,@,"Running Battle",,,,1991,Sega,,,,,,,,,,
@,,8f7f085a3047221fb0f0448948faf239e18c5ce8,@,@,"Xenon 2",,,v1,1992,"Bitmap Brothers / Virgin",,b,,,,,,,,
@,,8f85652e871c7c57d188142852f7444669402ca6,@,@,"Pit Fighter",,,,1990,Atari,,b,,,,,,,,
@,,8ffc179388dfbcc42ed62721040d9d89f10d1734,@,@,"Time Soldiers",,,,1989,Sega,,,,,,pt,,,,
@,,901697a3535ad70190647f34ad5b30b695d54542,@,@,"Astro Warrior",,,,1986,Sega,,,,,,,,,,
@,,9061b3a9015618488e60c4224cff806e1f2838d2,@,@,Blockhead,,,"v0.2 / ",2004,"Proppy / Tet",,,,,,,,,,
@,,90655be22fad792a674a6ee9c9cd2ef8935e7ac6,@,@,"Cheese Cat-astrophe Starring Speedy Gonzales",,,,1995,Sega,,b,,,,,,,,
@,,90f9ccf516db2a1cf20e199cfd5d31d4cfce0f1f,@,@,Rastan,,,,1988,Taito,,,,,,,,,,
@,,914e0652a96e9d4a4e9aaecb212dc04575bdcb32,@,@,"Captain Silver",,,,1988,"Data East / Sega",,b,,,,,,,,
@,,91b46d3169e66549c94bdb4a5f92c2fc4bb2abe8,@,@,"Summer Games",,,beta,1988,"Epyx / Sega",,,,,,,,,,
@,,91fdd27e774e4102b32ab6c6b707e0c7b3a85be8,@,@,"Wonder Boy in Monster Land",,,v1,1988,Sega,,,,,,,,,,3
@,,91fdefc0a3d009d116e91e844496884b18b2aa49,@,@,"Palette Test",,,"v1.00 / ",2001,"MacDonald, Charles",,,,,,,,,,
@,,92873f8d7b81a57114b135a2dfffc58d45643703,@,@,Wolfchild,,,,1993,"Core Design / Virgin",,,,,,,,,,
@,,939416cebb381458d28ff628afb3d1f80293afa9,@,@,Moonwalker,,,,1990,Sega,,,,,,,,,,
@,,93a77fa0e807d1ab89f7a61f5d7e429434caabbf,@,@,"Alex Kidd in Shinobi World",,,,1990,Sega,,b,,,,,,,,
@,,93c321589ea2137e6f64f758bef3e43f826955e7,@,@,SpaceOddity,,,"v0.15 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,93c3fbe23848556fc6a737db1b5182537db5961d,@,@,"Out Run 3D",,,,1989,Sega,"br,eu",,,,,,,,,
@,,940af778df6190ef2606a3555d47c0a7d194e05c,@,@,"The Best Game Collection: Ghost House & Teddy Boy Blues & Seishun Scandal",,"Best Game Collection - Ghost House & Teddy Boy Blues & Seishun Scandal",,1990,HiCom,kr,,,,,,1,,,
@,,94219edefecb1cdaa78e02ec546b9ddfbf3acfde,@,@,"Pong Master",,,,2006,"Pinheiro, Haroldo",,,,,,,,,,
@,,94a2b37ff816992d7824c37ba8489abfa6284e2b,@,@,"ToToTEK SMS-PRO Multi Menu",,,v1.5,200x,ToToTEK,,,,,,,,,,2
@,,94a4ba183de82fc0066a0edab2acaee5e8bdd0e7,@,@,"The Incredible Crash Dummies",,"Incredible Crash Dummies",,1993,"Acclaim / Flying Edge / Teeny Weeny Games",,,,,,,,,,
@,,94cc64f6febdb0fe4e89ecd9deeca96694e5bead,@,@,"R.C. Grand Prix",,,,1989,"Absolute Entertainment",,,,,,,,,,
@,,94e41adff987e252e409b5c74404c0eb00ad5274,@,@,"Operation Wolf",,,,1990,Taito,,,,,,fr,,,,
@,,9596400394f2bb3dbf7eb4a26b820cdfe5cd6094,@,@,"Masters of Combat",,,,1993,Sega,,,,,,,,,,
@,,95d8f826248118afb9265c05c476709731015d12,@,@,Choplifter,,,beta,1985,Sega,,,,,,,,,,
@,,9773ade9accd47de4541cb4fdb624e1f7feb2ab9,@,@,Golvellius,,,beta,1988,"Compile / Sega",jp,,,,,,,,,
@,,978261f1b263862ec64b23498e9223f3f9e41b01,@,@,"Cross Shoot",,,,2020/07/03,"Caruso, Fabrizio",,,,,,,,,,
@,,9787bdd235659f72ff001fe22848d3b32cf0bdfc,@,@,"Golden Axe Warrior",,,,1991,Sega,,,,,,pt,,,,
@,,97e67421a81f19d531a6202fa1d35948a87bf3bd,@,@,"Ghost House",,,v1,1986,Sega,,b,,,,,,,,
@,,983c10f9431e19e0f79627cf72d5425895fd32f8,@,@,"Bank Panic",,,,1987,Sega,,b,,,,,,,,
@,,985f78bcaf64bb088d64517f80b0acc7f5034b24,@,@,"Line of Fire",,,,1991,Sega,,,,,,,,,,
@,,98615e4994fcc1e973c7483303b580dfeb756eec,@,@,Shanghai,,,beta,1988,"Activision / Sega",,,,,,,,,,
@,,986b860465fc9748c6be1815c0e4c0ea94473040,@,@,"American Pro Football",,,v1,1989,Sega,,,,,,,,,,
@,,98c453f6bd397fbae5e728d095e0541ff51306df,@,@,"Predator 2",,,,1992,TecToy,br,,,,,,,,,
@,,98eb59dca09eea13ba25ddf0332aac5d26e62ce5,@,@,"Winter Shooter",,,v0.3,2021/12/24,haroldo-ok,,,,,,,,,,
@,,990491d559ebada59c8c7d7c7eeeae7dffa0399d,@,@,"Gain Ground",,,beta,1990,Sega,,,,,,,,,,
@,,991803feb42a6f0f93ac0e97854132736def2933,@,@,"The Cyber Shinobi: Shinobi Part 2",,"Cyber Shinobi - Shinobi Part 2",,1990,Sega,,,,,,,,,,
@,,991b4f0ad0bfde5fd2dc542a0bf1c2882e09ec4b,@,@,Dragon,,,,1993,Virgin,,,,,,pt,,,,
@,,992e84114a0d511c3cf7e844f0d65a85b9647825,@,@,"World Cup Italia '90",,,,1990,Sega,,,,,,pt,,,,
@,,996b4c40b5b64b0e2b89fd7be22d36786f1ff4f7,@,@,"Alex Kidd: High Tech World",,"Alex Kidd - High Tech World",,1989,Sega,,,,,,pt,,,,
@,,99a5995f31dcf6fbbef56d3ea0d2094ef039479f,@,@,"Shadow Dancer",,,,1991,Sega,,,,,,,,,,
@,,99e4aa1fcf43dd19ed2d52789673150b99af711d,@,@,"Castle of Illusion Starring Mickey Mouse",,,v1,1990,"Disney / Sega",,,,,,it,,,,
@,,99e73de2ffe5ea5d40998faec16504c226f4c1ba,@,@,"Wonder Boy III",,,,1989,Sega,,,,,,,,,,
@,,9a6c70c1cb18d34e39f4037a555759ce97c6eeef,@,@,"F-16 Fighting Falcon",,,,1985,Aaronix,tw,,,,,,,,,
@,,9aa1cbd479e3433d9644f02e54469f973b6688a5,@,@,"Black Belt",,,,1996,Sega,,b,,,,,,,,
@,,9adc9ecb7af8de548da5a911baf0418143e9d93a,@,@,"Mickey's Ultimate Challenge",,,,1994,"Disney / Hi Tech Expressions / Tec Toy",br,b,,,,,,,,
@,,9b306e98e6a12b86c5d4b7f4900bd2cc30a09a36,@,@,Strider,,,,1991,"Capcom / Sega",,,,,,pt,,,,
@,,9b44f322f8c2f59ebf1372f7911046cc6b3c156c,@,@,"World Grand Prix",,,beta,1986,Sega,,,,,,,,,,
@,,9b4be448b81f96391ef9667b1923abc53a9c59d9,@,@,"Super Boy 4",,,,1992,Zemina,kr,,,,,,1,,,
@,,9b5f2118f7a58ee568aead26eb7ce5f5e3fcb8cb,@,@,"Fantasy Zone",,,v2,1986,Sega,,,,,,fr,,,,
@,,9b7cd3a25b2a1fc880683dcdca81457c93d46de5,@,@,"Mahjong Sengoku Jidai",,,v1,1987,Sega,jp,,,,,,,,,
@,,9b9be300fdc386f864af516000ffa3a53f1613e2,@,@,"Home Alone",,,,1993,"Probe / Sega",eu,,,,,,,,,
@,,9bfad937222b06cb18ecef5d24a4a735fde72442,@,@,Aladdin,,,"v19940123 / beta",1994,Sega,,,,,,,,,,
@,,9c6c28610603d05664d9ae44b62b5c1ac47f829c,@,@,"Impossible Mission",,,beta,1986,"Epyx / U.S. Gold",,,,,,,,,,
@,,9ca296effbbac9ac5d1c0fb63ae040793f960590,@,@,"Headbreak for a Scroller",,,,2004,"Furrtek / L.i.N.",,,,,,,,,,
@,,9cdf89c9827f16f68859ceee5f96bcdbd03a8bd1,@,@,Quartet,,,v1,1987,Sega,,b,,,,,,,,
@,,9cdfda85b4fa4e689617d8bcbdd6478b19d215ca,@,@,"Blade Eagle",,,beta,1988,Sega,,,,,,,,,,
@,,9ced1f27c60f8175d1e9a1dc3982bb5dd06ff94e,@,@,"Sub Mare Imperium: Derelict",,"Sub Mare Imperium - Derelict",,2021/12/31,MontyOnTheRun,br,,,,,,,,,
@,,9d0772c95c5fafaf21c1e026dedcd40cb7954491,@,@,"Ninja Gaiden",,,beta,1992,Sega,,,,,,fr,,,,
@,,9d0c8fb5f1ff6f596aa156264db8d7c1c778b1bf,@,@,"Penguin Adventure",,,,19xx,Zemina,kr,,,,,,,,,
@,,9d626e9faa29a63ed396959894d4a481f1e7a01d,@,@,"Sitio do Picapau Amarelo",,,,1997,"Sega / Tec Toy",br,,,,,,,,,
@,,9d696b6eda1d13b8d439509beeb64210987e308e,@,@,"Super Columns",,,,1990,HiCom,kr,,,,,,1,,,
@,,9ddebe596f94a02609f07b4706e78769275124a5,@,@,Hang-On,,,,1985,Sega,,,,,,pt,,,,
@,,9e179392cd416af14024d8f31c981d9ee9a64517,@,@,"Sega Master System BIOS",,,v2.4,1988,Sega,"eu,us",,,,,,,,,
@,,9e1c4bca01f5288cfe5714b52a4db663a2af09d5,@,@,"My Hero",,,,1986,"Coreland / Sega",,b,,,,,,,,
@,,9e5221b8ac5ca7940da3e9a42d99f38bf7a87e38,@,@,Spellcaster,,,,1989,Sega,,,,,,fr,,,,
@,,9e92d8e27fad71635c71612e8bdd632d760f9a2d,@,@,"Space Harrier",,,,1986,Sega,eu,,,,,,,,,
@,,9eb8d2bdcfb823d5a86dd2fa262e7890a51cdd7a,@,@,"Not Only Words",,,"v1.00 / ",2002,Maxim,,,,,,,,,,
@,,9ebd5a7b025e980795eaac206f3f6f5dc297084f,@,@,"Dallyeora Pigu-Wang",,,,1995,"Game Line",kr,,,,,,,,,
@,,9ee8554a85dfc0a5a278474f4886b311650b37dc,@,@,"The Best Game Collection: Satellite-7 & Great Baseball & Seishun Scandal",,"Best Game Collection - Satellite-7 & Great Baseball & Seishun Scandal",,1990,HiCom,kr,,,,,,1,,,
@,,9f715b67ffddc432299c9bbae6b7e088ddbd4679,@,@,"Spy vs. Spy",,,,1986,Aaronix,tw,,"AKA Die Dui Die",,,,,,,
@,,9f987e022090a40506b78d89523e9f88b3bb0c0b,@,@,Borgman,,,,1988,Sega,jp,,,,,,,,,
@,,a02b7d976a164738c38d3b8a36fc5cd8302e6080,@,@,SpaceOddity,,,"v0.09 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,a04042ff5f36cce2ed251badd16edac239b3a161,@,@,"Seishyun Scandal",,,,1986,"Coreland / Sega",jp,b,,,,,,,,
@,,a05a7a41295c38add5dfc71032d2d83b96f518b1,@,@,"The Three Dragon Story",,"Three Dragon Story",,1989,Zemina,kr,,,,,,,,,
@,,a08815d27e431f0bee70b4ebfb870a3196c2a732,@,@,"The Lucky Dime Caper Starring Donald Duck",,"Lucky Dime Caper Starring Donald Duck",,1991,Sega,,,,,,,,,,
@,,a08d6242093b6e2f0956a4183a0f180df1fc509f,@,@,"SMS Palette",,,,2001,"Cornut, Omar",,,,,,,,,,
@,,a0aa76d89f6831999c328877057a99e72c6b533b,@,@,"The Flintstones",,Flintstones,,1990,Grandslam,,,,,,,,,,
@,,a0ace9411b04baf5ed77299262cf4d4c462559a9,@,@,"Alex Kidd in Miracle World",,,v1,1986,Sega,,,,,,pt,,,,
@,,a0b4be5b62a0a836e227983647e0140df3eafe4d,@,@,"Special Criminal Investigation",,,beta,1992,Taito,,,,,,,,,,
@,,a0da40b93630017227da9777b109ed29dc04eea1,@,@,"DCEvolution.net Intro",,,,2004,"Apathy / Maze / Tzvetkov, Ventzislav",,,,,,,,,,
@,,a120f29c6bf2e733775d5b984bd3a156682699c6,@,@,"Land of Illusion Starring Mickey Mouse",,,,1992,"Disney / Sega",,,,,,,,,,
@,,a1241ef23c436c3f4b10fdde1081c215d59fb078,@,@,Choplifter,,,,1985,Sega,,b,,,,,,,,
@,,a18e9214904a92767bf9e45bf086f6a694228395,@,@,"Great Golf",,,v1,1987,Sega,,b,,,,,,,,
@,,a1966c2d8e75ea17df461a46c4a1a8b0b5fecd4e,@,@,"Earthworm Jim",,,,1996,"Eurocom / Playmates / Tec Toy",br,,,,,,,,,
@,,a21286d282ca994c66d8e7a91ee0a05ff69c7981,@,@,"Laser Ghost",,,,1991,Sega,,,,,,,,,,
@,,a2624e83458ca5f471e47031153aaf9b92446fdd,@,@,SpaceOddity,,,"v0.06 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,a2665093b8588d5d6f24c6b329080fb3ebee896e,@,@,"Montezuma's Revenge",,,,1989,"Parker Brothers",us,,,,,,,,,
@,,a290e41e0218dd54c7774229a7bf77c0e6b037f9,@,@,"Janggun-ui Adeul",,,,1992,"Daou Infosys",kr,,,,,,,,,
@,,a2cd356826c8116178394d8aba444cb636ef784e,@,@,"Fantasy Zone: The Maze",,"Fantasy Zone - Maze",,1987,Sega,,,,,,,,,,
@,,a362b6b54738faf9eba6b9b1b6ba75a6c140f090,@,@,"Unite Centrale de Huit Bits Demo",,,"v1.00 / ",2003,"Comic Bakery",,,,,,,,,,
@,,a3958277129916a4fd32f3d5f2345b8d0fc23faf,@,@,"Rainbow Islands: The Story of Bubble Bobble 2",,"Rainbow Islands - Story of Bubble Bobble 2",,1993,"Taito / Tec Toy",br,,,,,,,,,
@,,a3c445086efb1c59c00d9f3914f85537e918d456,@,@,"Burgers of Hanoi",,,,2012,"Mihai, Sebastian",,,,,,,,,,
@,,a41aacb1ccaac7b519aedb4c713bdb292cf768aa,@,@,Shinobi,,,v1,1987,Sega,,b,,,,,,,,
@,,a45fef434eb9a0d235b505eed46c96353397c1b3,@,@,"Sega Tween",,,"v1.00 / ",2007,"Ryves, Ben",,,,,,,,,,
@,,a47d5e8e3a388df1eb6e794f3100eaad6532c4d8,@,@,"SMS Power 7th Anniversary Demo",,,"v1.00 / ",2004,"Warren, Nicolas",,,,,,,,,,
@,,a47f9420ecf18344c0e97d66c8c65f1025d4c06a,@,@,"Fantasy Zone: The Maze",,"Fantasy Zone - Maze",,1987,Sega,,b,,,,,,,,
@,,a48b642ac12379944fc829585dacb8e7effdcc82,@,@,Satellite-7,,,,1985,Sega,jp,,,,,,,,,1
@,,a4b63ed417380f8170091e66c0417123799a731f,@,@,"Argos no Juujiken",,,,1988,"Salio / Tecmo",jp,,,,,,,,,
@,,a4cf72c985d0fe51ac36388774c7f0bf982c19e3,@,@,Speedball,,,v1,1992,"Bitmap Brothers / Virgin",,,,,,,,,,
@,,a5326a0029f7c3101add3335a599a01ccd7634c5,@,@,"Lord of the Sword",,,,1988,Sega,,,,,,,,,,
@,,a59f117bb93cda3e8322e6607666d87ce52b7a53,@,@,"Phantasy Star",,,v3,1988,Sega,,b,,,,,,,,
@,,a5e84ebb07220f7b7fafaef4dd0e9b4092e0cfb4,@,@,"Bock's Birthday 2006",,,"v1.00 / ",2006,"MacDonald, Charles",,,,,,,,,,
@,,a5fe99ce04cb172714a431b12ce14e39fcc573e4,@,@,"RoboCop Versus The Terminator",,,,1993,Virgin,,,,,,,,,,
@,,a64f63eb81bfdd81476daf74a810b5b29fb55986,@,@,"The Best Game Collection: Hang On & Pit Pot & Spy vs Spy",,"Best Game Collection - Hang On & Pit Pot & Spy vs Spy",,1990,HiCom,kr,,,,,,1,,,
@,,a66f9373f75355855aac52fdc11d9ad887fd5556,@,@,"Hokuto no Ken",,,,1986,Aaronix,tw,,"AKA Beidou Shen Quan",,,,,,,
@,,a6aa8038feb54e84759fcdfced2270afbbef9bfc,@,@,"Sonic Spinball",,,,1994,Sega,,,,,,,,,,
@,,a6ff2e80ed0ae97fea5d32f8333673af21656e84,@,@,"Ghouls 'n Ghosts",,,,1990,"Capcom / Sega",,,,,,pt,,,,
@,,a768f44ce7e50083ffe8c4b5e3ac93ceb7bd3266,@,@,"Great Football",,,,1987,Sega,,,,,,,,,,
@,,a7b76be9d3ed5d6a94917e444a188767ede1cc79,@,@,"Great Ice Hockey",,,,1986,Sega,,b,,,,,,,,
@,,a82627f47400555e5e6fdeca11ffac56d7296f80,@,@,"Les Schtroumpfs 2",,"Schtroumpfs 2",beta,1995,Infogrames,,,,,,,,,,
@,,a83f6d91de84ff63655edb492a0a61725600e7d9,@,@,"AntiISDA Warrior",,,"v1.02 / ",2004,"Tzvetkov, Ventzislav",,,,,,,,,,
@,,a8c1b39a2e41137835eda6a5de6d46dd9fadbaf2,@,@,"Sega Master System BIOS",,,v2.1,1987,Sega,"jp,kr",,,,,,,,,
@,,a8f083b3db721b672b5b023d673a64577cb48ef3,@,@,"F-16 Fighting Falcon",,,v1,1985,"ASCII / Sega",us,,,,,,,,,
@,,a8fe50e27fa9d44f3bd05d249a964352a32d1799,@,@,"Terminator 2: Judgment Day",,"Terminator 2 - Judgment Day",,1993,"Acclaim / Flying Edge",,,,,,,,,,
@,,a90e21e5961bcf2e10b715a009c04e7c2017a3b1,@,@,"Ultima IV",,,,1990,Sega,,,,,,,,,,
@,,a91bbab31c7ec741738b8b6ed84d794b0432d51d,@,@,"Pro Wrestling",,,,1986,Sega,,b,,,,,,,,
@,,a94b76119a96c7290c76057723b254997666379a,@,@,"Simple Sprite Demo",,,"v2.0 / ",2000,"Warren, Nicolas",,,,,,,,,,
@,,a9e1d27b65a8b70e52fdbe6b961b0d701cc1979f,@,@,Taz-Mania,,,beta,1992,Sega,,,,,,pt,,,,
@,,aa92ae576ca670b00855e278378d89e9f85e0351,@,@,"Sega Master System BIOS",,,v4.4,1988,Sega,"eu,us",,,,,,,,,
@,,ab585612fddb90b5285e2804f63fd7fb7ba02900,@,@,"Final Bubble Bobble",,,,1988,Taito,jp,,,,,,,,,
@,,ab5b6b0a8d2253f25d8daa4fd636118a67c4001e,@,@,"Teddy Boy",,,,1985,Sega,,,,,,,,,,5
@,,ab7b40bc696f533b5f9fcd0bbdb7fb00595ed4cc,@,@,"Psycho Fox",,,proto,1989,Sega,,,"AIMO logo",,,,,,,
@,,ab8bd01009de185d1f564c8b3f25bd761c7a1702,@,@,Kenseiden,,,v1,1988,Sega,,b,,,,,,,,
@,,abb7ca44902449397862fa6c443ce85602f64032,@,@,Rastan,,,,1988,Taito,,b,,,,,,,,
@,,abf57c2ef3769704a11bb357adf7cce4fc9f249f,@,@,"Cross Snake",,,v2.0,2020/12/31,"Caruso, Fabrizio",,,,,,,,,,
@,,ac8b6a65c3039c76fbc60443f7291e74de7724c1,@,@,SpaceOddity,,,"v0.19 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,ac98f23ddc24609cb77bb13102e0386f8c2a4a76,@,@,Taz-Mania,,,,1992,Sega,,,,,,,,,,
@,,acd8e2f4985a2181fdde21b9906f7ae3d5bfbed9,@,@,"Cycle Counter",,,,200x,FluBBa,,,,,,,,,,
@,,acdb0b5e8bf9c1e9c9d1a8ac6d282cb8017d091c,@,@,"Sonic the Hedgehog 2",,,v0,1992,Sega,,,,,,,,,,
@,,acdfc95114d7333ac209af328f4ae1c8dcae56b7,@,@,"Masters of Combat",,,,1993,Sega,,b,,,,,,,,
@,,ace9eae888ef57f740e45be2d535dd61aea27fdb,@,@,Ascend,,,,2022/04/12,Inufuto,jp,,,,,,,,,
@,,acf54158de2ea769583cac0fbc87712d051ec515,@,@,"Shadow Dancer",,,,1991,Sega,,b,,,,,,,,
@,,acff4b6175aaaed9075f6e41cf387cbfd03eb330,@,@,"Rainbow Islands: The Story of Bubble Bobble 2",,"Rainbow Islands - Story of Bubble Bobble 2",,1993,"Sega / Taito",,,,,,,,,,
