"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,e861551edabe55181ed1b7260169e953af903b5e,@,@,Mega-lo-Mania,,,v00,1993-04-05,"Ecseco Development | Virgin Games",eu,@,"Build date 1992-09",@,@,@,@,@,@,@
@,,e8645d470939324245405d7b3fe3a8e62692dbf3,@,@,"Phantasy Star II: Kaerazaru Toki no Owari ni",,,@,1989-03-21,Sega,jp,b,@,@,@,@,@,@,@,@
@,,e86b85eedeb8a93a3efea5e70d8c5262bed5aec8,@,@,"Sonic & Knuckles",,,@,1994-10-18,Sega,@,@,@,@,@,@,@,@,@,2
@,,e8747eefdf61172be9da8787ba5be447ec73180f,@,@,"Comix Zone",,,@,1995-07,Sega,us,@,@,@,@,@,@,@,@,@
@,,e880bfad98d0e6f9b73db63ea85fb0a103b0e1e7,@,@,"James Bond 007: The Duel",,"James Bond 007 - Duel",vA,1993-04-07,Domark,eu,@,@,@,@,@,@,@,@,@
@,,e881e299b8a7e43b846e760669862773b0e7d742,@,@,"Back to the Future Part III",,,@,1991-07,"Image Works",us,@,@,@,@,@,@,@,@,@
@,,e882c3af57884862bafc764226c88c287752e9d6,@,@,Sansan,,,@,1994-05,Sansan,jp,@,@,@,@,@,@,@,@,@
@,,e8831c906ab30e99e705a38e041d58dcf618cc9d,@,@,"Desert Demolition Starring Road Runner and Wile E. Coyote",,,@,1995-02,Sega,eu-us,@,@,@,@,@,*,@,@,@
@,,e88d3e5cd74cd35034ca228a40d89c858ea11eab,@,@,"Thunder Force IV",,,@,1992-07-24,Technosoft,jp,@,@,@,@,@,@,@,@,*
@,,e891e5c89fa13e3f9813d5a45feeed0cb7710acb,@,@,"FZ Senki Axis ~ Final Zone",,,@,1990-10-12,"Renovation | Wolf Team",jp-us,@,@,@,@,@,@,@,@,@
@,,e89b0babbeb3b98ec0f3ca3a3d7d78adfcfc020b,@,@,Puggsy,,,@,1993-11-15,Psygnosis,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,e89dd1bd30eb697380914ff884cde460149fb821,@,@,"Rolling Thunder 3",,,@,1993-07,Namco,us,b,@,@,@,@,@,@,@,@
@,,e8a52cfbb08a3db3a69b222ed3d5e01bd4e20152,@,@,"Turbo OutRun",,,@,1992-03-27,Sega,eu-jp,@,@,@,@,@,@,@,@,*
@,,e8ab33661d05cb68f5d8ba1c3f41cb24dfd23f18,@,@,"Sonic the Hedgehog 2",,,v1,1992-11-21,Sega,@,@,@,@,@,@,@,@,@,9
@,,e8ae09b2945eac555d6f0d39a1f768724b221357,@,@,"Rolling Thunder 2",,,@,1993-04,Namco,eu,@,@,@,@,@,@,@,@,@
@,,e8bbb7f6f8684208f2ab0a774e6da1357b0e4959,@,@,"Taz in Escape from Mars",,,@,1994-09,Sega,eu,@,@,@,@,ru,@,@,@,@
@,,e8c2faa0de6d370a889426b38538e75c264c4456,@,@,"Two Crude Dudes",,,@,1992,"Data East",us,@,@,@,@,@,@,@,@,@
@,,e8c525cb05b22ca31a9fcf63914058aed977b46f,@,@,"Bio Hazard Battle",,,beta,1992-08,Sega,us,b,@,@,@,@,@,@,@,@
@,,e8e19ece9ad6966e9e635516d8bb851a2b74b36a,@,@,"Bare Knuckle III DX: The Director's Cut",,"Bare Knuckle III DX - Director's Cut",v1.5,2012-01-23,RedCrimson,@,@,@,@,@,@,@,@,@,"Bare Knuckle III"
@,,e8ff759679a0df2b3f9ece37ef686f248d3cf37b,@,@,"Micro Machines: Turbo Tournament '96",,,v01,1995-10-20,Codemasters,eu,@,J-Cart,@,@,@,@,@,@,@
@,,e91e3c092be71109d015e3d9236205a8fc7d5bb0,@,@,"Chuck Rock",,,@,1991-12,"High Society",us,b,@,@,+3,@,@,@,@,@
@,,e9217b089ade7f7b9566233e7bff66ba363ad6cb,@,@,"Chuck Rock II",,,@,1994-06-24,"Virgin Games",jp,@,@,@,@,@,@,@,@,@
@,,e9247be271bb0523e82045cc2a64d51fb7d7523b,@,@,"Rainbow Islands Extra",,,@,1990-10-05,Taito,jp,@,@,@,@,@,@,@,@,4
@,,e924ba560e5f5e8181a4eaefacacb81b38c635bc,@,@,Flicky,,,@,1991-04,Sega,eu-us,@,160-in-1,@,@,@,*,@,@,@
@,,e92824f6361b595c63412f8b06d5f5a8307fd29b,@,@,"Road Rash",,,@,@,NewGame,eu-us,@,@,@,@,ru,@,@,@,@
@,,e92a51e551df143eb0ce4114caddb401ed703cf9,@,@,"R.B.I. Baseball 4",,,beta,1992,Tengen,@,@,@,@,@,@,@,@,@,*
@,,e93956d6a81339b6044be9ce755b58bbd4354104,@,@,"PGA Tour 96",,,@,1995-11,"Electronic Arts",eu-us,b,@,@,@,@,@,@,@,@
@,,e93ad360db568c1ba630f25e4bbb4f479ae3e206,@,@,"Equinoxe MD",,,v0.0006,2006-05,"Fonzie Voltonov",@,@,"Doom 3",@,@,@,@,@,@,@
@,,e9508e7d178d5a6de6a4a78032d97837f37db560,@,@,Flashback,,,@,1993-06,"U.S. Gold",eu,@,@,@,@,@,@,@,@,@
@,,e9657893097a3a67ef024da7fae26b10100555e4,@,@,"ESPN Speedworld",,,@,1994-07,"Sony Imagesoft",us,@,@,"region lock",@,@,@,@,@,@
@,,e96b1ed9ca0edc02dafe0b3b3676c28cdbb007c4,@,@,"Thunder Force IV",,,@,1992-07-24,Technosoft,jp,@,@,@,4,@,@,@,@,@
@,,e98239d2bc8cee95ab4919adbe52c2522e0fb8ca,@,@,"Uncharted Waters",,,@,1992-11,Koei,us,@,@,@,@,@,@,@,@,3
@,,e98840e63be7140d25bc307afd4011a05f813d20,@,@,"The Adventures of Batman & Robin",,"Adventures of Batman and Robin",@,1995,Sega,us,@,@,@,@,@,@,@,@,6
@,,e98c7b232e213a71f79563cf0617caf0b3699cbf,@,@,"Beauty and the Beast: Roar of the Beast",,,@,1993,Sunsoft,us,@,@,@,@,@,@,@,@,@
@,,e9a02fb63f017115de977c199f6da9a5d7ed31ea,@,@,"Target Earth",,,@,1990-06,DreamWorks,us,@,@,@,@,@,@,@,@,*
@,,e9a0c9c8d62286ed117e2657b7f236d5b6213255,@,@,"Mortal Kombat II",,,@,1994-09-09,Acclaim,@,@,@,@,@,fr,@,@,@,@
@,,e9a970551f17a818968b0252f98e1a3c309edacf,@,@,"Zero the Kamikaze Squirrel",,,@,1995-01,Sunsoft,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,e9b18cf2380ae7afad13232a42570cd0e8c69dc4,@,@,"Fire Mustang",,,@,1991-05-31,Taito,jp,@,@,@,@,@,@,@,@,"no Sega logo, title screen"
@,,e9bf5c9c1cbbe7fe0926f273342e4bf484358bc5,@,@,"Fight for Vengeance",,,"Demo playable",2021-07-07,PSCDGames,ru,@,@,@,@,@,@,@,@,@
@,,e9d2a2a8ec6cdb84079f8520ae5eda85bf48373b,@,@,"The Second Samurai",,"Second Samurai",@,1994,"Psygnosis | Sony",eu,b,@,@,@,@,@,@,@,@
@,,e9d87284cb17bbe9fb9c00fb9057b0a00eab465a,@,@,"Alien Soldier",,,@,1995-02-24,Sega,jp,b,@,@,@,@,@,@,@,@
@,,e9decc48451aba62d949a7710e466e1d041a2210,@,@,"Darwin 4081",,,@,1990-04-07,"Samsung | Sega",jp-kr,@,@,@,@,@,@,@,@,@
@,,e9e05d7f3445018c2db0d4b8d4fa89f5ad1733c2,@,@,"Zombies Ate My Neighbors",,,@,1993-11,Konami,us,@,@,@,@,@,@,@,@,6
@,,e9f20bce49d289ae8db60aa8362c8e7ee3effbd7,@,@,"Elemental Master",,,@,1990-12-14,Technosoft,jp,@,@,@,@,@,@,@,@,TSD
@,,ea1126f9cade3ec680dd029af10a5268cd5afa72,@,@,"NFL '95",,,proto,1994-09-01,Sega,eu-us,@,@,@,@,@,@,@,@,@
@,,ea19e141c64cc4abc6e7d7eea7bbb6783569a05a,@,@,"College Football's National Championship",,,proto,1994-04-18,Sega,us,@,"NFL Sportstalk Football",@,@,@,@,@,@,@
@,,ea1bef4d3d38f95a7168057a7a64b0c82b199491,@,@,"Tyrants: Fight Through Time",,,@,1993,"Virgin Games",us,b,@,@,@,@,@,@,@,@
@,,ea1c533b9618b00bfb951566a571fc9dabadc3c8,@,@,"Star Control",,,@,1991-06,Ballistic,us,b,@,@,@,@,@,@,@,@
@,,ea289354349ec7d11c208a77985f47949a83cb50,@,@,"Action 52",,,@,1992-05,"Active Enterprises",us,b,@,@,@,@,*,@,@,@
@,,ea2d17c5eb91a4a7be0da1bbd3e570401bc10f6a,@,@,"Tiny Toon Adventures: Acme All-Stars",,,@,1994-09,Konami,us,@,@,@,@,@,@,@,@,*
@,,ea4b0418d90bc47996f6788ad455391d07cad6cc,@,@,"Game Genie",,,v0,1992,"Codemasters | Galoob",@,@,@,@,@,@,@,@,@,@
@,,ea4c86d38d53d1736f5a2d0cf3369845ffe72648,@,@,"Predator 2",,,@,1992-09,Arena,eu-us,@,@,@,@,@,@,@,@,*
@,,ea582bbc637ed1f3eaf89b4b36f730b847c5746a,@,@,"Rastan Saga II",,,@,1990-10-10,Taito,jp,b,@,@,@,@,@,@,@,@
@,,ea591191bd537c7a1c57ea275bb02f3a75c55c5a,@,@,"Scholastic's The Magic School Bus: Space Exploration Game",,,proto,1995-03-31,Sega,us,@,@,@,@,@,@,@,@,@
@,,ea597dbefc8f804524606af3c1c4fe6ba55e86e9,@,@,"Pirates! Gold",,,v2,1993-07,MicroProse,us,@,@,@,@,@,@,@,@,@
@,,ea5d5b6ac518641e9cf2edd23eff29c5193e8a91,@,@,"Sonic the Hedgehog",,,v0,1991-06-23,Sega,eu-us,b,@,@,@,@,@,@,@,@
@,,ea63659c3770c54869e73628d11f2140034a281f,@,@,"Bimini Run",,,@,1991-02,Nuvision,us,@,@,@,@,@,@,@,@,"2 header"
@,,ea9a1f8090cd01e037d930013b0a2065735d5a62,@,@,"Tom Mason's Dinosaurs for Hire",,,@,1993-05,Sega,us,@,@,@,@,@,@,@,@,title
@,,ea9ae2043c97db716a8d31ee90e581c3d75f4e3e,@,@,"Mega Man: The Wily Wars",,"Mega Man - Wily Wars",@,1994-10-20,Capcom,eu,@,@,@,@,@,@,@,@,@
@,,eab75ec11c8d369ec91dd927b398525178f0e5d4,@,@,"Streets of Rage 2",,,@,1992-12,Sega,us,@,@,checksum,@,@,@,@,@,"add Karnov's Revenge characters Metal64"
@,,eac7dc5656e27e4c95dfc8b04db85c1c4967b2d5,@,@,"World Series Baseball '95",,,"v19950130 | beta",1995-01-30,Sega,us,@,@,@,@,@,@,@,@,@
@,,eae21c3937fa1d7070610191cc4b78ffca6f1e93,@,@,"Australian Rugby League",,,@,1995-12,"EA Sports",eu,b,@,@,@,@,@,@,@,@
@,,eae3219226533312c2aa619493e9be93d6fd5b10,@,@,"Michael Jackson's Moonwalker",,,v0,1990-08,Sega,@,b,@,@,@,@,@,@,@,@
@,,eb0559e1a6aa52d8fce2a23664e2d7eabf6bf5d8,@,@,"Super Ping-Pong",,,@,1991,Pure-Byte,@,@,@,@,@,@,@,@,@,@
@,,eb07a5e1cd01b0f950e09e5cac06a8d0a42c7051,@,@,"Streets of Rage 2",,,@,1992-12,Sega,us,@,@,ix,@,@,@,@,@,"add Lightning Klares"
@,,eb0abf906d8d28cefd50bde5e06eb45ed46b9a1f,@,@,"Dragon's Revenge",,,@,1993,Tengen,eu-us,@,@,@,@,@,@,@,@,"region code"
@,,eb124705fcef756e1ad5a6b10630b14beba4c650,@,@,Fatman,,,@,1990-10-12,"Sanritsu Denki",jp,@,@,checksum,@,@,@,@,@,title
@,,eb125fef303e246c663d0f23712a5e5168ee9e80,@,@,"Monster World IV",,,@,1994-04-01,Sega,jp,b,@,@,@,@,@,@,@,@
@,,eb2363c83a0b76b7825320dcf332779b534a1d89,@,@,"Bao Xiao San Guo",,,@,199x,C&E,tw,@,@,@,@,@,*,@,@,@
@,,eb2658baa1448479ea4af98d1fd23c2be4e72937,@,@,"Blockbuster World Video Game Championship II",,,@,1995,Acclaim,us,u,@,@,@,@,@,@,@,@
@,,eb2efb574049b80eb93b84842883a4449658398c,@,@,"Sonic the Hedgehog 3",,,@,1994-02-02,Sega,us,@,@,@,@,@,@,@,@,*
@,,eb329db6aa5e0677e2cdd25c1ea41ffbad60cd5f,@,@,"Mortal Kombat",,,v0,1993-09-13,"Acclaim | Arena",@,b,@,@,@,@,@,@,@,@
@,,eb4386f01da770c8b8b4311dd7aa5506c04ce2f0,@,@,"Zero Tolerance: Snake",,,@,2009-11-10,Priboi,@,@,@,@,@,@,@,@,@,"Zero Tolerance"
@,,eb46089db18bfb365a39fdf8ec3fc44a094d8c39,@,@,"Phantasy Star: Sennenki no Owari ni",,,@,1993-12-17,Sega,jp,@,@,@,@,@,@,@,@,3
@,,eb4aca22f8b5837a0a0b10491c46714948b09844,@,@,"Evander Holyfield's 'Real Deal' Boxing",,,@,1992-08,Sega,@,@,@,@,@,@,@,@,@,@
@,,eb5e4221b13372f2155ac80e88eb1114a6e2ccc7,@,@,B.O.B.,,,beta,1993,"Electronic Arts",us,@,@,@,@,@,@,@,@,@
@,,eb616bec8ff83d798dd31d02072dc11fb9d61ba1,@,@,"Barbie Super Model",,,@,1993-09,"Hi-Tech Expressions",us,o,@,@,@,@,@,@,@,@
@,,eb6e1c5eaa7ec71ffe7ac49a9ac94224643c7a85,@,@,"Shining Force II",,,@,1994-10,Sega,us,@,@,@,@,@,@,@,@,*
@,,eb77d8d1a566d78c8986d09313d89aaf5e438b65,@,@,"Mr. Nutz",,,@,1994-11,Ocean,eu,@,@,@,@,@,@,@,@,*
@,,eb79002c75c198180ba1ab3aa22318459c9b00f2,@,@,"Echo Sound Engine",,,"v0.8 | GPL",2014-12-07,"Degirolmo, Javier",@,@,@,@,@,@,@,@,@,@
@,,eb7b8b923dbeefcc30484019a3b767ad141a3083,@,@,"Streets of Rage 2",,,@,1992-12,Sega,us,@,@,@,@,@,@,@,@,"add Android Lightning Klares"
@,,eb8423b5e7394e8fca2a0fdf2efecff75fd25a54,@,@,"Censor Rip Intro 2",,,@,19xx,"Censor Design",@,@,@,@,@,@,"oss. mod of Sonic the Hedgehog II cracktro",@,@,@
@,,eb911829b377dc06f0549c0762acd439c0f5822c,@,@,"Super Off Road",,,@,1993-01,Ballistic,us,@,@,@,@,@,@,@,@,*
@,,eb981388d7d2183a64673810a4a047780743c637,@,@,"World Heroes",,,proto,1994-04-08,Sega,jp,@,@,@,@,@,@,@,@,@
@,,eb99f0e1cac800f94743fde873448e56edb46333,@,@,"NBA Action '95 Starring David Robinson",,,proto,1995-01-24,Sega,us,@,"Rev B",@,@,@,@,@,@,@
@,,eb9b269dd83d08db38e9d13803c2eed400b0122b,@,@,"Sega Sports 1",,,@,1995,Sega,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,ebab8f8b4f25aae44900d266c674621db2a831d9,@,@,"Tecmo World Cup '92",,,@,1992-01-31,SIMS,jp,@,@,@,@,@,@,@,@,@
@,,ebb5a340a728a85403bed82fdaddba7f43c790a0,@,@,"Wolverine: Adamantium Rage",,,@,1994-12,Acclaim,eu-us,b,@,@,@,@,@,@,@,@
@,,ebb9b88f1e50fe99d85b1db5044349599ba127c0,@,@,Battletoads,,,@,@,NewGame,@,@,@,@,@,ru,@,@,@,@
@,,ebc3d134494ce02932b44bbda3720176089d7604,@,@,"The Berenstain Bears' Camping Adventure",,"Berenstain Bears' Camping Adventure",proto,1994-07-20,Sega,us,@,@,@,@,@,@,@,@,@
@,,ebc81da6c568be46537c1970983d725d378dd01d,@,@,Animaniacs,,,@,1994-11,Konami,us,@,@,@,@,@,@,@,@,"sound test DUSTINODELLOFFICIAL"
@,,ebcfa5d0f408f3d460fd4f397e17d8e0c8ad0ae5,@,@,0xFF00FF,,,@,2018-10-28,KStorm,@,@,@,@,@,@,@,@,@,@
@,,ebd9255c6f8ab90bbb3d209f6ef6884b216df8f7,@,@,"Rambo III",,,v1,1989-10-21,Sega,@,@,@,@,@,@,@,@,@,*
@,,ebda729b05b0635c628683d97a3e1168f3f1515d,@,@,"Atomic Robo-Kid",,,@,1990-12-14,Treco,jp,@,@,@,@,@,@,@,@,3
@,,ebdf20fd8aaeb3c7ec97302089b3330265118cf0,@,@,"Honoo no Toukyuuji Dodge Danpei",,,@,1992-07-10,Sega,jp,@,@,@,@,@,@,@,@,@
@,,ebf79e6f7a12afc813229d7f2ac88ba4e8eaeace,@,@,"Sonic the Hedgehog 3",,,@,1994-02-02,Sega,us,@,@,@,@,@,@,@,@,2
@,,ebfb80976abffbce1ed795d85c555ce7698ff1ec,@,@,"Streets of Rage",,,v0,1991-07,Sega,@,@,"AKA Bare Knuckle - Ikari no Tetsuken",@,@,@,@,@,@,6
@,,ebff2947e08ca2cf44e4777f9597ab1c670abf69,@,@,"Sonic the Hedgehog",,,v0,1991-06-23,Sega,eu-us,@,@,@,*,@,@,@,@,@
@,,ec03c21ae8481a0fb426ff318f5c627925924f1c,@,@,"World Cup USA 94",,,@,1994,"U.S. Gold",eu-us,@,@,@,@,@,@,@,@,*
@,,ec0e7283af59f1c347a7ced4b708be9c959e23ab,@,@,"Kirby in Sonic the Hedgehog",,,v2.0,2015-10-25,"Lone Devil",@,@,@,@,@,@,@,@,@,"Sonic the Hedgehog"
@,,ec1802b7c3817c7500ed40174d3b8ac98c84bdfe,@,@,"Power Monger",,,@,1993-06-18,"Electronic Arts Victor",jp,b,@,@,@,@,@,@,@,@
@,,ec2927d4f814a3777ae5e4700fcbe880c361f5b3,@,@,"Beyond Zero Tolerance: Zero Tolerance Levels",,,v1.1,2011-05-15,Priboi,@,@,@,@,@,@,@,@,@,"Beyond Zero Tolerance"
@,,ec29aec7848dbcea6678adb4b31deba0a6ecf1e2,@,@,"Arcade Classics",,,@,1996,Sega,us,@,@,@,@,@,@,@,@,@
@,,ec2cdc106cf790dd700b34f2c9edc0d5ec645af7,@,@,"Warrior of Rome II",,,@,1992-05,Micronet,us,b,@,@,@,@,@,@,@,@
@,,ec30a13435a64c4491c1d6bc156ab5bec6436322,@,@,"Wimbledon Championship Tennis",,,@,1993,Sega,eu,b,@,@,@,@,@,@,@,@
@,,ec4775aea75b2d8c75e352c826f0ac773b6fa8e0,@,@,"Fatal Fury 2",,,@,1994,Takara,us,b,@,@,@,@,@,@,@,@
@,,ec546d1c00c88554b5e9135f097cb1c388cfd68f,@,@,"Ferias Frustradas do Pica-Pau",,,@,1996-10,Tectoy,br,@,@,@,@,@,@,@,@,@
@,,ec69d346b1e645a3e1276f3b594b77dd230fa898,@,@,"Streets of Rage 2: Doraemon",,,v1.2,2018-10-13,"Yoni Arousement",@,@,@,@,@,@,@,@,@,"Streets of Rage 2"
@,,ec787aeca9b2e1b4496eda119ae5692cd3adfa4f,@,@,"Bugs Bunny in Double Trouble",,,@,@,NewGame,us,@,@,@,@,ru,@,@,@,@
@,,ec91ea6c01506220b6ea0447664eb4e36604238c,@,@,"Streets of Rage 2",,,@,1992-12,Sega,us,@,@,@,@,@,@,@,@,"add Flash Metal64"
@,,ec9b67130b91b36d560e814c892810eb9c2c59bf,@,@,"Streets of Rage",,,v0,1991-07,Sega,@,b,"AKA Bare Knuckle - Ikari no Tetsuken",@,@,@,@,@,@,@
@,,ecbb45e94e4f4ce76b38a624a0a4c6f738aa1ced,@,@,Soleil,,,@,1995-01,Sega,de,b,@,@,@,@,@,@,@,@
@,,ecbc2bfc4f3d8bbd46b398274ed2f5cc3db68454,@,@,"Thunder Force IV",,,@,1992,Technosoft,eu,@,@,@,@,@,@,@,@,@
@,,eccaa3ad4b2ac8735357edb3c43ead696c2dc968,@,@,"Zero Tolerance",,,v1,@,NewGame,eu-us,@,@,@,@,ru,@,@,@,@
@,,eccd7d5ee70b9fbb8f42dd9f88f6b116ff992329,@,@,"Captain Planet and the Planeteers",,,beta,1993,Sega,eu,b,@,@,@,@,@,@,@,"header Censor"
@,,ecd31151bc59b00372693330c8e8429a909771b2,@,@,"The Chaos Engine",,"Chaos Engine",@,1994-07,Microprose,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,ecd64b638c7f863ff99d9da3d7deeb0a6172add0,@,@,"Pirates! Gold",,,beta,1993,MicroProse,us,@,@,@,@,@,@,@,@,6
@,,ecd7201612387ee674d95f01ea34301a0d3a011d,@,@,"Les Schtroumpfs Autour du Monde",,"Schtroumpfs Autour du Monde",@,1996,Infogrames,eu,b,@,@,@,@,@,@,@,@
@,,ece53156a43fe14597a44f36a4e65e13cfc6d9d5,@,@,"Rambo III",,,v0,1989-10-21,Sega,@,@,@,@,@,@,@,@,@,@
@,,ece58db5ab6f8d0a2ed132acb3a02070133ff213,@,@,"Mortal Kombat II Unlimited",,,@,19xx,@,ru,@,"AKA Mortal Kombat II Upgrade",@,@,@,*,@,@,"Mortal Kombat II"
@,,eceacbafa4c08160685a983508eb636763f31c3e,@,@,"Prince of Persia",,,beta,199x,Domark,@,@,@,@,@,@,@,@,@,2
@,,eceeecb3d520f9b350e41d0dd010abefbcfbbdab,@,@,"HardBall '94",,,@,1994-07,Accolade,eu-us,@,@,@,@,@,@,@,@,@
@,,ecf8ec4fbd4a0f57e1d0e980c00c5b38e89f9595,@,@,Pulseman,,,@,1994-07-22,Sega,jp,b,@,@,@,@,@,@,@,@
@,,ecfaf2d20556d26abc56de6e80c896d7bae40aab,@,@,Spirou,,,@,1995-07,Infogrames,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,ecfd7b3bf4dcbee472ddf2f9cdbe968a05b814e0,@,@,"Super Hang-On",,,v0,1989-10-06,Sega,@,@,@,@,@,@,@,@,@,@
@,,ed02300b73f66b6ca41c282a5b9ab55c30b4c7c8,@,@,"Instruments of Chaos Starring Young Indiana Jones",,,beta,1993-09-23,Sega,us,@,@,@,@,@,@,@,@,@
@,,ed29312dbd9574514c06e5701e24c6474ed84898,@,@,"FIFA Soccer 2000 Gold Edition",,,@,1999,@,@,@,@,@,@,@,*,@,@,"FIFA Soccer 97"
@,,ed2c28d5c7252e2b575692df2cb8fd1789cf1c4d,@,@,Clue,,,@,1992-12,"Parker Brothers",us,b,@,@,@,@,@,@,@,@
@,,ed3ff6dc702bae91d905e2aa84dff25acf6e7e20,@,@,"Bare Knuckle II",,,beta,1992-12,Sega,jp,o,@,@,@,@,@,@,@,@
@,,ed41dc91484f2cc0a21d8863bfa75a637ca32798,@,@,Runark,,,@,1991-11-15,Taito,jp,@,@,@,@,@,@,@,@,*
@,,ed4e1517b584a5ccad2233a1caaa590a1eca4db9,@,@,"PGA European Tour",,,@,1994-03,"Electronic Arts",eu-us,@,@,@,@,@,@,@,@,*
@,,ed4f8a98eed7838d29fa31a6f34d11f6d8887c7f,@,@,"Super Fantasy Zone",,,@,1993,Sunsoft,eu,@,@,@,@,@,@,@,@,@
@,,ed5042b8c1210cb96aff6cd267d7a7efb8c7b68b,@,@,"Scream Mr. Jack",,,@,2021-12-07,kakoeimon,@,@,@,@,@,@,@,@,@,@
@,,ed592c78ef60d91a6c5723d11cd553d3798524e1,@,@,"The Hybrid Front",,"Hybrid Front",@,1994-07-22,Sega,jp,@,@,@,@,@,@,@,@,@
@,,ed6c32cae0813cbcf590fad715fa045fbeab6d78,@,@,"Teenage Mutant Hero Turtles: The Hyperstone Heist",,"Teenage Mutant Hero Turtles - Hyperstone Heist",@,1993-04,Konami,eu,@,@,@,@,@,@,@,@,@
@,,ed6f80546a7847bf06cf4a62b34d1c3b989e4d3e,@,@,"Super Monaco GP",,,@,1991-01,Sega,eu-jp,@,@,@,@,@,@,@,@,@
@,,ed7ea5f5d748a8fb351b2ae34410801453f6e52d,@,@,"Puzzle & Action: Ichidant-R",,,@,1995-01-13,Sega,jp,@,@,@,@,@,@,@,@,3
@,,ed80cd4c19b8abc6ef0d0beb121f4e9d2e63b55b,@,@,"X-Men 2: Clone Wars",,,@,@,NewGame,eu-us,@,@,@,@,ru,@,@,@,@
@,,ed838095c6fb12ccd81aecbaf024e21c82bcbb2f,@,@,"Tecmo Super Baseball",,,@,1994,Tecmo,us,@,@,@,@,@,@,@,@,*
@,,ed90d014dbf1756b1a1e018abd82194d57478533,@,@,"ToeJam & Earl",,,@,1991-10,Sega,us,@,@,@,@,pt,@,@,@,@
@,,ed9615cb481f18bc675c44add92d1a73a5872ab0,@,@,"Bugs Bunny in Double Trouble",,,@,1996-04,Sega,us,@,@,@,@,@,@,@,@,"title - region code"
@,,eda49daa40d6f5db82fc585297c3c96d6e808b71,@,@,"Streets of Rage 2",,,@,1992-12,Sega,us,@,@,@,@,pt,@,@,@,@
@,,eda9f5d6140db55713b8fc659cdf1e0f7cba658c,@,@,"College Football USA 96",,,@,1995-07-15,"Electronic Arts",us,o,@,@,@,@,@,@,@,@
@,,edaaa8d6a0ec91abf60251845250d45501d9d5a4,@,@,"Addams Family Values",,,@,@,NewGame,eu,@,@,@,@,ru,@,@,@,@
@,,edae68144c9b90764e7591be23e27ff1a34b2ab2,@,@,"NHL All-Star Hockey '95",,,proto,1994-09-29,Sega,us,@,@,@,@,@,@,@,@,@
@,,edb14efe9f18a8072c7932759d6cc9cb5eaaf30d,@,@,"Final Blow",,,proto,1990-01-16,Taito,jp,@,@,@,@,@,@,@,@,@
@,,edb2263c9f8fd2b8785bde8bb6317e34ff646928,@,@,Tinhead,,,@,1994,"Ballistic | Spectrum HoloByte",us,@,@,@,@,@,@,@,@,3
@,,edc184f4747df1654d56ccc5d4af2eb26157eac2,@,@,"Attack of the PETSCII Robots",,,"v1.2 | Shareware",2022-06-16,"The 8Bit Guy",@,@,@,@,@,@,@,@,@,@
@,,edcdca1e65ddd1b01c7b4f5416d63361e806add7,@,@,"Altered Beast",,,v2,1989-08-14,Sega,eu-us,@,@,@,@,@,@,@,@,*
@,,ede3a48b9115166cb47df72ec7065f0a427aae5d,@,@,"Lufia & the Fortress of Doom",,,proto,1994-09,Taito,us,@,@,@,@,@,@,@,@,@
@,,ede42cc7e9cd6c817e22a9ed078f0fc593f443a3,@,@,"Earnest Evans",,,@,1992,Renovation,us,b,@,@,@,@,@,@,@,@
@,,ededeed87dfa0bc378f0102deba759f7e59a4250,@,@,"QuackShot Starring Donald Duck",,,v0,1991-12-19,Sega,@,@,@,@,@,ru,@,@,@,@
@,,ee016f127b81f1ca25657e8fa47fac0c4ed15c97,@,@,Zool,,,@,1994-02,"Gremlin Graphics",us,@,@,@,@,@,@,@,@,@
@,,ee06fb68c08586c68b6852ca5a096dbc61b13e97,@,@,"World Series Baseball '96",,,@,1996-08,Sega,us,@,@,@,@,@,@,@,@,2
@,,ee079f3cbb168bab62d5f0643709d840a9b5d2d5,@,@,"Bugs Bunny in Double Trouble",,,@,1996-08-15,Sega,eu,@,@,@,@,@,@,@,@,@
@,,ee0d29c50d328b582c9e71d9e15bbf2019d7cc9d,@,@,"It's About Time",,,@,1993-03,"Censor Design",@,@,@,@,@,@,@,@,@,@
@,,ee1086ceafa0945b5b7599cbf439b59dc759d1b2,@,@,"Streets of Rage 2",,,@,1992-12,Sega,us,b,@,@,@,@,@,@,@,@
@,,ee10fa2f2f932002d2380717fb7258d4b90958e5,@,@,AstroDuel,,,@,2000,"Cole, R.",@,@,@,@,@,@,@,@,@,@
@,,ee1d251b7c9eb19399d96086f8485dcd4bf6ed88,@,@,"Mortal Kombat",,,v0,1993-09-13,"Acclaim | Arena",@,b,@,@,@,@,@,@,@,@
@,,ee22ae12053928b652f9b9f513499181b01c8429,@,@,"Battletech: A Game of Armored Combat",,"Battletech - Game of Armored Combat",@,1994-09,"Extreme Entertainment Group",us,@,@,@,@,@,@,@,@,@
