"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"98db3a0f9025893107e9fb1bb8d0b6bc0ef3e280","@","@","Tigger's Honey Hunt","@","","","2000","Disney","us","","","","","","","","",""
"@",,"98e1e81897051c2e78f298364972e3df631bdb2c","@","@","Duke Nukem: Zero Hour","@","","Language en","1999","3D Realms - Eurocom - GT Interactive","eu","","","","","","","","","1"
"@",,"98ecefacb2c473cb088277639419e82b4a2611eb","@","@","1080 Snowboarding","@","","Language en,ja","1998","Nintendo","jp,us","b","b 8","","","","","","",""
"@",,"98f95fcbeae2d46fd93f914671bcc19b49460d26","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 2.03","1999","Bung Enterprises","@","","","","","","","","","3"
"@",,"98fbc104eb43679396d2d04f6422961a555149be","@","@","Gex 3: Deep Cover Gecko","@","","","1999","Crave Entertainment - Crystal Dynamics","us","","","","1","","","","",""
"@",,"99028c738b5ac5ff99d73698b50d14f5e58ddea7","@","@","Ms. Pac-Man: Maze Madness","@","","","2000","Namco","us","","","","","","","","",""
"@",,"9915700a1c8cc012d61eee723752ae5f636a78f5","@","@","Yoshi's Story","@","","Language en,ja","1998","Nintendo","us","b","b 5","","","","","","",""
"@",,"9933358efc3a041e2e6e18ee4d18d7e97c9d5474","@","@","Rampage: World Tour","@","","","1997","Midway","us","b","b 2","","","","","","",""
"@",,"993d4dea4314a3e5b76fbcee1c33f6aaa6652c81","@","@","Paperboy","@","","","1999","Atari - High Voltage Software - Midway","us","","","","","","","","","1"
"@",,"9941a0d2717f7f169089ecf3ede7002290b7f9af","@","@","Turok: Rage Wars","@","","v rev0","1999","Acclaim","us","","","","","","","","","2"
"@",,"995d9851a31489971b5e8809aa243de6c6befe4a","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.10; Copyright Public Domain","1997","Bung Enterprises","@","","","","","","","","",""
"@",,"995fca3669ef9b3053434031270b1984bfd8e46f","@","@","Top Gear Rally","@","","","1997","Boss Game Studios - Kemco - Midway","us","b","b 4","","","","","","",""
"@",,"99816bed6d6df59bd3532a8742f6fa7d0e8276a2","@","@","Mortal Kombat Trilogy","@","","v rev2","1996","Midway - Williams","us","","","","5","","","","",""
"@",,"99897982637c103a8f1b04fa5bed50ff96d8d003","@","@","40 Winks","@","","(proto)","1999","Eurocom - GT Interactive","eu","","","","","","","","","1"
"@",,"999047f07cec931ffbdcc7b33b8502ef602807ee","@","@","Mario Tennis","@","","","2000","Nintendo - Camelot Software Planning","us","","","","","","","","",""
"@",,"999fc1367fc3132c1d659a4c538e6c81ce639bee","@","@","Virtual Chess 64","@","","","1998","Titus","us","b","b 1","","","","","","",""
"@",,"99bcaaa4841b09c845e1094006df8f637862f02e","@","@","Perfect Dark","@","","","2000","Rare","jp","","","","","","","","",""
"@",,"99c8f02fe8009062a98d5a80b57dd479d62ae840","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","2"
"@",,"99cec1dc49a56912a1b3715a74e5957147cad004","@","@","The World Is Not Enough","@","World Is Not Enough, The","","2000","Electronic Arts","us","","","","1","","","","",""
"@",,"99da633c811397da3e77d41e94c3133565a56d00","@","@","Glover","@","","","1998","Hasbro Interactive - Interactive Studios","eu","","","","","","","","","1"
"@",,"99dcc66a9d98769f98b562c01c2989cae0ca9366","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","","","","","ar","","","",""
"@",,"99e4fd26c607f0e975e1f2fc05cae1c83729a474","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","","","","","","","","","8"
"@",,"9a0eb87ba72c1ef4dcb8b80029f29cdeea91fe49","@","@","Charlie Blast's Territory","@","","Language en","1999","Kemco","eu","","","","","","","","",""
"@",,"9a2b5b35f96b586123e9f902fffd5d13d835dcb0","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","20"
"@",,"9a2b7dfa38fbf9cd07ff676c0e484d7b97db606b","@","@","Derby Stallion 64","@","","","2001","Media Factory","jp","","","","","","","","",""
"@",,"9a2c96239e84565f9f380a2262d69b9cf8c6f013","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","67"
"@",,"9a360f694d54089c82bb2a3ca29d597ce242dbef","@","@","FIFA 99","@","","","1998","Electronic Arts","us","b","b 1","","","","","","",""
"@",,"9a47293d82c161f1cb146673ac6ad96c1730c624","@","@","J.League Tactics Soccer","@","","v rev1","1998","ASCII","jp","","","","","","","","",""
"@",,"9a4cdde04e6c42cf7957bf578a0b15ca90203280","@","@","Puzzle Bobble 64","@","","","1998","Taito","jp","","","","","","","","",""
"@",,"9a6e04842e832efeed57cc7765633e981a841d7b","@","@","Star Fox 64","@","","v rev0","1997","Nintendo","us","b","b 3","","","","","","",""
"@",,"9aa75cea03b4cf047642f1a1795e49f877faae54","@","@","Nuclear Strike 64","@","","","1999","Electronic Arts","us","b","b 1","","","","","","",""
"@",,"9ab85626c27372ee614b7c5301c2c4eb187fd9f6","@","@","Star Wars: Shadows of the Empire","@","","v rev2","1996","LucasArts","us","","","","","","","","",""
"@",,"9ab8718f8f5736e39319d380faeb8e1dc7c793d7","@","@","S.C.A.R.S.","@","","","1998","Ubisoft - Vivid Image","us","","","","","","","","","1"
"@",,"9ac8589ceddbabeb9a4c8492cdd2c2ce17450820","@","@","Doom 64","@","","v rev0","1997","id Software - Midway","us","","","","","pt","","","",""
"@",,"9acba85f4cb7990d3e009dcbf5c8abcf9548f122","@","@","Air Boarder 64","@","","Language en,ja","1998","Human","jp","","","","","","","","","3"
"@",,"9ad7b6ad40b8145561b1a599e64ac005c20061c3","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","173"
"@",,"9ada4f62d209fb35c52103f2253ddcc137f90c5d","@","@","Dance Dance Revolution: Disney Dancing Museum","@","","","2000","Disney - Konami","jp","b","b 1","","","","","","",""
"@",,"9aed98da92bdb5604b9de986dcaea45bb115d6db","@","@","GT Demo","@","","Copyright Public Domain","199x","@","@","","","","","","","","",""
"@",,"9b164e157f0738bf85599e1e0c144e999768ed85","@","@","Pilotwings 64","@","","","1996","Nintendo - Paradigm Simulation","us","","","","","","","","","1"
"@",,"9b3c2e70b14d18d3066cddf40e349d53846cd7d6","@","@","Pokemon Sutajiamu","@","","","1998","Creatures - Game Freak - Nintendo","jp","b","b 1","","","","","","",""
"@",,"9b6026713847ddc75a4cb8e8caa66027acaf932e","@","@","Virtual Chess 64","@","","","1998","Titus","us","b","b 2","","","","","","",""
"@",,"9b724b6aa71ab6b228ad7267433cd0272ee73d36","@","@","Legend of Zelda, The: Majora's Mask","@","","v rev0","2000","Nintendo","eu","","","","","","","","","1"
"@",,"9b9114f307a1162489a6df165be1a27c28aedbe9","@","@","Bomberman Hero: Mirian Oujo wo Sukue!","@","","","1998","Hudson","jp","b","b 9","","","","","","",""
"@",,"9bab2cd47b1c8270a9009b32535fe0f4aa5cadf7","@","@","ScummVM-N64: TeenAgent","@","","v 1.4.0","2011","ScummVM Team","@","","","","","","","","",""
"@",,"9bc6130916d8a1d8bcec5f38fbbff066444838cd","@","@","Robot Ponkottsu 64: Nanatsu no Umi no Caramel","@","","","1999","Hudson","jp","","","","","","","","",""
"@",,"9bcbd40982edf4a2f0a2eb867015e2dbc34920ac","@","@","Penny Racers","@","","","1998","Takara - THQ","us","","","","","","","","","1"
"@",,"9bd405787f13fae23c7944959d85f6ac2fa140fc","@","@","Twisted Edge","@","","Language en","1997","Kemco","eu","b","b 1","","","","","","",""
"@",,"9bd71afbecf4d0a43146e4e7a893395e19bf3220","@","@","Star Fox 64","@","","v rev0","1997","Nintendo","jp","","","","","","","","",""
"@",,"9be1e5be7a64ba6003c8de3d4bbd54daad5f51dc","@","@","Clay Fighter: Sculptor's Cut","@","","","1998","Interplay","us","","","","1","","","","",""
"@",,"9be8f7574090b6d1099702acfbc4a514d32e4358","@","@","UFO CD64 BIOS","@","","v 1.08; Copyright Public Domain","1998","UFO","@","","[EEPROM Burner]","","","","","","",""
"@",,"9bef1128717f958171a4afac3ed78ee2bb4e86ce","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","",""
"@",,"9c0b970dfa344a8cdea9b775d7f95acec2ccf79f","@","@","Power Rangers: Lightspeed Rescue","@","","","2000","THQ","us","","","","","","","","",""
"@",,"9c23ed4c7e384cbbe9260aaa0d73a72a1aa4b4ef","@","@","Wide-Boy64","@","","v rev980910","1998","Intelligent Systems - Nintendo","@","","","","","","","","",""
"@",,"9c2a830cb21aa89b5df20752a3db2156d0291bec","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","a","a 4","","","ru","","","",""
"@",,"9c57544b9d715add870273d779f217c00ccf37d9","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","34"
"@",,"9c76e303ccb42b62a68912730074141611fb4fc0","@","@","ScummVM-N64","@","","v 1.1.1-cine; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"9c7b288dd487944cf566980770404aa3fc2f6158","@","@","Pokemon Puzzle League","@","","","2000","Intelligent Systems - Nintendo","us","","","","1","","","","",""
"@",,"9c7d6e38ccc50dd43da3654882d384a26cc2f79a","@","@","V64Jr 512M Backup Tool","@","","Copyright Public Domain","199x","HKPhooey","@","","","","","","","","",""
"@",,"9c8bac9c8ece2a407a341d62fe6db8c4078a6083","@","@","Diddy Kong Racing","@","","v rev0; Language en,fr","1997","Rare","us","b","b 9","","","","","","",""
"@",,"9c9e42954c16acc02fa84ae4aa895f69841033e8","@","@","Tetris Demo","@","","Copyright Public Domain","1997","FuSIOn-Man","@","b","b 1","","","","","","",""
"@",,"9cb445c88f46fc72c155a0d95d3ed6782f3442d7","@","@","Doraemon: Nobita to Mittsu no Seirei Ishi","@","","","1997","Epoch","jp","","","","1","","","","",""
"@",,"9cd0cfb50b883edb068e0c30d213193b9cf89895","@","@","Ogre Battle 64: Person of Lordly Caliber","@","","v rev0","1999","Atlus - Nintendo - Quest","us","","","","","","","","",""
"@",,"9d0babf5dcda2034f2c352ae912acded3be40ff2","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","150"
"@",,"9d0cc5232c8cacb6b0f4cfddbd45ae1de092cc7b","@","@","UFO CD64 BIOS","@","","v 1.23; Copyright Public Domain","1999","UFO","@","","[EEPROM Burner]; [Odd Bytes]","","","","","","",""
"@",,"9d5e5fe70537448e79952ccc443920a458db4d4b","@","@","Mortal Kombat Trilogy","@","","v rev0","1996","Midway - Williams","us","b","b 5","","","","","","",""
"@",,"9d5eb85dafd1327bdbd55dde18584e5cc65bb1e2","@","@","Fighting Force 64","@","","","1999","Core Design - Crave Entertainment","us","","","","","","","","","1"
"@",,"9d64f7d417f06aa4ee6a4b23dc5414ed491a9ec0","@","@","Fox Sports College Hoops '99","@","","","1998","Fox Interactive","us","","","","","","","","","1"
"@",,"9db2d1f4b808443f6e847f3f6ba368ae3725ca39","@","@","Nagano Winter Olympics '98","@","","Language en","1998","Konami","eu","b","b 1","","","","","","",""
"@",,"9dc70c8aeb63f1a76c5194716302799e741197fc","@","@","Duke Nukem 64","@","","","1997","3D Realms - Eurocom - GT Interactive","us","b","b 3","","","","","","",""
"@",,"9dd96ac5c1f58cd060e5bf0d784309e0e1f7d6dd","@","@","Beetle Adventure Racing","@","","","1999","Electronic Arts","eu","","","","","","","","","1"
"@",,"9e05392db45061d9e73f72c014ff36d9efd0b2fb","@","@","World Driver Championship","@","","","1999","Midway","eu","","","","","","","","","1"
"@",,"9e06d36339cbd1f08b2372305f1a7c45eee82048","@","@","ScummVM-N64: Beneath a Steel Sky","@","","v 1.4.0; Copyright Public Domain","2011","ScummVM Team","@","","","","","","","","",""
"@",,"9e1ddfe872c6d43ae51010a9e8a6fe2d2e634b50","@","@","Mario Party 3","@","","","2001","Nintendo - Hudson","eu","","","","","","","","",""
"@",,"9e2d68ec76b35d5bcb1019e6e02d1765ffdea8ae","@","@","Berney Must Die!","@","","Copyright Public Domain","1999","Nop_","@","","","","","","","","","1"
"@",,"9e2d87385cf0b3b250222bc5e5ffc2750e13393b","@","@","Glover 2","@","","Language proto","2000","Hasbro Interactive - Interactive Studios","@","","","","","","","","",""
"@",,"9e2fe0e0a4f5da0f480822243273dd3ef5fe8b74","@","@","Bakuretsu Muteki Bangaioh","@","","","1999","ESP","jp","","","","","","","","","2"
"@",,"9e311b3e34a89872053ec2b9400804b53d014151","@","@","Turok: Dinosaur Hunter","@","","v rev0","1997","Acclaim - Iguana Entertainment","us","b","b 1","","","","","","",""
"@",,"9e35a4bf84b7a8ccbbdb9a9dc0d5955246f52ce3","@","@","Knife Edge: Nose Gunner","@","","","1998","Kemco","us","","","","","","","","","2"
"@",,"9e3c27c8b59d3ff3fc4ef749dcfe03eb48314668","@","@","Chou Snobo Kids","@","","","1999","Atlus - Racdym","jp","","","","","","","","","1"
"@",,"9e72774872fd6edd8f635bb509c5c15e4c965f61","@","@","Ready 2 Rumble Boxing","@","","","1999","Midway","eu","","","","1","","","","",""
"@",,"9e754ca37d69424e9f82a421d5e69d4ad73046c1","@","@","Off Road Challenge","@","","","1997","Midway","us","","","","","","","","",""
"@",,"9e79070d77f37d461e730ee678d6c1bd3b0b0e09","@","@","Pokemon Stadium","@","","v rev0; Language en","2000","Creatures - Game Freak - Nintendo","eu","","","","","","","","","1"
"@",,"9e941a7de96cbc33c54f8ce224662f1fc96ead46","@","@","Superman","@","","","1999","Titus","us","","","","","it","","","",""
"@",,"9e97d71c5b01684a4f3bc2839fd3dadd108ef5bb","@","@","Doubutsu no Mori","@","","","2001","Nintendo","jp","a","a 2","","","en","","","",""
"@",,"9eab121576654fa63caa7ba3a786a1f702825b08","@","@","Snowboard Kids","@","","","1997","Atlus - Racdym","us","b","b 1","","","","","","",""
"@",,"9eb80a74fd635b33798bbaeb55db591f3787022f","@","@","Neo N64 Myth Menu","@","","v 1.2; Copyright Public Domain","2010","NeoTeam","@","","","","","","","","",""
"@",,"9eccd95652cf6ba95f2dc78c44a26fc0832dfe35","@","@","Superman","@","","(beta)","1999","Titus","@","a","a 1","","","","","","",""
"@",,"9ecdb0d3fd778b751779d16fe387d865cfb57b3b","@","@","ScummVM-N64","@","","v 1.2.1-kyra; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"9ed151fce580f875f09cb250d2bb9c18c8d549c0","@","@","Wild Choppers","@","","","1997","Seta","jp","","","","","","","","",""
"@",,"9ee0e754b7afaf751df281b9411ec1d8f30a894d","@","@","Mission: Impossible","@","","","1998","Infogrames","it","","","","","","","","",""
"@",,"9ee1ed91ad6e00cc50e1a1513a256ccceb9a41df","@","@","Pokemon Snap","@","","","2000","HAL Laboratory - Nintendo","fr","","","","","","","","",""
"@",,"9f0a3b9040fb81cfb288c94acb43cebd54c21a67","@","@","Mortal Kombat Trilogy","@","","v rev0","1996","Midway - Williams","us","","","","","","","","","2"
"@",,"9f0b07668b39de2708da9d0c2f732b0fe0c96946","@","@","Mario Golf","@","","","1999","Nintendo - Camelot Software Planning","us","b","b 2","","","","","","",""
"@",,"9f175ce68728a8eeedba36d4a555211fcb5b5318","@","@","Nagano Winter Olympics '98","@","","","1998","Konami","us","b","b 4","","","","","","",""
"@",,"9f18e56f39b8fa6c7b1541b3e3807495497f3513","@","@","Blast Corps","@","","Language de,en","1997","Nintendo","eu","b","b 2","","","","","","",""
"@",,"9f1a413f686032dda73be3312f452991a4e29ec9","@","@","Shadowgate 64: Trials of the Four Towers","@","","Language es,it","1999","Kemco","eu","","","","","","","","",""
"@",,"9f2f1c8d74b05fd789bca888ff29a2bdc6809a98","@","@","Killer Instinct Gold","@","","v rev0","1996","Nintendo","us","","","","2","","","","",""
"@",,"9f439457585146a4e1da7e1dd9104f7f94381688","@","@","Mario Kart 64","@","","v rev1","1996","Nintendo","jp","","","","","","","","",""
"@",,"9f5687bb16e21b74d3e0669ef4eedd968c038f6a","@","@","Bomberman Hero","@","","","1998","Hudson","us","b","b 1","","","","","","",""
"@",,"9f782fbd203f60a03713a849e99cb830c178ffde","@","@","All Star Tennis '99","@","","","1999","Ubisoft","us","","","","","pt","","","",""
"@",,"9f8cb190831945f6f707aa8c2b20e04fa4276795","@","@","Turok: Rage Wars","@","","v rev0","1999","Acclaim","us","","","","","","","","",""
"@",,"9f922c4bee38b103ede2c95663546c0587fa26da","@","@","Retroactive 64drive Menu","@","","v 1.02; Copyright Public Domain","2011","Retroactive","@","","","","","","","","",""
"@",,"9f9e860816f9e2a68bb5f4f56086e0c7450c64d7","@","@","Goemon's Great Adventure","@","","","1999","Konami","us","","","","","","","","",""
"@",,"9fa379d66b218228da3cbf386c91d857c677f489","@","@","Chameleon Twist 2","@","","","1998","Japan System Supply - Sunsoft","us","","","","","","","","",""
"@",,"9fae5d98fe3464f00d59034690df90118646eb95","@","@","Top Gear Rally","@","","Language en","1997","Boss Game Studios - Kemco","eu","","","","","","","","",""
"@",,"9fe66b9acb2589ceb82b9d9d3158bccaa2d3c7d9","@","@","San Francisco Rush: Extreme Racing","@","","v rev0","1997","Midway","us","b","b 6","","","","","","",""
"@",,"9febe8b6837d785643508dd754227a18cfed753d","@","@","ScummVM-N64","@","","v 1.4.0-cine; Copyright Public Domain","2011","ScummVM Team","@","","","","","","","","",""
"@",,"9ffb5cdf473a157842c3f11db9ad95f562d45610","@","@","F1 Pole Position 64","@","","","1997","Human - Ubisoft","eu","b","b 1","","","","","","",""
"@",,"a00b088473df9f428be02fd505099efdf33bb5f5","@","@","NBCG 2nd Intro","@","","Copyright Public Domain","199x","NBCG","@","","","","","","","","",""
"@",,"a0218ec35c78dd4efc709674edd5e0e302e9223b","@","@","1080 Snowboarding","@","","Language en,ja","1998","Nintendo","jp,us","b","b 1","","","","","","",""
"@",,"a0534add69f550be554924a0395dd70aed974100","@","@","AeroGauge","@","","v rev1; Language en","1997","ASCII - Locomotive","jp","","","","","","","","","1"
"@",,"a06528ce7a1c007f3e8dfae199b6e65b3dbc034d","@","@","Jikkyou World Soccer 3","@","","","1997","Konami","jp","","","","","","","","",""
"@",,"a06f905f4466637012adb5eb56ccdcbee2e7ac72","@","@","Waialae Country Club: True Golf Classics","@","","v rev0","1998","T&E Soft","eu","","","","","","","","",""
"@",,"a06ffd73d860ee7b17871706e7c6aa16694a5241","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","48"
"@",,"a0749efe2f5132d56c390f5b830a163928ecc701","@","@","Dynamix Intro","@","","Copyright Public Domain","2000","Immortal - Widget","@","","","","","","","","","1"
"@",,"a08dd769f3b885dc27f4cd14022613d1baa52b84","@","@","Choukuukan Naitaa Puro Yakyuu Kingu","@","","","1996","Genki - Imagineer","jp","","","","","","","","",""
"@",,"a0a02b7342eee5a06a4f50af21085ffa3c24d311","@","@","ScummVM-N64","@","","v 1.1.0-gob; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"a0b7a921520d4269defe8482a1647aa6456eba4b","@","@","Hybrid Heaven","@","","Language en,ja","1999","Konami","jp","b","b 1","","","","","","",""
"@",,"a0bff797eae12ed5a1008398260162e00085344e","@","@","Super Smash Bros.","@","","","1999","Nintendo","us","b","b 1","","","","","","",""
"@",,"a0cf1191dbebccfce4acf5675ce58423808321bf","@","@","Robotron 64","@","","","1997","Midway","us","b","b 2","","","","","","",""
"@",,"a109f44bbb3270205205755ba9a889bafc6ff5ab","@","@","NFL Blitz: Special Edition","@","","","2001","Midway","us","","","","","","","","",""
"@",,"a113322137aeaa1ee12fbcdc928b63c4bc47ab82","@","@","Star Wars: Episode I: Racer","@","","","1999","LucasArts","us","","","","3","","","","",""
"@",,"a115c19e1dea438861437a326124c0e7a482de3b","@","@","Lode Runner 3-D","@","","","1999","Banpresto - Big Bang","jp","","","","","","","","",""
"@",,"a116c12ca0056d952128d57f7569674f457f0f74","@","@","Chou Snobo Kids","@","","","1999","Atlus - Racdym","jp","b","b 1","","","","","","",""
"@",,"a118853ce70106573cda6869b93897c28c175407","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","76"
"@",,"a130d3622ce40e0158db2da4247101f6e92206fc","@","@","Dr. Mario 64","@","","","2001","Nintendo","us","","","","","","","","",""
"@",,"a14171028d9998160ad0482443fe11879cf2d45a","@","@","War Gods","@","","","1996","Eurocom - Midway","us","b","b 3","","","","","","",""
"@",,"a14d54b3de5ebeff01a5bcd1c6738d2aadd00148","@","@","Virtual Pro Wrestling 64","@","","","1997","AKI - Asmik","jp","","","","","","","","","3"
"@",,"a17128ea43f068a3a132fb510256de6078ba94ed","@","@","HitSquad MellowTro Intro","@","","Copyright Public Domain","199x","Frac","@","","","","","","","","",""
"@",,"a17584b696db86e50134d241a37dd7e13582a995","@","@","ScummVM-N64","@","","v 1.1.1-agi; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"a1a1dc05d4b6458cfbb8373d15b37bd5e12aa771","@","@","Shadow Man","@","","","1999","Acclaim","us","b","b 3","","","","","","",""
"@",,"a1aa086f0826bee4be71c16bc67468b8d8a49065","@","@","Rocket: Robot on Wheels","@","","","1999","Sucker Punch Productions - Ubisoft","eu","","","","","","","","",""
"@",,"a1aed1786c62b5817090ea0f3c476c3587896b10","@","@","Wetrix","@","","","1998","Infogrames - Ocean - Zed Two","eu","","","","1","","","","",""
"@",,"a1b84211275b9b5a22547fbad37f3be5be0c1f3c","@","@","RDP Probe","@","","Copyright Public Domain","20xx","MooglyGuy","@","","","","","","","","",""
"@",,"a1c9a616f1cf239091feef00e321e26e2ae33c79","@","@","Freek World! BBS Intro","@","","Copyright Public Domain","1997","Rene","@","","","","","","","","","1"
"@",,"a1d5d6fc4b742a440c3898f8d94b2eb099220a21","@","@","Neo N64 Myth Menu","@","","v 1.9U2; Copyright Public Domain","2010","NeoTeam","@","a","a 1","","","","","","",""
"@",,"a1f1d4bd8258be4b1bf06d1f5ba40e37b1835170","@","@","Doom 64","@","","Language en","1997","id Software - Midway","jp","b","b 1","","","","","","",""
"@",,"a1faf5c4ca961ab2c029c84ecfa556755e7f70c8","@","@","Chameleon Twist","@","","Language en,ja","1997","Japan System Supply - Sunsoft","jp","","","","","","","","",""
"@",,"a2095ce0fc5a301d2f02e6f3a003b3c491c38ec2","@","@","DS1 Manager","@","","v 1.1; Copyright Public Domain","1998","Magillicutty, R. Bubba","@","","","","","it","","","",""
"@",,"a20be097d12a99d2b52b026e9a866e422d74ac85","@","@","Mario Golf","@","","","1999","Nintendo - Camelot Software Planning","us","b","b 1","","","","","","",""
"@",,"a236df1fe8171a95633b7542c425a76691f1a677","@","@","Mission: Impossible","@","","","1998","Infogrames","us","","","","1","","","","",""
"@",,"a244c8db0be76a54d51273bd0d36a5155e00a3f3","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 2.00b; Copyright Public Domain","1998","Bung Enterprises","@","","","","","","","","",""
"@",,"a24928bf6914f1ade1f5d6005ba3e09659f85930","@","@","NHL Breakaway 98","@","","Language en","1997","Acclaim","eu","b","b 1","","","","","","",""
"@",,"a2565e0744958643b41a00bf8e965cbdc75f6887","@","@","War Gods","@","","","1996","Eurocom - Midway","us","b","b 4","","","","","","",""
"@",,"a25ba30aead331d4033d32e598b4e912ad6e576d","@","@","FIFA: Road to World Cup 98","@","","","1997","Electronic Arts","us","b","b 5","","","","","","",""
"@",,"a2641397fca4a82cd24cf03cfea1028db9bfcb5b","@","@","Neo N64 Myth Menu","@","","v 1.7MF; Copyright Public Domain","2010","NeoTeam","@","","","","","","","","",""
"@",,"a26831c07ecc57dbf5846db847a30d9f735297c2","@","@","Carmageddon 64","@","","","1999","Interplay - SCi","eu","","","","","","","","",""
"@",,"a2684120c151cef3b85f0714997797a3383852bd","@","@","Duke Nukem: Zero Hour","@","","","1999","3D Realms - Eurocom - GT Interactive","us","b","b 1","","","","","","",""
"@",,"a2841a8b4c29481d05b52227442c0e419c574e2d","@","@","Vigilante 8: 2nd Offense","@","","Language en","1999","Activision","eu","","","","","","","","",""
"@",,"a2846cb316dc980dd0040ca95c20abfc8ccce212","@","@","Rakuga Kids","@","","Language en","1998","Konami","eu","","","","","","","","",""
"@",,"a28c689e58f58b4a2a672d3d010436661d247476","@","@","Pikachu Genki dechuu","@","","","1998","Creatures - Game Freak - Nintendo","jp","","","","","","","","",""
"@",,"a292c7aab0092f39f1292434f3059782715863db","@","@","Transformers: Beast Wars: Metals 64","@","","","1999","Takara","jp","","","","","","","","",""
"@",,"a29d197c6e80ff949525a747009eaeda910db3ec","@","@","Nightmare Creatures","@","","","1998","Activision","us","","","","2","","","","",""
"@",,"a2c0799e13566d1b723299592cfcac9387f25fa7","@","@","Destruction Derby 64","@","","","1999","THQ","us","","","","","","","","",""
"@",,"a2cdb978b0597c12dadd3827efd4f7642ea9f1f9","@","@","Absolute Crap Intro #2","@","","Copyright Public Domain","2000","Lem","@","b","b 3","","","","","","",""
"@",,"a2dc0227653852f359f17dba6e2332394d448ea6","@","@","Banjo-Kazooie","@","","","1998","Nintendo - Rare","eu","","","","","","","","","1"
"@",,"a2e0a28dc0d3a48c7c02cb9e4c4b38fe04b2d436","@","@","Turok 3: Shadow of Oblivion","@","","","2000","Acclaim","us","","","","","","","","",""
"@",,"a306d80f483f8bb5891a543919c53fac61d9348f","@","@","NBA in the Zone '98","@","","","1998","Konami","us","","","","","","","","",""
"@",,"a318c5d1be9e57472317306148a95244febe39e1","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","41"
"@",,"a320c83f1987f29ef235d110fe9e2fa8e609c6f4","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","a","a 5","","","es","","","",""
"@",,"a33bfd2536192ad06bffb182e69a2049e0d14f44","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","122"
"@",,"a33d47bf0007467c7380c9a37d9a0c30abc67df5","@","@","Nushi Zuri 64","@","","v rev1","1998","Pack-In-Video","jp","","","","","","","","",""
"@",,"a34a786e09f541e47655f60dacd11efbd6bc83ab","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","129"
"@",,"a35af7696fe915a94a9a1752bad2605f553d6893","@","@","Aero Fighters Assault","@","","","1997","Video System","eu","b","b 1","","","","","","",""
"@",,"a36364b7e59351f7551ab351cb3b41ebc4be285b","@","@","Bomberman Hero","@","","","1998","Hudson","us","","","","","","","","",""
"@",,"a369e09ce585afed0cca8636da7946dc605da5f8","@","@","J.League Live 64","@","","","1997","Electronic Arts","jp","b","b 1","","","","","","",""
"@",,"a36d91b5aac7bb95df0d7de5f9814f5270e25c2b","@","@","StarCraft 64","@","","","2000","Nintendo","us","","","","","","","","",""
"@",,"a38f22cfa8fe1588c85cefb0602f5a910136932a","@","@","Ide Yosuke no Mahjong Juku","@","","","2000","Seta","jp","","","","","","","","",""
"@",,"a399c1fba347431542888711534e73e4ce17ac86","@","@","Retroactive 64drive Menu","@","","v 1.12; Copyright Public Domain","2014","Retroactive","@","","","","","","","","",""
"@",,"a39f14f0d1224095717fabc021023203cb7561d5","@","@","Star Fox 64","@","","v rev1","1997","Nintendo","jp","","[Virtual Console]","","","","","","",""
"@",,"a3a1e684f5efc7544afe654ef7ca3db4290a4089","@","@","Michael Owen's WLS 2000","@","","Language en","2000","South Peak - THQ","eu","","","","","","","","","1"
"@",,"a3c173b7287771d926249c939c3c5764f479aaa0","@","@","Donkey Kong 64","@","","","1999","Nintendo","us","b","b 1","","","","","","",""
