"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,6cdb18d1dd3cd57058263904934b37d4713342e6,@,@,"Electric Company: Math Fun",,,@,1978,CTW,@,@,@,@,@,@,@,@,@,@
@,,6dc430d70c71ca0eca20c4751d397059946573be,@,@,"TRON: Solar Sailer",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,6dd81b2b7e2405be87f8253be62888ff51712b85,@,@,"Mr. BASIC Meets Bits 'N Bytes",,,@,1983,Mattel,us,@,@,@,@,@,@,@,@,@
@,,6e281043c7bb37b20cfc48cfefb5f28922b3a3ce,@,@,"Dig Dug",,,@,1987,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,6eeaeb4ca39d30b6255814cd9f92cf8d092c393d,@,@,"Learning Fun I: Math Master Factor Fun",,,@,1987,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,71a2bf83f18fdbf4db3af66681fcfa506bf0d31c,@,@,"PBA Bowling",,,@,1980,Mattel,@,@,@,@,@,@,@,@,@,@
@,,71b305f30283a11ccd594071a7e9ea06db6a2071,@,@,"ABPA Backgammon",,,@,1978,Mattel,@,@,@,@,@,@,@,@,@,@
@,,71e82820adcb152e8d2be09ef039cfce3f8c33f6,@,@,Vectron,,,@,1982,Mattel,eu-us,@,@,@,@,@,@,@,@,@
@,,72726c08be62af73c528f1a0f82f6134f543b390,@,@,"IntvWolf: Beta 1",,,beta,2003,"Chevallier, Arnauld",@,@,@,@,@,@,@,@,@,@
@,,72d7ccbc4e00becae6ad0887da76f583eafbb895,@,@,"Thin Ice",,,@,1986,INTV,@,@,8300,@,@,@,@,@,@,@
@,,73f61c7dce233a605c8cecd49aec13b1d5985315,@,@,"Mystic Castle",,,proto,1982,"Mattel Electronics",@,@,@,@,@,@,@,@,@,@
@,,7547823137185c7e5c7c196c47926e4a65cb3294,@,@,"TRON: Deadly Discs: Deadly Dogs",,,@,1987,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,761e379d43ba1551198dab8199764356fc615b1b,@,@,"Space Patrol Teaser Edition",,,@,2007,IntelligentVision,@,@,@,@,@,@,@,@,@,@
@,,769275b5b833cb3fc10da479b0c3fb1a652d7973,@,@,"Intellivision: Intelligent Television Demo #5932 Revised",,,@,1978,Mattel,@,o,@,@,@,@,@,@,@,@
@,,774264e61849e9dbfb111f618a07296ff8399b52,@,@,"Stadium Mud Buggies",,,@,1988,INTV,@,@,9100,@,@,@,@,@,@,@
@,,777e5a0e7033b5f80197eb069cd204e62d09eb63,@,@,Commando,,,@,1987,INTV,@,@,9000,@,@,@,@,@,@,@
@,,77b6939dbd138d105ca25844f3c9769dc47659d8,@,@,Lines,,,@,19xx,@,@,@,@,@,@,@,@,@,@,@
@,,77d50b806adbeb49cc9849bb107220eeed118d26,@,@,"Melody Blaster",,,ECS,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,780183183d4d1fc1a23a9a0435788c3b750003d1,@,@,"Demonstration Cartridge: Green",,,@,1982,"Mattel Electronics",@,@,5823-0210,@,@,@,@,@,@,@
@,,78056057477a3d7b3eeb663ad9aa7735ee9197a6,@,@,"Deep Pockets: Super Pro Pool and Billiards",,,@,1990,Realtime,@,@,@,@,@,@,@,@,@,@
@,,794f7fbf5592a1c4962264db3b21d543763462ad,@,@,"King of the Mountain",,,@,1982,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,79c4b9f26528ee662ce11a1ca7588aed33ee87ac,@,@,"Thin Ice",,,@,1983,Mattel,us,@,@,@,@,@,@,@,@,@
@,,7a606d908d6d25b1f6033dbacc997ea813576d94,@,@,"Pole Position",,,@,1986,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,7a612c7316b6fa56171fcfc6243cae5b097429db,@,@,"Tower of Doom",,,@,1987,INTV,@,@,8600,@,@,@,@,@,@,@
@,,7aa48d1249d52a51223e99a98799b01f46cfc3d9,@,@,"Hypnotic Lights",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,7cbb5fce8b9d44412b98d32a5ea752ec51590785,@,@,"Mountain Madness: Super Pro Skiing",,,@,1987,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,7d24a706ffb69911c6513d3c1ebbfc69c4af9c38,@,@,"Bouncing Pixels",,,@,1999,@,@,@,@,@,@,@,@,@,@,@
@,,7da15a0b713cfc79e577650bd372b37cb3f6d7a4,@,@,"Astrosmash: Meteor",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,7dfc58a14d57c7bd520007b2fb7e9173f3175752,@,@,"Robot Rubble",,,"v2 | proto",1983,Activision,@,@,@,@,@,@,@,@,@,@
@,,7e68c5b5d50697cbe3cd091db5fed0a1d4627882,@,@,"Simple Synthesizer",,,ECS,2010,SDK-1600,@,@,@,@,@,@,@,@,@,@
@,,807276b1180f8c90e10f5ba4c1a7cdec2b08e458,@,@,"Thin Ice",,,@,1986,INTV,@,@,8300,@,@,@,@,@,@,@
@,,82ae81c3eb35e7e7e53c4f81a86bdf5ac3d925ff,@,@,"World Cup Football",,,@,1985,INTV,@,@,8100,@,@,@,@,@,@,@
@,,8322893973edbb4d9a231b5a8931914b72294d29,@,@,"Super Pro Football",,,@,1986,INTV,@,@,8400,@,@,@,@,@,@,@
@,,834339de056d42a35571cae7fd5b04d1344001e9,@,@,"Sears Super Video Arcade BIOS",,,@,1979,Mattel,us,@,@,@,@,@,@,@,@,@
@,,83a49852a6612be840e8ae75302784b99251946f,@,@,Stonix,,,@,2005,IntelligentVision,@,@,"download version",@,@,@,@,@,@,@
@,,8547b9cf117ed1a1caf0953a8b545587206dc4f7,@,@,"Stadium Mud Buggies",,,@,1988,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,8553cdaae55e2c0d579a0f06f857c79323d7efb6,@,@,"SameGame & Robots",,,@,2005,IntelligentVision,@,@,"download version | 9114",@,@,@,@,@,@,@
@,,85af8649c04198b00cecdea2661192db6631dc80,@,@,Defender,,,@,1983,Atarisoft,@,@,@,@,@,@,@,@,@,@
@,,86053c388dbee82216159fa7f4d95756ffd9d37d,@,@,"Rocky & Bullwinkle",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,877102665e0674e42db9ee228ce8d540132ea996,@,@,"Magic Carousel",,,proto,1982,Mattel,us,@,@,@,@,@,@,@,@,@
@,,88c68c9766932df8ef11f5110881fa9b6954d965,@,@,"Hard Hat",,,@,1979,Mattel,@,@,@,@,@,@,@,@,@,@
@,,89a725d2c404a27ce5f931a896c1f411ea6707bd,@,@,Pinball,,,@,1981,"Mattel Electronics",@,@,5356,@,@,@,@,@,@,@
@,,89c3043fa0ff87faa2f4f763e01abf123502f03c,@,@,Tetris,,,@,2000,"Zbiciak, Joseph",@,@,@,@,@,@,@,@,@,@
@,,8aef03392f53bc947e4f521a29f31a3c32d01104,@,@,"World Series Major League Baseball",,,@,1982,Mattel,us,@,@,@,@,@,@,@,@,@
@,,8b09884a69f4aa8663f42a201dd70df98f4da0fc,@,@,"Sub Hunt",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,8b9b7d938590ede5fe651f165f405ffc9e41cabd,@,@,"B-17 Bomber",,,@,1981,"Mattel Electronics",@,@,"Intellivoice | 3884",@,@,@,@,@,@,@
@,,8bf07ba83bd0de42393187c6a3df60b8e341505d,@,@,"Armor Battle",,,@,1978,Mattel,@,@,@,@,@,@,@,@,@,@
@,,8c82a3d9ddb53328ecaad9d4a852a49536c6f27d,@,@,"Song Player: Back in the USSR",,,@,1999,@,@,@,@,@,@,@,@,@,@,@
@,,8d4a7ca33fc9ac5db8b1bdcf8806d899c898ae03,@,@,"Bomb Squad",,,@,1982,"Mattel Electronics",@,@,"Intellivoice | 3883",@,@,@,@,@,@,@
@,,8d4eba89b8edb4c51ff0e2e4914e73f2a07bc9a6,@,@,"TRON: Maze-A-Tron",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9094f89777e7aa4d4caea7f35c91ee5403e14877,@,@,"Chip Shot: Super Pro Golf",,,@,1987,INTV,@,@,8900,@,@,@,@,@,@,@
@,,90dbe6347c50e83c330c4dd526ecddd54fa174dc,@,@,"Pole Position",,,@,1987,INTV,@,@,9004,@,@,@,@,@,@,@
@,,918e59d79672577b8b327c5d00c95d03e5e0c920,@,@,"Royal Dealer",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,91d6ddd487fd8d5559a5abc3025af12f7aac889a,@,@,"Ms. Pac-Man",,,@,1986,"Mueller Jr., Carl",@,@,@,@,@,@,@,@,@,omebrew
@,,91ed4563246fbbf7cdc02d52b96f2e053fa2b3be,@,@,"World Cup Football",,,@,1985,"Nice Ideas",@,@,@,@,@,@,@,@,@,@
@,,923a389f3c1ca62a1f3d35706e1c8cc71c7b7f90,@,@,"Maze Demo",,,@,1999,-JAMZ-,@,@,@,@,@,@,@,@,@,@
@,,926971342db595baab8c352b6179935774ccbcdb,@,@,"World Series Major League Baseball",,,@,1983,"Mattel Electronics",@,@,@,@,@,@,@,@,@,@
@,,937300637b3fba2126be4ee119b9f1e902b9f15b,@,@,Vectron,,,@,1982,"Mattel Electronics",@,@,5788,@,@,@,@,@,@,@
@,,93807afeee023ce6c787b073705c8bf32bbd8abf,@,@,"Donkey Kong",,,@,1982,Coleco,@,@,@,@,@,@,@,@,@,@
@,,946bead7eed79488e4dfc08115bcdf40a686e46c,@,@,"Song Player: Too Sexy",,,@,1999,@,@,@,@,@,@,@,@,@,@,@
@,,94efb14c0ca0a4921ebe300d40365eb6f75fcda5,@,@,"Chip Shot: Super Pro Golf",,,@,1987,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,954d5911a3a41e8f9b4664ab4f60484b2d2648b3,@,@,"Space Spartans",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9595805acb2c6d8df9670ec78267dcc0fa6eec4a,@,@,"Minotaur: Treasure of Tarmin",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,BSR
@,,95a31634a25bb76cc005fe8e215c831061a4353a,@,@,"Intellivision: Intelligent Television Demo International #5859",,,@,1982,Mattel,@,o,@,@,@,@,@,@,@,@
@,,968352c456e59350348af87c3959cf374a0f2914,@,@,"Mad Drivin'",,,"v0.2 | Demo",2003,"Chevallier, Arnauld",@,@,@,@,@,@,@,@,@,@
@,,968875dbb5c9af72b746cde4f9a6dc4677d8aceb,@,@,"Advanced Dungeons & Dragons: Tower of Mystery",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,97073f31a8c9b5b04e773fcb145c4235a4712ff7,@,@,"Land Battle",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,97c69dc3da5aee80e6ef1baf90b6c3ec8025abff,@,@,Centipede,,,@,1983,Atarisoft,@,@,@,@,@,@,@,@,@,@
@,,9941ad46b479cafbca0d8c990e8ee76a52628436,@,@,"World Championship Baseball",,,@,1983,Mattel,us,@,@,@,@,@,@,@,@,@
@,,997a9b9ecb88df4f90f1f8c3cbf817c057c4a933,@,@,"Magic Carousel",,,proto,1983,INTV,@,@,@,@,@,@,@,@,@,@
@,,997d1b679768296fc2db120a93cc1880318637cf,@,@,Istar,,,@,2010,IntelligentVision,@,@,@,@,@,@,@,@,@,@
@,,99da0316641a7639ef4be71e5904b2399f36d4cb,@,@,"Robot Rubble",,,proto,1983,Activision,@,@,@,@,@,@,@,@,@,@
@,,9a03652e525316ec9e889b0989d22a35fb6a8358,@,@,"World Cup Football",,,@,1985,INTV,@,@,8100,@,@,@,@,@,@,@
@,,9a0b509b328aa0e9feff16cc0ce42150c8619e6c,@,@,"Thunder Castle",,,@,1986,INTV,@,@,4469,@,@,@,@,@,@,@
@,,9a45cd3b59ddb6c9e0fcff0cd4dc6f71afd6953d,@,@,"Crazy Clones",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9b1d37a7c5c99efbf6f78f9af0a93d5af1ecd75c,@,@,"Memory Fun",,,@,1987,"INTV Corporation",us,@,@,@,@,@,@,@,@,@
@,,9b41596eb18554675068b0377acf83a970bb8dc7,@,@,"The Jetsons: Ways With Words",,"Jetsons - Ways With Words",ECS,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9be241701112e5fe9a3cbec874e64826fd02e25c,@,@,"Thunder Castle",,,@,1986,INTV,@,@,4469,@,@,@,@,@,@,@
@,,9c36d2fec6c1c2bc01bb3863997e267f74325e06,@,@,"League of Light",,,proto,1983,Activision,@,@,@,@,@,@,@,@,@,@
@,,9c855e864cf926dfd3d09c071e499d7ccd537908,@,@,"NBA Basketball",,,@,1978,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9c9d1852ad9453ca2faff46ee443b3f5fbe52256,@,@,"Bump 'N' Jump",,,@,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9ceab1a49090c4d8b55b3e85c845b1d3a5537ddb,@,@,"Kool-Aid Man",,,@,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9d5c237c7fb1cf3c444f916e84ee4180d9732c4c,@,@,Snafu,,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,9d983308ef7051eef0c324e696776a6f9b9c38d4,@,@,"Donkey Kong Jr",,,@,1982,Coleco,@,@,@,@,@,@,@,@,@,@
@,,9db7d6a24c6830550e9474a1b5ae8ccd7caac507,@,@,"Song Player: Closing In Time",,,@,2001,@,@,@,@,@,@,@,@,@,@,@
@,,9e1666a68d50bb4a1f618cc2f9bcd7dfbadc8188,@,@,"Tag-Along Todd",,,"v3.13 | beta",20xx,"Z., Joe | H., David",@,@,@,@,@,@,@,@,@,@
@,,9eced3a6d0ca3a303793d96050dbec2ab1f35df6,@,@,"Super Cobra",,,@,1983,"Parker Brothers",@,@,@,@,@,@,@,@,@,@
@,,9f53d330453807c18dcb4c0ed37ad0e77251213a,@,@,"Advanced Dungeons & Dragons: Tower of Mystery",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,a024e5189e52ae07aa666fdcba612a6e9d7da4bc,@,@,Choplifter!,,,proto,1983,"Mattel Electronics",@,@,@,@,@,@,@,@,@,@
@,,a0ef9a23976de6ee88c1f970a6585ded2a2b8c04,@,@,"Buzz Bombers",,,@,1982,Mattel,eu-us,@,@,@,@,@,@,@,@,@
@,,a232a43407bfa5781b30c5afded8df4af75e1788,@,@,"Party Line: Blow Out",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,a259585a4f6b32952f2b3db9a932057171accd61,@,@,"Intellivision: Intelligent Television Demo #5853",,,@,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a351edd058431ed2aeccc0554041a17258c01c28,@,@,Minehunter,,,@,2004,IntelligentVision,@,@,"download version",@,@,@,@,@,@,@
@,,a3d141e02e91e2f158c0a751d7014faeb0c55d93,@,@,"Word Hunt",,,@,1987,"INTV Corporation",us,@,@,@,@,@,@,@,@,@
@,,a402bcc8d1e50febc01ac2d91237742192aff7c7,@,@,"Championship Tennis",,,@,1985,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a4067faeaa7a23dc9b5396416d41f20f0d317202,@,@,Pac-Man,,,@,2010-11-01,DZ-Jay,@,@,@,@,@,@,@,@,@,@
@,,a515842845eb0cf5d4b1acdc8ce74ee7cea1185a,@,@,"Intellivision: Intelligent Television Demo #5853",,,@,1983,Mattel,@,o,@,@,@,@,@,@,@,@
@,,a5479d68f90d77234b6acc4d7ee93a356d5fd961,@,@,Loco-Motion,,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a691ad56285526738760f18b8d86b07195039df0,@,@,Scarfinger,,,proto,1982,"Mattel Electronics",@,@,@,@,@,@,@,@,@,@
@,,a6a60d4c17866a790351eebec9603890deeda0ff,@,@,Safecracker,,,@,1983,Imagic,@,@,@,@,@,@,@,@,@,@
@,,a6c03e253e615a06f838e623df5f557636fdf8e1,@,@,"Las Vegas Blackjack and Poker",,"Vegas Blackjack and Poker",@,1979,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a6d317c3e342c53d6ddbbf7bd774a84a6b44dfb8,@,@,"TRON Solar Sailer",,,@,1982,"Mattel Electronics",@,@,"Intellivoice | 5393",@,@,@,@,@,@,@
@,,a7796cb0b98ba45ebea7263f977122c15c2475bf,@,@,"World Series Major League Baseball",,,@,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a7ab293fc906d18db415f647634be2f2bed1e93a,@,@,"Super Masters!",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a84392c29a69a7bff5f1b521a0e836622405180a,@,@,"TRON: Deadly Discs",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a843b831f9b49ef88dd99414fdb56a0c71bf01b6,@,@,"All-Star Major League Baseball",,,@,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,a91c9d2bd6cbb53dd93c4d8c8e4a3e8ed7316561,@,@,"Hello World!",,,@,2007,@,@,@,@,@,@,@,@,@,@,@
@,,abc79afabc4273c01657de04de567e34b479bc70,@,@,"Body Slam Super Pro Wrestling",,,@,1988,INTV,@,@,9009,@,@,@,@,@,@,@
@,,ac889a1d76b40be1a7e7562c8cb8b3f9d00f3728,@,@,"Lock 'N' Chase",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,acb7359db142c1b77c3a17d1547ecc8a259d3f02,@,@,"Donkey Kong Arcade",,,@,200x,IntelligentVision,@,@,@,@,@,@,@,@,@,@
@,,ad5d06b040f2ddea2b4ab9f0e98d77ee7c310498,@,@,"Demonstration Cartridge: Green",,,@,1982,"Mattel Electronics",@,@,5823-0210,@,@,@,@,@,@,@
@,,b0529b35e78a945df2e874bebbe770e3929d2f97,@,@,"Super Pro Decathlon",,,@,1988,INTV,@,@,9008,@,@,@,@,@,@,@
@,,b18daefc51c709e7f0e20df0b937faded3a51fe9,@,@,"Masters of the Universe: The Power of He-Man",,"Masters of the Universe - Power of He-Man",@,1983,"Mattel Electronics",@,@,4689,@,@,@,@,@,@,@
@,,b1f019989d74aa63f49070167dabea510c3aa6ed,@,@,Crosswords,,,@,1987,"INTV Corporation",us,@,@,@,@,@,@,@,@,@
@,,b2995abe45c57e85c36927ba82c428bfbe06cb70,@,@,"Star Wars: The Empire Strikes Back",,"Star Wars - Empire Strikes Back",@,1983,"Parker Bros",@,@,@,@,@,@,@,@,@,@
@,,b36e5416ad5712942f766030e8a04aa307bf056f,@,@,"Buzz Bombers",,,@,1982,Mattel,eu-us,@,@,@,@,@,@,@,@,@
@,,b3c14955f56c57e6f0d8fbb695771946cfcf6582,@,@,"Entertainment Computer System",,,@,19xx,"Mattel Electronics",@,@,@,@,@,@,@,@,@,@
@,,b3c429b046a75384e02568708b7029e725073dc7,@,@,"White Water!",,,@,1983,Imagic,@,@,@,@,@,@,@,@,@,@
@,,b3e84a8decdf0cc6fe6471671c256a18dc61f34a,@,@,"Mind Strike!",,,@,1982,"Mattel Electronics",@,@,"req keyboard | 4531",@,@,@,@,@,@,@
@,,b4523f9f56047114174e4474d43f18680bd4dda4,@,@,Pac-Man,,,@,2010-10-29,DZ-Jay,@,@,@,@,@,@,@,@,@,@
@,,b4ca75d4b6c4e937aa021e23e0fb98ef707705c7,@,@,Truckin',,,@,1983,Imagic,@,@,@,@,@,@,@,@,@,@
@,,b55d83d2f5b2bf408ea696d6b7d56e71782c3507,@,@,Diner,,,@,1987,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,b5d4e3b153a79fe34b07281a033e87445af6dbd0,@,@,"Easter Eggs",,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,b663031fff53ff36942c5f325d25e913dd8367f1,@,@,"International Demonstration Cartridge",,,@,1982,"Mattel Electronics",@,@,@,@,@,@,@,@,@,@
@,,b7773c3cc93afe4820287c3f1c14345a1a14e1ee,@,@,"Las Vegas Roulette",,"Vegas Roulette",@,1979,Mattel,@,@,@,@,@,@,@,@,@,@
@,,b7a811a854dacd5e1b8e809baa5ce6ca1168ab53,@,@,"Grid Shock",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,b7ccb38b881d7f8426cd6f1f8a7aabbd31784fc5,@,@,"The Entertainment Computer System's EXEC-BASIC ROM",,"Entertainment Computer System's EXEC-BASIC ROM",@,1978,Mattel,@,@,@,@,@,@,@,@,@,@
@,,b7f75755f019f5f89f99942924bc22bb2c78bd1e,@,@,"Super Soccer",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,b843bda4e0be8e2a11e766961d4145e2e6d8c199,@,@,"Triple Challenge",,,@,1986,INTV,@,@,8700,@,@,@,@,@,@,@
@,,b879b3ee76315b5369593cf142da6dab8eaebf71,@,@,"Mr. BASIC Meets Bits 'n Bytes",,,@,1982,"Mattel Electronics",@,@,"req keyboard | 4536",@,@,@,@,@,@,@
@,,ba455f1df7a4badddb129c724f2e9aca46d6f636,@,@,"Slam Dunk: Super Pro Basketball",,,@,1987,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,baf51811e8238ad56f74879e839a8af6b5612962,@,@,"Intellivision Test Cartridge and Baseball",,,@,1978,Mattel,@,@,@,@,@,@,@,@,@,@
@,,bb4c40d27a80c95e6dff8eebb4e3d878c06f2dac,@,@,"Song Player: Nut Reed",,,@,1999,@,@,@,@,@,@,@,@,@,@,@
@,,bbc103a8fc3d979a05dc42aa5b773355ab11df60,@,@,"Yogi's Frustration",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,bc19d31e771ea3b99aa2e2326da540057e54703c,@,@,"Bomb Squad",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,bd024190395a6d5c9aecadb49d59511e265ff7b3,@,@,"Horse Racing",,,@,1980,Mattel,@,@,@,@,@,@,@,@,@,@
@,,bd909cb3a55234ca47d1e33f60ed2f48ee3bd1d6,@,@,"Untitled Game: Interactive Blob Art",,,beta,2003,"Kinnen, Ryan",@,@,@,@,@,@,@,@,@,@
@,,bdb657130dc9421fad842bbbc9ba7ac380ed0c86,@,@,"Bump 'n' Jump",,,@,1983,"Mattel Electronics",@,@,4688,@,@,@,@,@,@,@
@,,bde89c9636d7a67b2842fc466b500dd9b3185c51,@,@,Emucheck,,,@,2006,"Chevallier, Arnauld",@,@,@,@,@,@,@,@,@,@
@,,bede92706fbd137de5c24cff335f80e3447718fc,@,@,"The Dreadnaught Factor",,"Dreadnaught Factor",proto,1983,Activision,@,@,@,@,@,@,@,@,@,@
@,,c11533e250ab71ea27d0fec0225ddfbd69b17c41,@,@,"Masters of the Universe: The Power of He-Man",,"Masters of the Universe - Power of He-Man",@,1983,"Mattel Electronics",@,@,4689,@,@,@,@,@,@,@
@,,c1535a9dd54d621ca3d44fd9ca1b5d5c745eb3ad,@,@,Quest,,,@,19xx,@,@,@,@,@,@,@,@,@,@,@
@,,c1add941f004130ee613dd73524afa67432d75e0,@,@,"Advanced Dungeons and Dragons",,,@,1982,Mattel,@,@,@,@,@,@,@,@,@,@
@,,c20c17bd68e92b7f81a522c4c1d0dd4ae8926bdd,@,@,"King of the Mountain",,,@,200x,IntelligentVision,@,@,@,@,@,@,"ossible fix",@,@,@
@,,c2125776338cbce61aabce80fbdb911a9814e564,@,@,"Adventures of TRON",,,@,1982,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,c24bf2e31ce331fac4ca5012501bde7f5bd94adb,@,@,Pinball,,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,c266e320a9b2266c7db44bc0965e2b68ffa18e27,@,@,"Donkey Kong Arcade",,,@,200x,IntelligentVision,@,@,@,@,@,@,@,@,@,@
@,,c3da1f5a30521974b074c4fc71f6730980357fb9,@,@,Spirit,,,@,2002,"Chevallier, Arnauld",@,@,@,@,@,@,@,@,@,@
@,,c4760bd5627c5ac462cd4515b805231778c95838,@,@,"Song Player: Take on Me",,,@,19xx,@,@,@,@,@,@,@,@,@,@,@
@,,c4abf77c2cfc0e7b590e2260c56360f9738c45d6,@,@,Minehunter,,,@,2004-03-20,"Kinnen, Ryan",@,@,@,@,@,@,@,@,@,@
@,,c508ca7e7ac6f1fe65a345ccda0ae333872a7624,@,@,"Slam Dunk Super Pro Basketball",,,@,1987,INTV,@,@,9001,@,@,@,@,@,@,@
@,,c680f8fbe3e7a09d1045650465d1ded84e9e9607,@,@,Pac-Man,,,@,2010-11-09,DZ-Jay,@,@,@,@,@,@,@,@,@,@
@,,c723206a8f5b8e445b7ca45ad4bf05d1b36a5ab9,@,@,"Super Soccer",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,c82058d9678fe2453b0f9b7a4a0864af802f6eb9,@,@,"Blockade Runner",,,@,1983,Interphase,@,@,@,@,@,@,@,@,@,@
@,,c84f2a2f0007de06057f7e22a489f76def482c86,@,@,Frogger,,,@,1983,"Parker Bros",@,@,@,@,@,@,@,@,@,@
@,,c86a04a969542a08b46ef50dd30c649ad6ef5b47,@,@,"King of the Mountain",,,@,200x,IntelligentVision,@,@,@,@,@,@,"ossible fix",@,@,@
@,,c88ed2db916a80b1f3571fcf70304a9e4d24882c,@,@,"Yogi's Frustration",,,proto,1983,Mattel,us,@,@,@,@,@,@,@,@,@
@,,c946b40ba51c48d8fedc4cdb40c27e3779e2b84b,@,@,"Space Cunt",,,@,1983,"Mattel Electronics",@,@,"Intellivoice | Unreleased",@,@,@,@,@,@,@
@,,c94a09bd76b65366717c39cbf42c60afb34b37cc,@,@,Street,,,@,1981,Mattel,@,@,@,@,@,@,@,@,@,@
@,,c96409d50870049e907ff3ae5f43ea6ca63e287e,@,@,"Super Soccer",,,@,1983,Mattel,@,@,@,@,@,@,@,@,@,@
@,,ca18f2938168ec681ee34cb25a08c87b752a5024,@,@,"Nova Blast",,,@,1983,Imagic,@,@,@,@,@,@,@,@,@,@
@,,ca3f0d52fc077c98becefe3e566895807840152a,@,@,"Lady Bug",,,@,1983,Coleco,@,@,@,@,@,@,@,@,@,@
@,,cb60703bffcbfaec77098a9525136c32cbe260f8,@,@,"Bump 'n' Jump",,,@,1983,"Mattel Electronics",@,@,4688,@,@,@,@,@,@,@
@,,cbc9b04ed52034283cd307ed5d3b2843e70f0409,@,@,"Spiker!: Super Pro Volleyball",,,@,1988,"INTV Corporation",@,@,@,@,@,@,@,@,@,@
@,,ccb48a11f3cbfa580f2c6a1012c8d794eee9a5ec,@,@,"Sea Battle",,,@,1980,Mattel,@,@,@,@,@,@,@,@,@,@
@,,cdd75e4033885c2a5e29a365d30d6a87a5aeec1d,@,@,Pac-Man,,,@,2010-10-03,DZ-Jay,@,@,@,@,@,@,@,@,@,@
@,,ce0bd5a79474dadf9f025edf121c466c2686ce75,@,@,"Deep Pockets: Super Pro Pool and Billiards",,,@,1983,"Mattel Electronics",@,@,Unreleased,@,@,@,@,@,@,@
@,,cface63cd989ebbb969b5b45e5c2ca8c8622dbbf,@,@,"Maze Demo",,,@,1999,-JAMZ-,@,@,@,@,@,@,@,@,@,@
@,,cfe303f4942e8f1fe64510ac74839e47b5d2d8dc,@,@,"Triple Challenge",,,@,1986,INTV,@,@,8700,@,@,@,@,@,@,@
@,,d211da07ab620854ee7a2de3bc103d71d649612f,@,@,Dracula,,,@,1982,Imagic,@,@,@,@,@,@,@,@,@,@
@,,d286f86e8087760da4da977b879235fe8c9a3f9b,@,@,Sudoku,,,@,19xx,@,@,@,@,@,@,@,@,@,@,@
