"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"83e190af2e25fbb3e93b1d5835c52fe6f1d279ce","@","@","D's Garage 21 Koubo Game: Tane wo Maku Tori","@","","","1999/05/02","Bandai","@","","[SWJ-BAN01E]","","","","","","",""
"@",,"847f51592f181aa68061900700149b86cdba651b","@","@","Lode Runner for WonderSwan","@","","","2000/04/20","Banpresto","@","o","o 1; [SWJ-BPR004]","","","","","","",""
"@",,"8542649963efe0976015759382c180b7c056be9a","@","@","Saint Seiya: Ougon Densetsu Hen: Perfect Edition","@","","","2003/07/31","Bandai","@","","[SWJ-BANC3D]","","","","","","",""
"@",,"858f1f57b5522a1701cc8a0abae43cec948e26a6","@","@","Turntablist: DJ Battle","@","","","1999/11/25","Bandai","@","","[SWJ-BAN017]","","","","","","",""
"@",,"8638737e5a35c6be05a888dc81e504e0d80fd756","@","@","Digimon Tamers: Digimon Medley","@","","","2001/07/12","Bandai","@","","[SWJ-BANC14]","","","","","","",""
"@",,"866c67737a4fbb5f09a0b13bbdb89397bcab1f55","@","@","Tokyo Majin Gakuen: Fuju Houroku","@","","","2000/10/12","Asmik Ace","@","","[SWJ-AAE001]","","","","","","",""
"@",,"867f23963e33b26a781aa96851748e483e41fcad","@","@","Gomoku Narabe & Reversi: Touryuumon","@","","","2000/01/13","Sammy","@","","[SWJ-SUM006]","","","","","","",""
"@",,"87661841ca63e99b04c0f6dc4ba3454c897e0c6d","@","@","Golden Axe","@","","","2002/02/28","Bandai","@","","[SWJ-BANC2B]","","","","","","",""
"@",,"8f3f97be31f3bd0e6922ab7795aa6f04bc5cfe2a","@","@","Meitantei Conan: Majutsushi no Chousenjou!","@","","","1999/08/05","Bandai","@","","[SWJ-BAN012]","","","","","","",""
"@",,"902424830762e186a8412136b92113d249d5dea6","@","@","Jbkun Test for WWWLib","@","","Copyright Public Domain","2004","Jbkun","@","","","","","","","","",""
"@",,"91595cd5d5192db50eda883157852ff81994990c","@","@","Lode Runner for WonderSwan","@","","","2000/04/20","Banpresto","@","","[SWJ-BPR004]","","","","","","",""
"@",,"91b6aeec3b081d9d6c47e3bfbc16029aa29259be","@","@","Digimon Adventure 02: D1 Tamers","@","","","2000/12/09","Bandai","@","","[v0.05-20031004]","","","en PmHacks","","","",""
"@",,"91e087056207fce21e782e25e383c203bc046897","@","@","SD Gundam G-Generation: Mono-Eye Gundams","@","","","2002/09/26","Bandai","@","","[SWJ-BANC2F]","","","","","","",""
"@",,"92bf65f9f9a11cfd078e245a7469e3df0e832cc7","@","@","With You: Mitsumete Itai","@","","","2001/01/25","Shall Luck","@","","[SWJ-SHLC01]","SRAM Sekret","","","","","",""
"@",,"9313e6d7090e91cca0304dc450b2f2f87329ae7a","@","@","Trump Collection: Bottom-Up Teki Trump Seikatsu","@","","","1999/07/01","Bottom Up","@","o","o 1; [SWJ-BTM001]","","","","","","",""
"@",,"9532113e14b03c95f034c015168e21273d42eff1","@","@","Terrors 2","@","","","2000/12/21","Bandai","@","","[SWJ-BANC05]","","","","","","",""
"@",,"959321e3b971516e38a4cbf95b0fc3efc0b0a825","@","@","Final Fantasy II","@","","","2001/05/03","Squaresoft","@","","[SWJ-SQRC02]","","","","","","",""
"@",,"9622c65c939f05a9dfae288919ec5bd15c348f14","@","@","Tare Panda no GunPey","@","","","1999/12/09","Bandai","@","","[SWJ-BAN01F]","","","","","","",""
"@",,"96a9ce5e56dc0c9648027ad4454e6f35e88d9a07","@","@","Tekken Card Challenge","@","","","1999/06/17","Namco","@","","[SWJ-BAN00D]","","","","","","",""
"@",,"97735b54bf38364565c13121e65e62bb68a19da3","@","@","Buffers Evolution","@","","","1999/12/09","Bandai","@","","[SWJ-BAN01B]","EEPROM","","","","","",""
"@",,"977d5830e45c78b9020e9d06a63a9ad6bc623745","@","@","Raku Jongg","@","","","2001/05/31","Bandai","@","","[SWJ-BANC10]","","","","","","",""
"@",,"979d43f608e6e401a09f896f8fa6a2911b99d832","@","@","#Wonderwitch Intro","@","","v 1.x; Copyright Public Domain","2001","Slanina, Tomasz","@","","","","","","","","",""
"@",,"97c29917a78918a6905fd61a1466971cfd2a33c6","@","@","XI -sai- Little","@","","","2001/12/20","Bandai","@","","[SWJ-BANC1F]","","","","","","",""
"@",,"983582fe8d18839df30b6d29fb75780a9e32f4ec","@","@","Sorobang","@","","","2000/09/12","Mechanic Arms","@","","[SWJ-KGTC09]","","","","","","",""
"@",,"9896d93c97381dc06b6f044de6c9bd112ca0c94b","@","@","Ring Infinity","@","","","2000/08/10","Bandai","@","","[SWJ-KDK001 or SWJ-KDK002]","","","","","","",""
"@",,"9942d1b7d1c00126b9891e560e6a3e264f8fdc2e","@","@","Kurupara!","@","","","2001/06/14","Tomukuri","@","","[SWJ-TMCC01]","","","","","","",""
"@",,"99c831c27c478064e3d3fa8f9f089cc28f0e946f","@","@","From TV Animation One Piece: Mezase Kaizoku Ou!","@","","","2000/07/19","Bandai","@","","[SWJ-BAN02B]","","","","","","",""
"@",,"99d5bdde193685a1d09ea73bb79a54b4da82625d","@","@","Inuyasha: Fuuun Emaki","@","","","2002/07/27","Bandai","@","","[SWJ-BANC26]","","","","","","",""
"@",,"99d9d7f951ae589059f34e76aea7489ae4cd79f1","@","@","Alchemist Marie & Elie: Futari no Atelier","@","","","2001/10/25","Gust","@","","[SWJ-HTRC01]","","","","","","",""
"@",,"9a087b0e6031e7e5e6d133ac82fecb8faa30816a","@","@","Slither Link","@","","","2000/04/20","Bandai","@","o","o 1; [SWJ-BAN029]","","","","","","",""
"@",,"9b4786adca7b83fe66a9d4b9fd4ffaf32abe7656","@","@","Rockman EXE: N1 Battle","@","","","2003","Capcom","@","","[SWJ-CPCC01]","","","","","","",""
"@",,"9bd63ed48926b27be70333fbe07da2ceed56328a","@","@","Hataraku Chocobo","@","","","2000/09/21","Squaresoft","@","","[SWJ-SQR004]","","","","","","",""
"@",,"9c524b5f346121c415bd32e12feb8ebd01bd97a8","@","@","D's Garage 21 Koubo Game: Tane wo Maku Tori","@","","","1999/05/02","Bandai","@","","[SWJ-BAN01E]","EEPROM","","","","","",""
"@",,"9c841bb131c106e3ee2311dea90f60b302941047","@","@","Nazo Ou Pocket","@","","","1999/11/18","Bandai Visual","@","","[SWJ-BVL001]","EEPROM","","","","","",""
"@",,"9ca2bbfc60d6f359b049af16859073f6227a7f89","@","@","Tare Panda no GunPey","@","","","1999/12/09","Bandai","@","","[SWJ-BAN01F]","EEPROM","","","","","",""
"@",,"9db54826c2887dea07aac774bd15e092596e37af","@","@","Digimon Adventure: Anode Tamer","@","","","1999/12/16","Bandai","@","","[SWJ-BAN01C]","","","","","","",""
"@",,"9ef89b6fe68c5a06d34344e8c783ec24114ad959","@","@","Kiss Yori...: Seaside Serenade","@","","","1999/12/02","Kid","@","","[SWJ-KDX001]","","","","","","",""
"@",,"9f8829aa8ea523e8370cbb2acd2acce056bb7958","@","@","Rockman & Forte: Mirai Kara no Chousensha","@","","","1999/10/28","Bandai","@","","[SWJ-BAN013]","","","","","","",""
"@",,"9fdf3f5821f2a4488139525fe49e87b23de4571f","@","@","Langrisser Millennium WS: The Last Century","@","","","2000/03/09","NCS","@","","[SWJ-BAN024]","","","","","","",""
"@",,"a25944969068ee495254f94c2c48dfffcb66ce8d","@","@","Magical Drop for WonderSwan","@","","","1999/10/14","Data East","@","","[SWJ-DTE002]","","","","","","",""
"@",,"a309a430fbbed6c42f41d8ccaf4aba82e96d6a7b","@","@","Kyousouba Ikusei Simulation: Keiba","@","","","1999/11/18","Interbec","@","","[SWJ-BEC001]","","","","","","",""
"@",,"a3d6717efdb8f243fe86b4c3d869a9734a2e02d3","@","@","Flash Koibito-kun","@","","","2000/12/28","Kobunsha","@","","[SWJ-KBSC01]","","","","","","",""
"@",,"a6e40a8aac557c443a241c3cbc83a104e9ce7032","@","@","Mr. Driller","@","","","2001/04/05","Namco","@","","[v0.70-20031209]","","","en PmHacks","","","",""
"@",,"a88882426bf435416616191902a26b2b066f2491","@","@","Crazy Climber","@","","","1999/07/29","Nihon Bussan","@","o","o 1; [SWJ-NHB001]","","","","","","",""
"@",,"a8c4ab53ae51ee1f7432dfca53bfd8eff9c362b4","@","@","#Wonderwitch Intro","@","","v 1.3; Copyright Public Domain","2001","Slanina, Tomasz","@","","","","","","","","",""
"@",,"a8f8d3efc9b2d5741081e05f517d746ee5437f87","@","@","Riviera: Yakusoku no Chi Riviera","@","","","2002/07/12","Bandai","@","","[SWJ-BANC27]","","","","","","",""
"@",,"a9ca9ffd0ddf9641040c73d2a17d30cae36ad332","@","@","Tare Panda no GunPey","@","","","1999/12/09","Bandai","@","","[SWJ-BAN01F]","SRAM Sekret","","","","","",""
"@",,"ab3c925bf1bfd36403335af0c0365be8a2950ca8","@","@","Trump Collection: Bottom-Up Teki Trump Seikatsu","@","","","1999/07/01","Bottom Up","@","","[SWJ-BTM001]","","","","","","",""
"@",,"ad77d2e8429d5ed926d514d926050086f4edbeee","@","@","Time Bokan Series: Bokan Densetsu: Butamo Odaterya Doronbou","@","","","2000/04/27","Banpresto","@","","[SWJ-BPR005]","","","","","","",""
"@",,"ad9add88bedf7c5faece6d8ccc009c91b6d8f34e","@","@","WWSim Test Program","@","","Copyright Public Domain","2004","WonderProject","@","","","","","","","","",""
"@",,"adbe6e38a0bc6a2d19da64a444071977b771f14f","@","@","Gensou Maden Saiyuuki Retribution: Hi no Ataru Basho de","@","","","2001/06/07","Movic","@","","[SWJ-SESC01]","","","","","","",""
"@",,"ae31488cee1c91f383efbe3083b4abec092dda36","@","@","Neon Genesis Evangelion: Shito Ikusei","@","","","1999/07/22","Bandai","@","","[SWJ-BAN00E]","","","","","","",""
"@",,"ae54a1f8916a2d37a1e0c82c5a9b5d8fe0eeae51","@","@","SD Gundam: Emotional Jam","@","","","1999/05/27","Bandai","@","","[SWJ-BAN006]","","","","","","",""
"@",,"ae5e4f06f07fe13a48f414a1cd437a816e9ad2e7","@","@","Armored Unit","@","","","1999/11/18","Sammy","@","","[SWJ-SUM003]","","","","","","",""
"@",,"af11458b7b5a0a6339adcef969ccfebaa5643451","@","@","Digital Monster Card Game: Ver. WonderSwan Color","@","","","2002/03/16","Bandai","@","","[SWJ-BANC22]","SRAM Sekret","","","","","",""
"@",,"af3fe9da3f5ee0f5a7b06b0440223db88fcb3bf2","@","@","Goraku Ou Tango!","@","","","1999/04/01","Mebius","@","","[SWJ-PAW001]","","","","","","",""
"@",,"b019f41207e396d9fe3509dccdbe1cc6e7ac46bb","@","@","Last Alive","@","","","2001/07/26","Bandai","@","","[SWJ-BANC15]","","","","","","",""
"@",,"b143cece1e7db9d9f660f4e9ca3a95b02a71dcd3","@","@","Nobunaga no Yabou","@","","","1999/03/11","Koei","@","","[SWJ-KEX001]","","","","","","",""
"@",,"b25ff8fc79168e439ba913a2cea6195094be9ac2","@","@","Trump Collection 2: Bottom-Up Teki Sekaiisshuu no Tabi","@","","","2000/09/28","Bottom Up","@","","[SWJ-BTM002]","","","","","","",""
"@",,"b358c65bae818c4b3de6bf668d16c311534036c2","@","@","Nazo Ou Pocket","@","","","1999/11/18","Bandai Visual","@","","[SWJ-BVL001]","","","","","","",""
"@",,"b40fbc7b72921c9ac31330831c0f77e4133ec7d6","@","@","Kakutou Ryouri Densetsu Bistro Recipe: Wonder Battle Hen","@","","","1999/09/30","Banpresto","@","","[SWJ-BPR002]","","","","","","",""
"@",,"b4a3ff3b72639f27d1a6f449b0335074aeb9e603","@","@","Rockman EXE WS","@","","","2003/02/08","Bandai","@","","[SWJ-BANC35]","","","","","","",""
"@",,"b4fbea1a2c50d8566685f72820b360af4b54f82f","@","@","Inuyasha: Kagome no Sengoku Nikki","@","","","2001/11/02","Bandai","@","","[SWJ-BANC1B]","","","","","","",""
"@",,"b52232e2d70909d08588e827a796631b527b26d2","@","@","Display A Picture Sample","@","","v 0.1","2006","Herberg, Tharo","@","","","","","","","","",""
"@",,"b52424843f13bbf5708b20f450b22ac526ab27ec","@","@","Ou-chan no Oekaki Logic","@","","","2000/01/06","Sun Soft","@","","[SWJ-SUN004]","EEPROM","","","","","",""
"@",,"b579f204be604ebef4e8238e5883152b70399c4d","@","@","Super Robot Taisen Compact 3","@","","v 1.5","2003/07/17","Banpresto","@","","[SWJ-BPRC09]","","","","","","",""
"@",,"b7775e8f60fd62dc07f2865f8fad29a11e12dbb5","@","@","From TV Animation One Piece: Treasure Wars 2: Buggy Land he Youkoso","@","","","2002/12/20","Bandai","@","","[SWJ-BANC33]","","","","","","",""
"@",,"b9b9919d6b6f7a4a67accb649ced2f9a869310fb","@","@","Uchuu Senkan Yamato","@","","","2001/02/08","Bandai","@","b","b 1; [SWJ-BANC09]","","","","","","",""
"@",,"b9d460be83497a8aa9fca02bea7e44426ee3ffac","@","@","Engacho!","@","","","1999/10/28","Nihon System","@","","[SWJ-NAP001]","EEPROM","","","","","",""
"@",,"ba16a0770f7a71dd49e2879799fd04a4f04f7e60","@","@","Digital Monster Card Game: Ver. WonderSwan Color","@","","","2002/03/16","Bandai","@","","[SWJ-BANC22]","","","","","","",""
"@",,"ba2de0223bad56a0a8f6e5259650ba49ee2b0efd","@","@","Fever: Sankyo Koushiki Pachinko Simulation","@","","","1999/12/09","Interbec","@","","[SWJ-BEC002]","EEPROM","","","","","",""
"@",,"bb138765346d9f4d77615444d090b1328a59818a","@","@","Wonder Stadium '99","@","","","1999/09/30","Bandai","@","","[SWJ-BAN019]","","","","","","",""
"@",,"bba38b3ff29a8dde0180c384c43cb69a48d22f6a","@","@","Tetsujin 28 Gou","@","","","1999/12/22","Mega House","@","","[SWJ-MGH001]","EEPROM","","","","","",""
"@",,"bbcef220625a8b66a7af83f37dafe550545502ab","@","@","Digimon Tamers: Brave Tamer","@","","","2001/12/29","Bandai","@","b","b 1; [SWJ-BANC1D]","","","","","","",""
"@",,"bc591fc24d3f8e94b70503fd8b6a35fa58151139","@","@","Hunter X Hunter: Michibikareshi Mono","@","","","2001/08/23","Bandai","@","","[SWJ-BANC18]","","","","","","",""
"@",,"bd107befe5ce6c5508d2da8be351b9984166ae1d","@","@","Ultraman: Hikari no Kuni no Shisha","@","","","2001/06/21","Bandai","@","","[SWJ-BANC11]","","","","","","",""
"@",,"bd816b8c55a9c024194ed5316f6938b5bacb737e","@","@","Digimon Adventure 02: Tag Tamers","@","","","2000/08/03","Bandai","@","","[v0.02-20030415]","","","de DigitalZero Domain","","","",""
"@",,"be172f59176af9841cc6c2d9fcd019f01f76a265","@","@","Kidou Senshi Gundam Seed","@","","","2003/03/15","Bandai","@","","[v.20040120]","","","zh","","","",""
"@",,"bf212cecbbc51ee32ee2655a072f55e7bf70b9ec","@","@","Super Robot Taisen Compact for WonderSwan Color","@","","","2001/12/13","Banpresto","@","","[SWJ-BPRC08]","","","","","","",""
"@",,"c07f776ac4374b648d1a49efd9d6fcd0db2ac1fa","@","@","Densha de Go! 2","@","","","1999/10/07","Taito","@","","[SWJ-CFT001]","","","","","","",""
"@",,"c1ab4e24f261615ca59f937b866fcf7047b67796","@","@","X: Card of Fate","@","","","2002/06/27","Bandai","@","","[SWJ-BANC2C]","","","","","","",""
"@",,"c1ad383d337dba8a63295cfb8c7ca8470c893c67","@","@","Wizardry Scenario 1: Proving Grounds of the Mad Overlord","@","","","2001/03/01","Bandai","@","","[SWJ-BANC0C]","","","","","","",""
"@",,"c2188171dc0f78fb6a13bbb55b4e85bdf7b82fd5","@","@","Dark Eyes: Battle Gate","@","","","2001/05/08","Bandai","@","","[SWJ-BANC08]","","","","","","",""
"@",,"c3734376993719a8d35c45663978d4872eb3b8d1","@","@","Girl Demo","@","","Copyright Public Domain","2001","Slanina, Tomasz","@","","","","","","","","",""
"@",,"c42339590a6d7864cb4f5728b84c4cce09779f0a","@","@","Shougi Touryuumon","@","","","1999/10/28","Sammy","@","","[SWJ-SUM005]","","","","","","",""
"@",,"c4436a59fd830ba6af2d63462f71e1ab1cfa3212","@","@","Chou Denki Card Game: Youfu Makai: Kikuchi Shuukou","@","","","1999/12/16","Kobunsha","@","","[SWJ-KBS002]","","","","","","",""
"@",,"c48569fd0a46ab7b7ceafeb5698be90420cd4fbe","@","@","Namco Super Wars","@","","","2002/10/31","Bandai","@","","[SWJ-BANC28]","","","","","","",""
"@",,"c4b0a8a0d058f393223077c1e0b5469dc3dd65a5","@","@","Terrors 2","@","","","2000/12/21","Bandai","@","","[SWJ-BANC05]","SRAM Sekret","","","","","",""
"@",,"c528d02122208a636ab16bd42b2b24d0ac9f2cf7","@","@","GunPey EX","@","","","2000/12/09","Bandai","@","","[SWJ-BANC02]","EEPROM","","","","","",""
"@",,"c5665e81543c834cb9676fb19920eb78e042abba","@","@","Full Map Test","@","","Copyright Public Domain","2004","Orion","@","","","","","","","","",""
"@",,"c622f6742ca3f0129fc12dce0a1c17d292388ffb","@","@","Digital Partner","@","","","2000/05/05","Bandai","@","","[SWJ-BAN02C]","","","","","","",""
"@",,"c7230ef709f6ceaef9a220541c8cdc05c0cd549f","@","@","Mingle Magnet","@","","","1999/11/02","HAL","@","","[SWJ-HAL002]","","","","","","",""
"@",,"c8578ef7bd2687df75c39df65a421dc47c2561e0","@","@","Final Fantasy IV","@","","","2002/03/28","Squaresoft","@","","[v0.4]","","","en MottZilla","","","",""
"@",,"c974f5ce8c7b655e892158f22d177e11d5e38fcb","@","@","Digimon Adventure 02: D1 Tamers","@","","","2000/12/09","Bandai","@","","[v0.1-20060425]","","","en DigitalZero Domain","","","",""
"@",,"caf4a8de853ded732b2a72619acf2784eeceafc7","@","@","Another Heaven: Memory of Those Days","@","","","2000/12/21","Bandai","@","","[SWJ-BANC05]","","","","","","",""
"@",,"cb9454a8277bb2a7d5a6e3b4ddc84194fcbb1231","@","@","Wonder Stadium","@","","","1999/03/11","Namco","@","","[SWJ-BAN003]","","","","","","",""
"@",,"cbf6455e89b20a000b6121e5c485be1a20d1f726","@","@","Ganso Jajamaru-kun","@","","","1999/04/15","Jaleco","@","","[SWJ-JLC001]","","","","","","",""
"@",,"ccd7df1bdc042060fe30935b628e7504535eac32","@","@","Hunter X Hunter: Ishi wo Tsugu Mono","@","","","2000/06/01","Bandai","@","","[SWJ-BAN02A]","SRAM Sekret","","","","","",""
"@",,"cfb877f0988920c8fe4da5cdd7583197799df621","@","@","Vaitz Blade","@","","","1999/06/24","Bandai","@","","[SWJ-BAN00C]","","","","","","",""
"@",,"cfcb14be6d2f1dbffdfcefb8c8d83b4f39bc102b","@","@","Final Lap 2000","@","","","2000/03/23","Bandai","@","","[SWJ-BAN026]","","","","","","",""
"@",,"d064b94f31b15564c9a3dbd3a68690244ea043ac","@","@","San Goku Shi for WonderSwan","@","","","1999/04/01","Koei","@","","[SWJ-KEX002]","","","","","","",""
"@",,"d24d8cea57c5c487e877eaa523eefb0dd184556d","@","@","Super Robot Taisen Compact 2: Dai-3-Bu: Ginga Kessen Hen","@","","","2001/01/28","Banpresto","@","","[SWJ-BPR007]","","","","","","",""
"@",,"d39928cecb73e073f11e296727adf5bba9443186","@","@","Ring Infinity","@","","","2000/08/10","Bandai","@","","[SWJ-KDK001 or SWJ-KDK002]","EEPROM","","","","","",""
"@",,"d3da0ae529c6f78162682141154a95879f288ca7","@","@","Densha de Go!","@","","","1999/03/04","Taito","@","","[SWJ-TAT001]","","","","","","",""
"@",,"d4c9b82d2a2121071a4ff754505811c6146c77c3","@","@","Hunter X Hunter: Michibikareshi Mono","@","","","2001/08/23","Bandai","@","","[SWJ-BANC18]","EEPROM","","","","","",""
"@",,"d524da01f2bfad92c2fa080950229955a3030ef2","@","@","Last Stand","@","","","1999/05/27","Bandai","@","","[SWJ-BAN009]","","","","","","",""
"@",,"d64b9b2d567d1cea5960f64e5bdf83d4514446da","@","@","Shanghai Pocket","@","","","1999/04/01","Sun Soft","@","","[SWJ-SUN001]","","","","","","",""
"@",,"d70fbc6be9a9a0f12cea8a9f7c98aa415e41aafd","@","@","Morita Shougi","@","","","1999/12/22","Yuki Enterprise","@","","[SWJ-YKE001]","","","","","","",""
"@",,"d729d9cfffa77666c9d76bb00f8605c91856f179","@","@","Magical Drop for WonderSwan","@","","","1999/10/14","Data East","@","u","u 1; [SWJ-DTE002]","","","","","","",""
"@",,"d72c1221c2ce3e281a0ee288a3d079aa8e1b714b","@","@","Puyo Puyo Tsuu","@","","","1999/04/11","Bandai","@","","[SWJ-BAN004]","","","","","","",""
"@",,"d8097e25431f0ad5183b2479ee0837599677a300","@","@","SD Gundam Eiyuuden: Musha Densetsu","@","","","2001/03/15","Bandai","@","","[SWJ-BANC0B]","","","","","","",""
"@",,"db9b3308336b59aeff7bd173d687953a37739381","@","@","Clock Tower","@","","","1999/12/09","Human","@","o","o 1; [SWJ-KGT002]","","","","","","",""
"@",,"dbaa50fd56e69e72fdfe49362ef5fe4437d66667","@","@","Naruto: Konoha Ninpouchou","@","","","2003/03/27","Bandai","@","","[SWJ-BANC38]","","","","","","",""
"@",,"dc497246747b36eb160bac3fda0a14514982f1e9","@","@","Guilty Gear Petit 2","@","","","2001/09/27","Sammy","@","","[SWJ-SUMC08]","","+4 Sekret","","","","",""
"@",,"dc94e17a942acfdc1eb0c38d91bf72460a4bb8f9","@","@","Metakomi Theraphy: Nee Kiite!","@","","","2000/03/23","Media Enterprise","@","","[SWJ-KGT006]","","","","","","",""
"@",,"dd1878279a6667fb66dd1ac44a2cdb9a5acbe415","@","@","Uchuu Senkan Yamato","@","","","2001/02/08","Bandai","@","","[SWJ-BANC09]","","","","","","",""
"@",,"dd1e6e5467b72fcb5848f07a9747aa66bb207d45","@","@","From TV Animation One Piece: Treasure Wars","@","","","2002/01/03","Bandai","@","","[SWJ-BANC1E]","","","","","","",""
"@",,"dd6fe0f278cdec2670d3be8552dbb0cf6a3a2841","@","@","Super Robot Taisen Compact 3","@","","v 1.6","2003/07/17","Banpresto","@","","[SWJ-BPRC09]","","","","","","",""
"@",,"de23dd3e30e8f1a1181cc1dbb07b8f0711296294","@","@","Display A Picture Sample","@","","v 0.3","2006","Herberg, Tharo","@","","","","","","","","",""
"@",,"dec32eba70625bd2663fa728bc7a4bac4fbc3d58","@","@","Final Lap 2000","@","","","2000/03/23","Bandai","@","","[SWJ-BAN026]","EEPROM","","","","","",""
"@",,"df1a794f7e3992b1e1e9de14141b607746202202","@","@","Kidou Senshi Gundam Vol. 2: Jaburo","@","","","2001/08/16","Bandai","@","","[SWJ-BANC17]","","","","","","",""
"@",,"df9e831842072d9af613effbee7162229849de58","@","@","Senkaiden Ni: TV Animation Senkaiden Houshin Engi Yori","@","","","2000/12/21","Bandai","@","","[SWJ-BANC04]","","","","","","",""
"@",,"e036720482ce1ff491b45f2d2295bf984682e211","@","@","Goraku Ou Tango!","@","","","1999/04/01","Mebius","@","","[SWJ-PAW001]","SRAM Sekret","","","","","",""
"@",,"e100d54e5c63512dbd655f0439870e08ced439dd","@","@","Glocal Hexcite","@","","","2000/06/29","Gajin","@","","[SWJ-KGT008]","","","","","","",""
"@",,"e1bcf9b91d1ea914e227a616481455fc9661cd8e","@","@","Turntablist: DJ Battle","@","","","1999/11/25","Bandai","@","","[SWJ-BAN017]","EEPROM","","","","","",""
"@",,"e1fef3ce7371fdb65ead1fd7023b2e31b323356f","@","@","WonderProject Intro","@","","Copyright Public Domain","2006","Orion","@","","","","","","","","",""
"@",,"e212bba4fac51bbfcf440966da0e67b1686dcfc5","@","@","Chaos Gear: Michibikareshi Mono","@","","","1999/05/27","Bandai","@","","[SWJ-BAN00B]","","","","","","",""
"@",,"e461762566d529d1b103f119da50353902d180d7","@","@","Sotsugyou for WonderSwan","@","","","1999/12/16","Bandai Visual","@","","[SWJ-BVL002]","","","","","","",""
"@",,"e5684789e81f9d739010db575022a12a448b5509","@","@","Meitantei Conan: Nishi no Meitantei Saidai no Kiki!","@","","","2000/07/27","Bandai","@","","[SWJ-BAN027]","","","","","","",""
"@",,"e6899de5b53f73c8978e3330dca0f2daaf95f140","@","@","SD Gundam Gashapon Senki: Episode 1","@","","","1999/12/29","Bandai","@","","[SWJ-BAN020]","","","","","","",""
"@",,"e6911e5bb0a742ba299e05b20ee81f2faa4854a5","@","@","Super Robot Taisen Compact 2: Dai-1-Bu: Chijou Gekidou Hen","@","","","2000/03/23","Banpresto","@","","[SWJ-BPR003]","","","","","","",""
"@",,"e756b1bab89860f5ddfa2706a61f1ae1b8f16add","@","@","Last Alive","@","","","2001/07/26","Bandai","@","","[SWJ-BANC15]","SRAM Sekret","","","","","",""
"@",,"e88e659cc04fc08a04b8c881f62fe086c5cdab06","@","@","Moero!! Pro Yakyuu Rookies","@","","","2000/03/30","Jaleco","@","","[SWJ-JLC002]","","","","","","",""
"@",,"e933ff8eace56a462019ae4654b0bab1b21b1d6c","@","@","Kidou Senshi Gundam Seed","@","","","2003/03/15","Bandai","@","","[SWJ-BANC36]","","","","","","",""
"@",,"e93d58ab5819992e54223f5d1c4d5aeb6983d6a3","@","@","Super Robot Taisen Compact","@","","","1999/04/28","Banpresto","@","","[SWJ-BPR001]","","","","","","",""
"@",,"ea878a485a20abd5251065fd66e82d9d8b8a669d","@","@","Wild Card","@","","","2001/03/29","Squaresoft","@","","[SWJ-SQRC04]","","","","","","",""
"@",,"eb538b82c5516fae8ce38778e41fb118aa5c830f","@","@","Chou Aniki: Otoko no Tamafuda","@","","","2000/02/10","NCS","@","","[SWJ-BAN023]","","","","","","",""
"@",,"ebd4b37ade6df717f7b637747a4d3c45a6cca037","@","@","SD Gundam Eiyuuden: Kishi Densetsu","@","","","2001/03/15","Bandai","@","","[SWJ-BANC0A]","","","","","","",""
"@",,"ecea24db6e65254ab4d6e312de0eb951c7df716f","@","@","Digital Monster: Ver. WonderSwan","@","","","1999/03/25","Bandai","@","","[SWJ-BAN005]","","","","","","",""
"@",,"ee4b777f029bac9561e60c19407d08360e733822","@","@","GunPey","@","","","1999/03/04","Bandai","@","","[SWJ-BAN001]","","","","","","",""
"@",,"ee9c7226a03d4eed0a27266719652e4c71ad0a35","@","@","Digimon Adventure 02: Tag Tamers","@","","","2000/08/03","Bandai","@","","[v0.35-20031122]","","","en PmHacks","","","",""
"@",,"efcf8f92357ffc6f6ec0e4aa960cd97a5070836e","@","@","Kinnikuman IIsei: Choujin Seisenshi","@","","","2003/01/30","Bandai","@","","[SWJ-BANC34]","","","","","","",""
"@",,"f26b0215c49e04cb8ef6f031b627dff6a49d2015","@","@","Fever: Sankyo Koushiki Pachinko Simulation","@","","","1999/12/09","Interbec","@","","[SWJ-BEC002]","","","","","","",""
"@",,"f28a57a0f83aae19729cd00441ec6a533bff6faa","@","@","Chaos Demo","@","","v 1.0; Copyright Public Domain","2001","Doty, Charles","@","","","","","","","","",""
"@",,"f3f73644ee41fddc65f84f8882a474cd8741c912","@","@","Itou Junji Uzumaki: Noroi Simulation","@","","","2000/03/04","Omega Micott","@","","[SWJ-OMM002]","SRAM Sekret","","","","","",""
"@",,"f4135027694c216613d763aae32d3c43f04b59b3","@","@","Bank Test","@","","Copyright Public Domain","2001","Sir Dragoon","@","","","","","","","","",""
"@",,"f47b4ab9197999bbec351750601baa20fbbd7177","@","@","Memories Off: Festa","@","","","2001/03/08","Kid","@","","[SWJ-KDKC01]","","","","","","",""
"@",,"f4cf414034e93fda707adf3e27941b4fb6bc77a5","@","@","Final Fantasy II","@","","","2001/05/03","Squaresoft","@","","[v0.95-20020520]","","e en RPGOne","","","","",""
"@",,"f654144972a1bae0a5334df8d2300020b01ea9b3","@","@","Slither Link","@","","","2000/04/20","Bandai","@","o","o 1; [SWJ-BAN029]","EEPROM","","","","","",""
