"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"031dc3902f6880e3b6ca043c74de6ba1f306237c","@","@","Bejeweled!","@","","v 2001; Copyright Public Domain","2001","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"031eaec9188105150460ff354fe50e22ce738c53","@","@","War Room","@","","","1983","Probe 2000","@","","","","","","","","",""
"@",,"0406205cce714dc259891bde8f45dedc45312cc8","@","@","Spaz Attak","@","","v 20090205; Copyright Public Domain","2009","Uman, Howard","@","","","","","","","","",""
"@",,"042b00c4c7ac1355c7af1a4e5b5601e3003805a6","@","@","Shunting Puzzle","@","","Copyright Public Domain","2009/06/08","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"0475f1eef685579aad2e2e807f8f44f0d49a68a4","@","@","Cosmic Crisis","@","","","1983","Bit Corporation - Coleco","eu","b","b 2","","","","","","",""
"@",,"04bce7d5ebd54f094d5f9f9b1880ae6507a5450d","@","@","Dig Dug","@","","Language proto","1984","Atari","@","","","","","","","","",""
"@",,"05e371464c743602829a6422fae2910b2edd7345","@","@","Schlange CV","@","","Demo 1; Copyright Public Domain","2006/05/08","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"05ffcf0c84381fa26f504cb163b25a8670c6c4ac","@","@","BC's Quest for Tires","@","","","1983","Sierra On-Line - Sydney","ca","","","","","","","","",""
"@",,"06513b0f49a86784b54dbd8abf8ef8eae934e3c4","@","@","M.A.S.H.","@","","Language proto","1983","Fox Video Games","@","","","","","","","","",""
"@",,"06640a1b83c326d2d5dc94a1e936d5d740ad3174","@","@","Pitstop","@","","","1983","Epyx","us","b","b 1","","","","","","",""
"@",,"0692904ffcb39bb81564819e6925aecd2d4ca9df","@","@","Smash","@","","Copyright Public Domain","2004","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"06bc7c00a253ab27ae2117b65c7508e165c826f1","@","@","Super Action Baseball","@","","","1983","Coleco","@","b","b 1","","","","","","",""
"@",,"06f3fd038fa903597bec67cdc5c9ab9572c9c799","@","@","Memory Manor","@","","","1984","Fisher-Price","@","","","","","","","","",""
"@",,"06f54a91ad57e5487ff733c9f33372d5314a1d74","@","@","Tutankham","@","","","1983","Parker Brothers","@","b","b 2","","","","","","",""
"@",,"073525003507a51dcdfe9f42dcde24b7e069a75d","@","@","Donkey Kong Arcade","@","","v 20051017; Copyright Public Domain","2005","Mello, Eduardo","@","","","","","","","","",""
"@",,"08172d85140c004241ab585fc41cdc7841f8290b","@","@","Video Hustler","@","","Language proto","1984","Coleco - Konami","@","a","a 1","","","","","","",""
"@",,"081a40414021a51b3219e8957e948163680a9ada","@","@","Cosmic Crisis","@","","","1983","Bit Corporation - Coleco","eu","","","","","","","","",""
"@",,"0834d75cc9cc2758689d333b6958ac3fcd5d7538","@","@","War Room","@","","","1983","Probe 2000","@","b","b 1","","","","","","",""
"@",,"08352200cfae252a69e83b55f1590e5f75739d18","@","@","The Heist","@","Heist, The","","1983","Micro Fun","@","","","","","","","","","8 Lives"
"@",,"08787352a004d1838a865131d4a1df160a438297","@","@","Spaz Attak","@","","v 20090222; Copyright Public Domain","2009","Uman, Howard","@","","","","","","","","",""
"@",,"0983d0a562ccb3d4ac88d8ae26cf29a465075067","@","@","Pepper II","@","","","1983","Coleco","@","","","","","","","","",""
"@",,"099280f3e4fbc37afe5987116ea8cc46bd916fcf","@","@","Monkey Academy","@","","","1984","Coleco - Konami","@","b","b 1","","","","","","",""
"@",,"09c3a505db39754bd0054c6cf3f585329e799fee","@","@","Schlange CV","@","","Demo 1; Copyright Public Domain","2006/06/02","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"09e9347706a9077de4dec06466103ff07884b97c","@","@","Search for the Stolen Crown Jewels","@","","Copyright Public Domain","2006/05/08","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"09fc6bd4cfba5664b45cb89e2daa7e3bc3f50c4b","@","@","Blockade Runner","@","","","1984","Interphase","@","b","b 1","","","","","","",""
"@",,"0a32a17a3e5e6c220de91e4dcf036d7d02ad8e30","@","@","Tank Wars","@","","","1983","Bit Corporation","eu","","","","","","","","",""
"@",,"0afb9b192e87f6d8db504121b163d909c35a7b42","@","@","Frogger","@","","","1983","Parker Brothers","@","b","b 2","","","","","","",""
"@",,"0c6840b7bc24a36529f0a80ccef85ee9f409a972","@","@","Super Controller Tester","@","","","1983","Coleco","us","","","","","","","","",""
"@",,"0c95083f6c3e33b7598c2890448ef4bb6c4da439","@","@","Squares!","@","","Demo 1; Copyright Public Domain","2006","deKleine, Harvey","@","","","","","","","","",""
"@",,"0ccbe626bb22dfe8e245b43bc6d2e3b3d60e6899","@","@","Spaz Attak","@","","Copyright Public Domain","2006","Uman, Howard","@","","","","","","","","",""
"@",,"0ce165b3c2a9e60964d33f37e8aec7cbf9e9d00f","@","@","Learning with Leeper","@","","","1983","Sierra On-Line","@","","","","","","","","",""
"@",,"0d10fd3589a87a941d174aa8ce885335aa87a2d6","@","@","Boulder Dash","@","","(beta)","1984","Micro Lab","@","","","","","","","","","50 Lives"
"@",,"0d144f191629570213694fd63b54e651338c89e3","@","@","Search for the stolen Crown Jewels II","@","","Demo 1; Copyright Public Domain","2007","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"0e5c84d8fb8a9428aed399f4a9f9309b26bce990","@","@","Fall Guy","@","","Language proto","1983","Fox Video Games","@","","","","","","","","",""
