"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Pachinko Fan: Shouri Sengen",,01fce937722542d3062dd9201a3684c32b4cd155,,,,,,(J),,,,?,,,,,,,,,,,,
"LMSW Emulation: Level EA Pipe Glitch by Epsilon",,01ff73658bf46a915e6dbc4f8c9570d51187df47,,,,,,"(2012-05-07) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario Underworld",,02029424d1c839b3c6e18bac26a60d4c90d464b3,,,,,,"(C3 Demo 1) by Jacob (Golden Yoshi) + Uhrix (2010-11-14) (SMW1 Hack) [b1]",,,,?,,,,,,,,,,,,
"Fishing Koushien",,020448ba7a006b9623a463ad8563b0002754be05,,,,,,"(J) [b1+C]",,,,?,,,,,,,,,,,,
"Super Bomberman 2",,020507738b8fa0eb915924a83bbee27fe3756aa4,,,,,,"(E) [T+Bra_N-BR]",,,,?,,,,,,,,,,,,
QTestCat,,020d6054c4b0e7b5c4bbd0110f5b1821601b498c,,,,,,,,,,?,,,,,,,,,,,,
"MazezaM Challenge",,020ff0de87968b6f1591358a580a9043d1f1d979,,,,,,"(v1.1) by portabledev (PD)",,,,?,,,,,,,,,,,,
BreakThru!,,021950a7bdb3d1b990d876715bad34e303d3272c,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"SMWC Vanilla LDC 5",,0219ace2bfd3530f0cabef98160ddaa8f62e00d2,,,,,,"(#47-R06) - At Diamond Level by superwiidude (2012-02-21) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Mick & Mack as the Global Gladiators",,0219dab971086e089af622667542881e05a2bcee,,,,,,"(Beta) [h3]",,,,?,,,,,,,,,,,,
"Wrecking Crew '98",,0221237f39f26c776c5488ab7c61b8c72bfba3a9,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Super Mario Expedition",,022129ad86e86f4a301cefb037ed155d129ece98,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Warpspeed,,0221d6a3f09c40124ae81ec03813e02aff31c13c,,,WarpSpeed,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Earth Light",,0227b495cbf91d60269b9d04a080d4507be01d23,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
Buzzy4,,0228a8e478a7a917443b940b9e09d0a3a4d18160,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Metroid Z-Factor",,022a14f9992acced30f7ef9bc1e13534742ff98b,,,,,,(Hack),,,,?,,,,,,,,,,,,
"S. Mario by FINAL",,022abb83eaf12de205d28389665d33ffdf636338,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Fire Emblem: Seisen no Keifu",,022dd8c7b6c30d5d3171166229fc0436262f7ae0,,,,,,"(J) [T+Eng0.87d_Dark Twilkitri Net]",,,,?,,,,,,,,,,,,
"AD&D: Eye of the Beholder",,0235647edde48f4fd7ccc8314e6cb7ad9d2d4037,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
Arcana,,0236fe5a81895f1ad9ba32679c90aaa45e7f3189,,,,,,"(U) [T-Rus_Chief-NET+Magic Team][a1]",,,,?,,,,,,,,,,,,
"Super Mario Illiad Unfinished",,023a3d743270d808a555ee47f55155d47014ccad,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,68,,,,
"Final Fantasy: Mystic Quest EasyType v3.2",,023ded105ee5037bda850cbd861475b775ad02be,,,,,,"(2015-10-25) by Kronoan (Hack)",,,,?,,,,,,,,,,,,
"Edono Kiba",,0244c604a9aa8d35124adef1c515689a8ed50d9c,,,,,,(J),,,,?,,,,,,,,,,,,
"Not Just Another Mario Hack V1.0 Demo",,024889f4e061968595fb556bfd284f2be7e8f7d4,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Mahjong Taikai II",,0249fda5aa715a45fef50be25d521fdfcb61e9be,,,,,,"(J) (V1.1)",,,,?,,,,,,,,,,,,
"Cannon Fodder",,024a96d67668d1d5b936eb1f4ed19c8999e5a4fc,,,,,,"(E) [h3C]",,,,?,,,,,,,,,,,,
"Super Mario All-Stars",,024af93e846a00abd8b2a6d00c795f12de21d399,,,"Super Mario Collection",,,"(J) (V1.0) [b1]",,,,?,,,,,,,,,,,,
"Lunar Legends, The: Search: C3 Demo",,024db44f956d945dd3b045c9d296a683b5640e12,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Pocky & Rocky",,025069eafdeb8b9445dcb014e3ddb66f21234018,,,,,,"(U) [b4]",,,,?,,,,,,,,,,,,
"Wicked 18 Golf",,0250f8c633a3290eaae8f0176b7d340b74c49748,,,"Devil's Course",,,"(J) [h2C]",,,,?,,,,,,,,,,,,
"Front Mission",,02524f2b7d3f73e24b578ea7e304df325371b359,,,,,,"(J) (V1.0) [b1]",,,,?,,,,,,,,,,,,
"Unknown Super Mario World",,025444e12a504a795ce4c906e0c1d13b783a7428,,,,,,"(133) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Fire Emblem: Seisen no Keifu by Triple-E V070317",,025e9379dac1756969708aa80df87e3cad2386d2,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Illusion of Gaia",,025ed8b698b66100dbbeb66b8a91af2ea9d742f9,,,"Illusion of Time",,,"(F) [!]",,,,?,,,,,,,,,,,,
"CutThroat Island",,02619774506144b729d3f39702e24831c55e5c9e,,,"Cutthroat Island",,,"(E) [h1C]",,,,?,,,,,,,,,,,,
"Zelda: Map 1: Restoration: MSU-1 Audio",,0263d4ff58e7f9cc3df20dc0d4f59a72cf402bb7,,,"BS Zelda: Map 1: Restoration: MSU-1 Audio",,,"(Sd2snes) (J) [T+Eng] (BSZHP) [2015-09-22]",,,,?,,,,,,,,,,,,
"King of Pasta, The: Level 4: The Secret Path",,026407e640b947d3332e42cf34152bc1e726c468,,,,,,"(Preview) by Botcrazy (2012-05-04) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"NHL '94",,0264f32f4cd816dd799fdb759e1e02f9c05a1b13,,,"NHL '11 Altered",,,"(NHL '94 Hack) [a2]",,,,?,,,,,,,,,,,,
"Tetris 2",,026854a52510a945ca1a3c3c0c433bad3be06d4e,,,,,,"(U) (V1.0) [f1+C]",,,,?,,,,,,,,,,,,
"Final Fantasy IV: Project II by vivify9 v1.02",,026fd37cdb7786cee804b8946e35fd8f7c76a368,,,,,,"(FF2 Hack)",,,,?,,,,,,,,,,,,
"Mary Shelley's Frankenstein",,026fda91543973971317ff842061c1d0c4b861e0,,,Frankenstein,,,(beta),1994,Sony,us,,,,,,,,,1,,,,
"Space Ace",,0271542912d7818312c66ced7791f03891e5527c,,,,,,(Beta),,,,?,,,,,,,,,,,,
"SMW for Dummies",,0274e95812f240676ab4420891ee09f158a9ef62,,,,,,"(fix) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Rocko's Modern Life: Spunky's Dangerous Day",,0278a7ca43b0204f613f6a55a4d8e38f521f1cae,,,,,,"(U) [T+Spa_Chilensis]",,,,?,,,,,,,,,,,,
"Double Dragon V: The Shadow Falls",,027b9be23d0a266fbb2c62c1ca3fd6e4a62c7083,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"SMWH Contest 2011-10: Sternenwald by Shog",,028318d2d5b4f60df0f4c616a5a6d86e71d43c5d,,,,,,"(2011-10-27) (SMW1 Hack)",,,,?,,,,,,,,,,,,
SOS,,028502032e0da09f00ca2087d83319bffd9d1d60,,,,,,"(U) [b1]",,,,?,,,,,,,,,,,,
"Super Mario World: Next Generation V0.2 Demo",,0285a398751c96c8bbbf2d484a11bee7093716da,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Little Magic",,0286244db60ff8c6f0d91545d6297ad460a75e0a,,,"Little Magic",,,,1993,Altron,jp,,,,,en,,,,,,,,
"Mario's Mystical Garden",,028a8e6ecf6f7e1165716e3ed46cb7984229668c,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Baseball Simulator 1.000",,028ea1cd171a29a7041f71e1b968225e3aebea87,,,"Super Ultra Baseball",,,"(J) [!]",,,,?,,,,,,,,,,,,
"Megaman Legends 3",,029078d4c9b17310b0b550761230eb2a4b5278cd,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Izzy's Quest for the Olympic Rings",,0290e6d96183506ba5efbf703d997a90973c930d,,,,,,(Beta),,,,?,,,,,,,,,,,,
"SMWC 24hosmw 2",,02929d718d07eb4a4be6d4d5f31711a703fa384f,,,,,,"(#51-R50) - Entry by Shog (2012-05-27) (SMW1 Hack)",,,,?,,,,,,,,,,,,
Clue,,02959ca343742fd5a0a68e5a759b8de232ee98a1,,,,,,"(U) [h3C]",,,,?,,,,,,,,,,,,
"Bowser's Revenge v2.0 Demo",,0296985db05fd0074e115c2e07fbebfb65c0fe64,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,137,,,,
"Mystery of the Seven Orbs Demo, The",,0297778913396377891eb1661b72a40016470b11,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario RPG: Raeneske Final Mix",,029a958214513955475c7ef9bb25b369872c3ad5,,,,,,"(SMRPG Hack)",,,,?,,,,,,,,,,,,
"Unknown Super Mario World",,029f173fba7076bda8e146cf0975bf06b4f62827,,,,,,"(166) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Final Fantasy II",,029f40fd4f19f0722c21eff639f148ba68027fd7,,,"Final Fantasy IV: Easy Type",,,,1991,Square,jp,,,,,,,,,1,,,,
"Twisted Tales of Spike McFang, The",,029fd32f8561b7d1ef9ec17384d4e77ea08cd1ea,,,"The Twisted Tales of Spike McFang",,"Twisted Tales of Spike McFang, The",,1994,"Bullet-Proof Software - Naxat - RED",us,,,,,,,,,,,,,
"Ys V: Ushinawareta Suna no Miyako Kefin",,02a0cde71e9350793b86904a5a49d21faea5b5a7,,,"Ys V: Expert",,,"(J) [f1]",,,,?,,,,,,,,,,,,
"Super Mario Adventure",,02a56995aa7765db0849b0a4e8483db47a4a9eb4,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Pocky & Rocky",,02a95fc2823d6bea26839be055a029471ca5b106,,,,,,"(U) [h2C]",,,,?,,,,,,,,,,,,
"Majin Tensei",,02aa3b58d04900b7147fc5ebb5e25a7d11184d4b,,,,,,"(J) (V1.1)",,,,?,,,,,,,,,,,,
"SMWC Vanilla LDC 3",,02acfdc1a9afbacadd7973e719069cc420a4247a,,,,,,"(#099-R44) - A Normal Day for Mario (V1.1) by x-treme (2010-02-28) (SMW1 Hack)",,,,?,,,,,,,,,,,,
Waterfall,,02acffcc70e3bbd40ffd79b945ed2f059c3dd7fd,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"First Samurai",,02ae2e06e34af12bd9b1f000bb03af79b1e38269,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Little Magic",,02aec778ffb44dffcebee0ee8b4604690c07160b,,,"Little Magic",,,,1993,Altron,jp,a,"a 1",,,en,,,,,,,,
"Koushien 2",,02afd7567ee2c07959125ca999d506d373f86d86,,,,,,"(J) [b1]",,,,?,,,,,,,,,,,,
"SMWC 24hosmw 2",,02b2efcf6fd14b805d6fdf4f88995956f6e10f72,,,,,,"(#46-R05) - Entry (V1) by TRS (2012-05-27) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Castlevania: Dracula X",,02b30dad3e0d0902b5fe2980b052b220275c6052,,,,,,"(U) [t1]",,,,?,,,,,,,,,,,,
"Super Nichibutsu Mahjong 4: Kiso Kenkyuu Hen",,02b5b8e4f64d22095d4118f0557398c32cf94d1e,,,"BS Nichibutsu Mahjong: Renshuu Mahjong: Ichimantou",,,"(BS) [h2]",,,,?,,,,,,,,,,,,
"Simpsons, The: Krusty's Super Fun House",,02b7a15f1c712503a36fc927ad688ade9ad8a0e5,,,,,,"(U) (V1.1) [!]",,,,?,,,,,,,,,,,,
"Dual Orb II",,02b85364e3bd988b8cb9e2148309bbfbf46a9338,,,,,,(J),,,,?,,,,,,,,,,,,
"SMW Central Production 2 Base ROM 04-05-11",,02b9b7c0fbc44a9d5ce5ac84b356bcbc4513aca4,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Cursed Forest, The",,02bb5254281850c41907b33205e77fba9efed1d6,,,,,,"(SMW1 Hack) [a1]",,,,?,,,,,,,,,,,,
"Pacific Theater of Operations",,02bbd300ea4faa66dc3e53dd873132d807a269f8,,,"Teitoku no Ketsudan",,,"(J) (V1.0) [o1]",,,,?,,,,,,,,,,,,
"SM Choukyoushi Hitomi Vol 2.5",,02c5900462d9e320136445968ad116a33da932ca,,,"SM Choukyoushi Hitomi Vol 2.52 Maki no Love Love Panic",,,(J),,,,?,,,,,,,,,,,,
"Mouldy Mansion",,02ce113c31446ca0db24cd23bc1c13c9630e0a99,,,,,,"(3rd Annual SMWCentral Level Design Challenge) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Buried Treasure by Kc",,02d25a8cf9707de0d7e39e822df84dcdc8ed7ba2,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario Bros: The Lost Levels Deluxe v1.2",,02d455c52a957f65a632a3e575380421067b046c,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"True Lies",,02d6b5237bf65b92c291113f43c661f18c701e79,,,,,,"(U) [T+Bra100%_Logan]",,,,?,,,,,,,,,,,,
"Matthew's Adventure",,02d7c5ee8c2b78c38630a0b7e859c0e8c546da5a,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Vanilla Manilla Demo 2",,02d88bcdc4343447a92ad4debc1cb7562d3b116a,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Football Land '09 by Disco Voador Romhacking",,02d9795ac076bd4e65dc1173cdfc8c2583a96628,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Inspector Gadget",,02dac972faa58b4c06be7c8d307f66a1f3e8c4b7,,,,,,"(U) [h4C]",,,,?,,,,,,,,,,,,
"Der Langrisser",,02db20c51dfb11a4ecfb12cc2654b28c21ffc28b,,,,,,"(J) (V1.1) [T-Eng_DL Team][ae]",,,,?,,,,,,,,,,,,
"Super Star Wars",,02de2deb648525ec70bbf6af3c9b1aa89bfa64ee,,,,,,"(U) (Beta) [o1][t1]",,,,?,,,,,,,,,,,,
"Super Bomberman 3",,02def65f5c853e502772689611dec4727b4152ae,,,,,,"(J) [f1+C]",,,,?,,,,,,,,,,,,
"King of the Monsters",,02e05bb0d95573c75d5c860c251ef4e8582c1d9a,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Soldiers of Fortune",,02e2e8de23bf072fb4c538a0bd03fafdc753e2f5,,,,,,"(U) [T+Bra_Tradu-GameX]",,,,?,,,,,,,,,,,,
"Lost Land 2, The: The 4 Switches",,02e61504af46ea2ea30e67611548cae253333352,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Arcana,,02e73e9d7f39fd3e2217e0d693e8a0d40b650d65,,,"Card Master: Rimusaria no Fuuin",,,(J),,,,?,,,,,,,,,,,,
"SMB 2000 Demo",,02e99aab9881f38705db09fa7784339077e6e7ef,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Final Fantasy III",,02ea97563e8af2a958003729f94cc91ab6d07353,,,"Final Fantasy VI",,,,1994,Square,jp,,,,,,,,,23,,,,
"Uchuu Race: Astro Go! Go!",,02ed37b3b9db259d6d82e9b1bfcbb5befa68e5b6,,,,,,"(J) [t3]",,,,?,,,,,,,,,,,,
"Link's Adventure wip2",,02edd05641e2f3efaca5b90ee781a08c6c09acb7,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Auto,,02f0d1055b1e1a7aa01e09c265fd6403d8d7f03d,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Battle Racers",,02f3a5b09490987848e4b882122b19ff430ec7d7,,,,,,(J),,,,?,,,,,,,,,,,,
"Romancing SaGa 3",,02f45023d9c55e07ea0039eb4427482795f15652,,,,,,"(J) (V1.0) [T+Eng.35_Dragonsoft]",,,,?,,,,,,,,,,,,
"Mish Mash Mountain",,02f5a3747c0eb16be17811a346639f5ceb39fa5e,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Wesley Girl 01",,02f963da3a4c089d5e2b2984217ea8b3da77afae,,,,,,"(PD) [h2C]",,,,?,,,,,,,,,,,,
"Pagemaster, The",,02fa190bfbed8699ce8f741bac6675f3582ced68,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Incredible Crash Dummies, The",,02fcd587246348542d64c25e2237860beb5d0972,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Final Fantasy III.2 LoZ Part 1 by MasterRaiden",,02fddc94ced0f243d924fc467c16803f70d220b5,,,,,,"(FF3 1.1 Hack)",,,,?,,,,,,,,,,,,
"Magical Quest Starring Mickey Mouse, The",,02fe6c3d66d5ef2dc2daae83d77880977e77e131,,,,,,(Beta),,,,?,,,,,,,,,,,,
"Bulls Vs Blazers and the NBA Playoffs",,030646f23364a9800603215d44f779b74ede242b,,,,,,"(U) (V1.0) [h2C]",,,,?,,,,,,,,,,,,
"SMWC 24hosmw 1",,030821e11e98a5b39ce9408bf6c9efe0272205a7,,,,,,"(#28-R49) - Door Nine - Bowser's Ninth Room by RedToonLink (2011-08-27) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"JRR Tolkien's The Lord of the Rings: Volume 1",,030e314cba8faae4081f8056521126916e5e0ada,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Space Football: One on One",,03124d8ea2ad26b301243aee91ea6fdacb3d1ed1,,,,,,"(U) [b1]",,,,?,,,,,,,,,,,,
"Yoshi's Bramble Blast",,0316b1b0f093e5c792099553c9ab6e1c7215d35c,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Turrican 2",,03172e779ff28d99cd3f2429cc2048e13b59a5f5,,,"Super Turrican 2",,,,1995,"Ocean - Factor 5 - Rainbow Arts",us,,,,,,,,,4,,,,
"Waratte Iitomo! Tamorin Pick",,031bb1a01a3067f71a8372afd5543328f72f9198,,,,,,(J),,,,?,,,,,,,,,,,,
"Stormy Cavern",,031c384a8a902df7a62a956021a4c28fd3d22c69,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Final Fight 3",,031c4975d87df321eb0ff76ba1d2b14e7da15f1d,,,,,,(U)+,,,,?,,,,,,,,,,,,
"Moons by fullmetalalchemistfan",,031d020a40607dbef851d1108681d0599f25f1e1,,,,,,"(2011-02-15) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Tri-Star Super 8 BIOS",,0320e480da0b6e9f768e5d2219765c302cc1cd23,,,,,,"(NES-SNES Adapter) (V1.0) [o2]",,,,?,,,,,,,,,,,,
"Hakunetsu Pro Yakyuu '93: Ganba League",,032175f34f6da12f6942a93821dd9ebd78c71201,,,,,,(Beta),,,,?,,,,,,,,,,,,
"Super Mario All-Stars",,032285d00a7e83aa4e7698e46a0c0d61ec342135,,,,,,"(SMB3 Hack)",,,,?,,,,,,,,,,,,
"Super Metroid Rebirth V0.20Beta",,03231eb042303a21a9a10b8c28c90690f9baff78,,,,,,(Hack),,,,?,,,,,,,,,,,,
"16 Bit XMAS 2012 Demo",,03241ca4455840420b5780e579c614f3f08eab41,,,,,,(PD),,,,?,,,,,,,,,,,,
"Super SIG World 4",,032a40f2c75ea10ae45f0642cc04f49cfb6d6da0,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario All-Stars",,032c14344154773b0d69692878c49c1fcc822905,,,"Super Mario 3 Expert",,,"(SMA Hack)",,,,?,,,,,,,,,,,,
"Super Mario World 2: Yoshi's Island",,0331571d449444eaf0ecf4b6b034c31bef4ecb11,,,"SMW2: Yoshi Island: Kamek's Revenge",,,"(v2.0-2011-7-30) (SMW2 Hack)",,,,?,,,,,,,,,,,,
"Pocky & Rocky 2",,0331aba9bb5e29f2bbde9dea782f475ce17b11f8,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Romance of the Three Kingdoms IV: Wall of Fire",,0331f03404ca637c39c1454f0a24aa4f1e8f53b2,,,,,,"(U) (VC) [f1] (Sound Restored)",,,,?,,,,,,,,,,,,
"Bing Bing! Bingo",,0334cdb6d2bb039a27d708af22a738ae33cc2301,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Final Fight",,0335b55c8b324f30df283d20607c393d9513fa57,,,,,,"(J) [b1+C]",,,,?,,,,,,,,,,,,
"Shigetaka Kashiwagi's Top Water Bassing",,033a112fe4409229664da3fd69ff55706ee61e36,,,,,,(J),,,,?,,,,,,,,,,,,
"Mario's Neitventure",,033b96221841a7d0a48befb1fe9e8e3cda993c93,,,,,,"(Demo 1) by TheNeitedan (Neidave) (2012-03-22) (SMW1 Hack) [b1]",,,,?,,,,,,,,,,,,
"Dragon Ball Z: Chou Gokuuden: Totsugeki Hen",,033c4c17a3480bbf0ecd744bbde41a41498b44e4,,,,,,"(J) [T+Eng.313_KakkoiiTranslations][a1]",,,,?,,,,,,,,,,,,
"Get Out of My Face Mario",,034056878046b95e26481b544773a6aeedb84d05,,,,,,"(3rd Annual SMWCentral Level Design Challenge) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Why Yoshi Why v4",,0341bf1bce29ee5a7594472fb7c214e7819c8e56,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Metroid: Redesign V1.6 by Drewseph",,03430ac0c0d85e4f1f34ac85fb5fc4734eb73f38,,,,,,"(Hack) [b1]",,,,?,,,,,,,,,,,,
"JoJo no Kimyou na Bouken",,03461a9bbfcd8df8a6056c302b05f359a5a00f20,,,,,,"(J) [T+Eng1.00_AGTP]",,,,?,,,,,,,,,,,,
"SPC700 MSS Music Player Demo by RSR",,034798bfccb39f7d9052c39c6ec4e0b05927f10e,,,,,,"(nostalgia_071203) (PD)",,,,?,,,,,,,,,,,,
"Kat's Run: Zennihon K Car Senshuken",,0350f8e43b7b9eac8600239ad15dff202c2b75b3,,,"Kat's Run: Zennihon K Car Senshuken",,,,1995,Atlus,jp,,,,,,,,,,,,,
"Looney Tunes B-Ball",,0354763c0b011ed79797b76e801a38b62226ad88,,,"Looney Tunes Basketball",,,"(E) [T+Spa_Chilensis]",,,,?,,,,,,,,,,,,
"Secret of Mana: Hard Mode v1.0.2Fre by Masterflow",,0355847714fd2d68ab87144b3b81332b580c758f,,,,,,"(Hack) [a1]",,,,?,,,,,,,,,,,,
"Imamelia Beta1",,0355a585ee6f74b22b94e604770a4d26c26ee6f0,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Dark Half",,035776bc91ef44ce50afc7c19a83e5278b12f5fd,,,,,,"(J) [T+Eng0.60_KleptoSoft]",,,,?,,,,,,,,,,,,
"Super SIG World 5",,0357a2b8278022c5b9243535fe09b16cedfff9cd,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Nigel Mansell's World Championship Racing",,03591006e7296ab3f0608faa97e03ce725eb0f14,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Scarlet Devil Mario: Mario's Invasion to Gensokyo",,035a0b3db6eb6b13ec7abfff38f93c74a0787040,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario Hard Adventure",,035c608571cba4d30a070c3d136650274808b44a,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Jikkyou World Soccer: Perfect Eleven",,035e7dca68be446a18224782b354ed9012d97fb5,,,"Futbol Excitante by TegPeru",,,"(Jikkyou World Soccer - Perfect Eleven Hack)",,,,?,,,,,,,,,,,,
"All-Stars SMB1 Mario Sprite by Felipe Silva",,0362774c8ea63f891e0ab207fc768d56759de60e,,,,,,"(2012-06-16) (SMW1 Hack)",,,,?,,,,,,,,,,,,
24hSMW2_ycz,,0363cc11b213bd8174614d1bd1db4cfe5e368132,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Kick Off 3: European Challenge",,03669e6653a1813cb81d10b64cd1fe8609c65fb5,,,,,,"(Beta) [hI][f1]",,,,?,,,,,,,,,,,,
"Kat's Run: Zennihon K Car Senshuken",,0367a3349aa2e780e844943b541e0703e8ae083c,,,"Kat's Run: Zennihon K Car Senshuken",,,,1995,Atlus,jp,b,"b 2",,,,,,,,,,,
"AD&D: Eye of the Beholder",,0368eb078744d97cd499344654401dca1b184e25,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Wesley Girl 10",,036c20afbc4525d87688b4cd928ec911ebf1aed6,,,,,,"(PD) [h1C]",,,,?,,,,,,,,,,,,
"NHL '94 2on5-Vancouver Canucks",,036e5e020722f524766eac4a965dc8e888059b79,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Ys IV: Mask of the Sun",,0371200761d1b7cf67aee444d533c6fa3610a97c,,,,,,"(J) [T+Fre.99_Generation IX]",,,,?,,,,,,,,,,,,
"Rockman & Forte",,03727b52447ce9ff79a945d3cae8273d195937c2,,,,,,"(J) [T+Eng1.0_Aeon Genesis]",,,,?,,,,,,,,,,,,
Cliffhanger,,037293ddbef07e5dec78c909735941bdf41374d4,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"SMWCP2: World 1 Boss: Mecha-Tree",,037a1e2f019ba54d2864a652df2eea9dab36b0cf,,,,,,"(V1) by xlk + Ixtab (2012-01-27) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Keiba",,037a6c9611c81b03cd9169c9b6563c0e54ed45f4,,,,,,"(J) [b1+C]",,,,?,,,,,,,,,,,,
"Peace Keepers, The",,0381086ad61745fb7aaa0b3950434eef586d3989,,,"Rushing Beat Shura",,,"Language en,ja",1993,Jaleco,jp,,,,,,,,,,,,,
"Fourth Sector, The v1.5",,0383c7aaac033b54d883cc06c0dfe5fc43ad09d2,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"King Arthur's World",,0385dee61ae0943b6882374aa46dea9f286eee95,,,,,,"(Beta) [T+Bra]",,,,?,,,,,,,,,,,,
"DSP3 BIOS",,0386ffaa041a5798c4568c5f5dc17fe66bb09d24,,,,,,"(J) (for older BSNES)",,,,?,,,,,,,,,,,,
"Zelda no Densetsu: Inishie no Sekiban: Dai-1-wa",,038b2a112232975dc5b5032b839809bbcafb1078,,,"BS Zelda no Densetsu: Inishie no Sekiban: Dai-1-wa",,,"(BS) [f1] (Floors)",,,,?,,,,,,,,,,,,
"Test Drive II: The Duel",,038bac2a85d323c6e1950344d6bbc86c6173e293,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
Pilotwings,,0390a5a41c715d3a204cfcf06d31c230fcbd455e,,,,,,"(J) [h1]",,,,?,,,,,,,,,,,,
"Sutobasu Yarou Show: 3 on 3 Basketball",,0391adeffd8fb1b1c34621868195541391f81657,,,,,,(J),,,,?,,,,,,,,,,,,
"Albert Odyssey 2: Jashin no Taidou",,0392cdb041b7215c97d7ac65cc9cd0f02100e161,,,,,,"(J) [b2]",,,,?,,,,,,,,,,,,
"Dragon Ball Z: Super Saiya Densetsu",,03933849e03206a4af83a8341040421d6b3bc935,,,,,,"(J) (V1.1) [T+Eng1.0_DBZ Trans]",,,,?,,,,,,,,,,,,
"Illvanian no Shiro",,0398f95ce8efc27fe794ae677e68b21f96c2e78d,,,,,,(J),,,,?,,,,,,,,,,,,
"Sunset Riders",,039d040c85eb09878726a8b957d98f0d58869179,,,"Sunset Riders",,,,1993,Konami,us,,,,1,,,,,,,,,
