"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Mars Sample Program",,7654c6d3cf2883c30df51cf38d723ab7902280c4,,,"Mars Check Program",,,v1.0,1994/05,Sega,jp-us,?,"SDK Build",,,,,,,,@,,,
@,,7b881a7849320187389d4af5bd4bf8d3ee6fd796,,,"Virtua Fighter",,,"v19950725 | beta",1995,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,7c29092fb82711851f1c681fa717cd59b98f531a,,,Tempo,,,"v19950206-B | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
@,,7c295cb39408d21835b76c2c1aeb03b659094593,,,"36 Great Holes Starring Fred Couples",,,beta,1994/11/03,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,7ca51ad03ebb95f017a1b900a4a1592876d0d5c2,,,"36 Great Holes Starring Fred Couples",,,beta,1994/12/03,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Spider-Man: Web of Fire",,7cc2ea1e10f110338ad880bd3e7ff3bce72e7e9e,,,,,,,1996,Sega,xw,!,,,,,,,,,@,,,
@,,7d488bfd1bbd399d305da1b6cbf87edc882f3ed0,,,"Hot Chick Demo: No SH2s: For Emulators",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
@,,7e84f2eafef33e211500a551b3d430155368b66e,,,"Star Wars Arcade",,,"v19940907 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
@,,7f33363e2b1a7a711fae8fbbcb31a0a3b4c28f78,,,"Chaotix Featuring Knuckles the Echidna",,,@,1995,Sega,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@,@,,,
@,,83b70bea9efa281dd5119334a28ef33bc7426325,,,"36 Great Holes Starring Fred Couples",,,beta,1994/10/17,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,86cf6c88ccedefeb0b691c3f9aab5b624c0120d5,,,"Hot Chick Demo: Fast Spinning",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
