"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,0c46b7a2a7c940822b238e49e48f91fbf620c33b,,,"Recall Collection 086",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0c4e5614df841b6bdd54e51ff5f47dbee0f0162c,,,"Recall Collection 237",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Hamster_Willy,,0c8bf5e9f9eb3105ac87f8c05aea7c0b0fb0e56b,,,,,,,,,,,,,,,,,,,,,,
Serpent_16,,0c90550d95e01dbe743df6a5083a00aa36aa0d3a,,,,,,,,,,,,,,,,,,,,,,
Hos_Lovag_A,,0ca070a8c97eb1df9ddbfbf5599fd9bafcf387b3,,,,,,,,,,,,,,,,,,,,,,
@,,0ca128990012de56e8a03a61dc73273996afbb99,,,"Budget Kalkulation",@,,"Copyright Freeware",1990,"Migi Soft",de,,,,,,,,,,,,,
@,,0ca9f7d08ba5161d20020019f4a5dceee166c9ac,,,"Recall Collection 214",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0cacd72e761c91291f72d83ae8eef5f3cde3d149,,,"Recall Collection 460",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0cb41dbb072a2fee1fb2fd25d746feda8c0fedc0,,,"Recall Collection 659",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0cbe2a444c1228ac5eb6c03ea0e1be3d32ea5d02,,,Guzzler,@,,"(Side B)",1986,Players,@,,,,,,,,,,,,,
@,,0cc64df69fabcbbe78b3793b917de1ea691b6f41,,,"Recall Collection 444",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0cd1157ec36b8aa4023fdcb64cf800783ca968cf,,,Blagger,@,,,1985,"Alligata Software",@,,,,,,,,,,,,,
@,,0cd84fffe78348a8c3af44e13391070fa68b7e05,,,Disk-Spion,@,,"Copyright Freeware",1988/03/04,"Bertholdt, W.",de,,,,,,,,,,,,,
@,,0cd92c3bfacbcd201f9cc7654160cc94e155f025,,,"Recall Collection 584",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0ce15c72d8ea6418127de3ef4beaee4225a3943a,,,"Typer Mine",@,,"Copyright Freeware",19xx,Gaia,hu,,,,,,,,,,,,,
F1_Simulator_B_Sys14989,,0ce4ab2b51f8906efe707cb54aa36ceb030b8e21,,,,,,,,,,,,,,,,,,,,,,
"Pince, A",,0d0399b1d2586165d54b87851596f8819f7e1289,,,"A Pince",,"Pince, A","Language hu",1988,"Angyal Jozsef",,,,,,,,,,,,,,
@,,0d09cc1a3eda1293ca70987d0692465935f0d195,,,Aardvark,@,,"(Part 1 of 2)",1986,Bug-Byte,gb,,[SYS4992],,,,,,,,,,,
@,,0d11f9dcea86a42bd32a341ff58510846bd912ef,,,"Recall Collection 101",@,,"(Side D)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Maniac_Slider,,0d342e36ad8ca52a11582e8bd0f212d04c884f6f,,,,,,,,,,,,,,,,,,,,,,
Tibob_In_Space,,0d4b5516d587cb795459277e7538fdd516016a22,,,,,,,,,,,,,,,,,,,,,,
Trainline,,0d5301856d0eb5772d0937a565b5284649d1005f,,,,,,,,,,,,,,,,,,,,,,
Timex,,0d5d798b9d050c034e609d38b762c5292947fbdb,,,,,,,,,,,,,,,,,,,,,,
@,,0d6c7510cb6233ef22ffe3cc26afa811fc19cff6,,,"Grand Master",@,,,1982,Kingsoft,@,,,,,,,,,,,,,
@,,0d7424b9b0c046ca3607e60f4c183d3034bc36a1,,,"Gepi Kod Oktato",@,,"Language hu",19xx,@,@,,,,,,,,,,,,,
Puzznic_++,,0d79ec134b3c9cab61f625aeff453f5d6b3815d4,,,,,,,,,,,,,,,,,,,,,,
@,,0d96faffb1d4adee7b14f9c815b6f371c6cd0c70,,,"Recall Collection 195",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Seas_Of_Blood,,0db6ff4c886ccb5233711e348af2286c209a6336,,,,,,,,,,,,,,,,,,,,,,
@,,0ddf91cb7650aed62e1de47163a065d972489f9c,,,"5x8 Char Editor",@,,"Copyright Freeware",1992,EDC,@,,,,,,,,,,,,,
Remtanya,,0df75bbbabfd3bca39a5c84760e1ba55ea4d2b67,,,,,,,,,,,,,,,,,,,,,,
@,,0e0a9ca29e37080e2b1043fd16a473481bd36a6d,,,"Recall Collection 331",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Balance,,0e0f72d3396cb2b41f5b5ed984ca09d5cf7c2bce,,,,,,,,,,,,,,,,,,,,,,
@,,0e1ebe94bfef6cddf3342fe481f1df8031084744,,,"Recall Collection 556",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0e22d48d3f5716b5eed27936b393d17704f3b1e2,,,Laufschriftgenerator,@,,,1988/04/01,"Compute MIT",de,,,,,,,,,,,,,
@,,0e67fdfc6b429ea25ccb94681d46df69ca870402,,,"Recall Collection 436",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0e7c9fc37aed4f5d1a442d4a0436523f650680d8,,,"Mr Puniverse",@,,,1985,Mastertronic,@,,,,,,,,,,,,,
"Hollywood Poker: Stephanie",,0e883d1a8498881f95cb4a5cca904b3e0fde7ff9,,,,,,,1987,"Golden Games",,,,,,,,,,H.C.S.,,,,
@,,0e88ec00546c427ef114746c2681c61f890c5225,,,"Free Etch",@,,,1984,CBM,us,,,,,,,,,,,,,
Weight_Lifting,,0ea6e50a705148e656515b29b4725e45fd936c49,,,,,,,,,,,,,,,,,,,,,,
@,,0eb83d6827b0bb7a6d7b69eed5e25a8d514b1a2e,,,"Recall Collection 356",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Extra_Airwolf_WKS,,0ec3254741429496850d39b70ced7ec98f92d931,,,,,,,,,,,,,,,,,,,,,,
"Csavargas A Gombak Birodalmaban",,0ec3c1321a37b55851cc5aa7d67d182dd220b8e3,,,,,,"Language hu",1988,Novotrade,,,,,,,,,,,,,,
@,,0ec3fcc9b0a53f9e4c1fda7a9203a17a42c149af,,,"Recall Collection 347",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0ecaddfe38060279eba94e8fdc1404eea8bec8db,,,Storm,@,,,1986,Mastertronic,@,a,"a 1",,,,,,,,,,,
"Uj Vadnyugat",,0ecc50caee78b81738207c2ffc7f0a762d893450,,,,,,"(Plus4); (hu)",1990,SF,,,,,,,1,,,,,,,
Kis_professzor,,0ed1a2e7ab908324f61e9de715954482ff833ce1,,,,,,,,,,,,,,,,,,,,,,
@,,0ed53fea42c391b487cc08933105fdec261749be,,,"Recall Collection 537",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,0ed7e1edabf88dc9a5c97e7f2d707f66d7061511,,,"Recall Collection 354",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Halalos_Utveszto_II,,0ede4699ba7fafac0f592cd6612e826f4b0611f3,,,,,,,,,,,,,,,,,,,,,,
@,,0f1b8b20331c8c502fed507eca5d66683667757b,,,"Financial Advisor",@,,,1984,CBM,us,,,,,,,,,,,,,
"Death River",,0f20b4db4de5437583647e63b00b3f66418686d1,,,,,,,1986,"Optyx Software",,,[G1000],,,,,,,,,,,
@,,0f22a1aae8aa3b638673900e9041090c2ccb0b8d,,,"Elektronic CAD",@,,,1987,"Haase, J.",de,,,,,,,,,,,,,
On_Ona_1,,0f2c51a6393b926762f028e5a01dfb5d96768ab0,,,,,,,,,,,,,,,,,,,,,,
Ghost_Town_English_Sys15027,,0f3267c9fb6a58603ca7523981dd8696f7584247,,,,,,,,,,,,,,,,,,,,,,
Leaper,,0f4052377409d5eb9fba4cdc612feff71b78e3c6,,,,,,,1986,Bug-Byte,,,,,,,,,,,,,,
Ivan_Ivanovics,,0f568e57e839cdff1640174541ec87ad932d60a7,,,,,,,,,,,,,,,,,,,,,,
Dungeons_And_Dragons_4_Treasures,,0f5b4bc77cca80049d9310bf073dcf84e16a2474,,,,,,,,,,,,,,,,,,,,,,
@,,0f6361ac5f0a3cf7a47b12299b23aea19f99ba7b,,,"IMBK News #08",@,,"Language hu",19xx,@,@,,,,,,,,,,,,,
Phantom_,,0f7ec044dae4cbbfb37598e85a496bb8b72d3631,,,,,,,,,,,,,,,,,,,,,,
Manok_Kincse,,0f7ef20ed632d67912e15bfcfc9a903dd416c45e,,,,,,,,,,,,,,,,,,,,,,
Police_07,,0fa57c1370c8ddb4832e06a3658cd5dead31ce22,,,,,,,,,,,,,,,,,,,,,,
Ball,,0fa600f0e0eb4d249c0e29dd302f9793d4d58582,,,,,,"Copyright Public Domain",1996,Scorpions,,,,,,,,,,,,,,
@,,0fa60248fc962409bd609f2028bceda5a00a6d17,,,"Recall Collection 642",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Labirinth,,0fbf34f433e86dd9630a083915ea1e1af85303c3,,,,,,,,,,,,,,,,,,,,,,
@,,0fdc893101e20f599c87dd411b362b4a4bd01436,,,Overload,@,,,19xx,Sex'n'Spirit,@,a,"a 1",,"+1 SLW",,,SLW,,,,,,
@,,0feca7c51b0f27958099e89d022f85d54aa740ed,,,"Out On A Limb 2",@,,,1984,Anirog,@,,[SYS4100],,,,,,,,,,,
"Play Your Cards Right",,0fed813fdf49e61786408c6066b6dd0aa40a5f91,,,,,,,19xx,CSM,,,,,,,1,,,,,,,
@,,0ff90b1619f5e6544afde9456d899cb5882915a8,,,Kickstart,@,,"(Side A)",19xx,Mastertronic,@,,,,,,,,,,,,,
@,,0ffb9ec431bff5f91c10acae0cec208ae638c32d,,,Gunlaw,@,,,1987,Mastertronic,@,,,,,,,,,,,,,
@,,10449fdd429e9d11fb808b875068069f5243ae1c,,,"Recall Collection 207",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,104cae6eb1640a3276139fa566f22ea4e1ef2f09,,,"Recall Collection 661",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,10922e6f4c91b21f82e8d28237a2486a8fa9a09b,,,"Recall Collection 349",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,10981a59f4b4876d9a07ee9cac142f2613365fec,,,"Recall Collection 057",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,10a72d016192fe0f34233dafafa5100e92394626,,,"Recall Collection 069",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,10a959dc82d683ff3a06cdd2aece5e3eadc30404,,,"Recall Collection 399",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Rablo-Rulett,,10d5641b3c4e3b6756a6ae81449fc28b796aaffe,,,,,,"Language hu",1987,Novotrade,,,,,,,,,,,,,,
@,,10e844b3dbd1996fa5a1b5873f4d9c84c99105f2,,,"Magyar ABC",@,,"(Side B)",1985,Novotrade,hu,,"[2k version]",,,,,,,,,,,
Frankenstein,,10f17518508ace53a6a2b30ca11b63b6d9af3ca7,,,,,,,,,,,,,,,,,,,,,,
Point_Collector,,1113b400faca6d6016d1f31df47d5e6edf185ad6,,,,,,,,,,,,,,,,,,,,,,
@,,112c658f2991d9ee985be669c489e2cfdd7a94b4,,,"Recall Collection 618",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,1133870bfb94aafa19a60797dd9a0752be776380,,,"Signals #10",@,,"(Side A)",19xx,Synergy,@,,,,,,,,,,,,,
@,,113b3c6795a068f746d56912ab55799ecef765d3,,,Amoba,@,,,19xx,Novotrade,hu,,,,,,,,,,,,,
@,,113efc984efb2d4006c235e155b2919ad4c083b8,,,"Screen Master Converter",@,,"Language en; Copyright Freeware",19xx,TTC,hu,,,,,,,,,,,,,
Kikstart_7,,115b36f391d67993486b71c499877b36ed9e4323,,,,,,,,,,,,,,,,,,,,,,
@,,1162e224e6ec8650734caffc3b364004fe755f05,,,"Yellow Pages #02",@,,"Language hu",1992/09,Sex'n'Spirit,@,,,,,,,,,,,,,
Kresz_+4_1,,11d43faa1317b7610ab280bca1a69be5e0d67423,,,,,,,,,,,,,,,,,,,,,,
@,,11f63797950ce69b0bd9b3a4a782793e7f9b3c90,,,"Recall Collection 216",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"3D Grandmaster",,12029f24a84ba8d74cbf6dedf4490fa75ef8da39,,,,,,,19xx,"Robot Software",,,[G3793],,,,,,,,,,,
Land_Of_Doom,,1219b95934e35ef9b0adfa02e8841aa041ebefb4,,,,,,,,,,,,,,,,,,,,,,
@,,1221e0bda80a175e89d8c957e51c170cdd5481f1,,,System-8,@,,,1988,"Blue Ribbon",gb,,,,,,,,,,,,,
@,,1228d53662d898f65ea3c738ee55738414e61899,,,"Castle Master",@,,"Language en,hu",1992,TGMS,@,,[docs],,,,,,,,,,,
@,,1254ff6d67362cef1008bc317e9a2fbe2ed05d32,,,"Recall Collection 690",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Cyborg Wars",,128130c8642cbbb433ae860b7aada191521d48ce,,,,,,"Language de,en",19xx,,,,,,,,,,,,,,,
Escape_From_Psylon,,1292e3c78970b5917673560822af5e21e4613ee4,,,,,,,,,,,,,,,,,,,,,,
@,,129c2f2577a9eb7b28acf5f0befc3969ba458975,,,"Recall Collection 067",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Xargon's Revenge",,129c8694698b4ee2dca378f03e87d1327272b948,,,,,,,1985,"Gremlin Graphics",,,,,,,,Opi,,,,,,
Pipemania,,129e1b2bd6131edf82f3b601b41e20f929e7cab3,,,,,,,,,,,,,,,,,,,,,,
Board,,12c87abd1299400226f356a0801b9d552c700c38,,,,,,,,,,,,,,,,,,,,,,
Flottenmanoever,,12d13207c8588ebffbc51851eac607967709e497,,,,,,,,,,,,,,,,,,,,,,
@,,12d2ddf1a887c290e43cbf97f9c07bed4923c867,,,"Recall Collection 175",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,12f7e586c3000b25a602d903544fcc3d2e5036e1,,,Aranybanya,@,,"Copyright Freeware",1980,Ulbrich-Software,hu,,,,,,,,,,,,,
Mount_Vesuvius,,12fcc8843fe4d7dc5b5950a08aae385acceb0d61,,,,,,,,,,,,,,,,,,,,,,
Legionnaire,,130c6e97dfb66b8a19a736938f73bf1ab2ea6623,,,,,,,1986,Anco,,,,,,,,,,,,,,
Dooly,,134f3e9c55bbcd842139d6ea7d3c762bde68d4dc,,,,,,,1987,"Falcon Software",,,,,"+1 Coby",,,,,,,,,
Boulder_Dash_13,,13530bd30b2423389585b0b2ec6c33743cfffb2a,,,,,,,,,,,,,,,,,,,,,,
"Dizzy Dice",,1380e85852c6bce81132fc427b7a8f9367e3dcf6,,,,,,,1988,Players,,,,,,,,,,,,,,
@,,138b6eb53b77d5b28e42b5ce6bc346b485a0c844,,,"Logo Depacker",@,,"Language en; Copyright Freeware",1994,GS,hu,,,,,,,,,,,,,
Snake,,13a4bc9547b48595b5a8354b0d07736088476604,,,,,,,,,,,,,,,,,,,,,,
"3D Sakk",,13a7a00d126b32e1b015fec06ae6763c6906b9c7,,,,,,,19xx,Novotrade,hu,,,,,,,,,,,,,
@,,13b66ecab11a85ce5a793f6abf67835604a8442d,,,"Recall Collection 037",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,140375a9426f855205f8ea7f95d53a9105aa7eaa,,,"Recall Collection 151",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,1404356a49035d0ec645a4e0356446a53565685b,,,Kickstart,@,,"(Side B)",19xx,Mastertronic,@,,,,,,,,,,,,,
Mayhem_,,142a25995cffd1e268d466a3f38638173622a793,,,,,,(hack_italian),,,,,,,,,,,,,,,,
@,,142b2e8cb508ad40adb757dd2c161f6006068946,,,"AustroConv Utility",@,,"Copyright Freeware",19xx,SVS,@,,,,,,,,,,,,,
@,,142d1e3de9259be18153cbe6efdfb26e7483c27a,,,"Trans Logic 2",@,,,2008/10/12,Assassin,@,,,,,,,,,,,,,
@,,145268d97a9727db9a0b780054797d34742ac310,,,"Recall Collection 316",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Purple Turtles",,148fd7dcdacb8a25954140756c67f2a3b990c740,,,,,,,1984,CBM,,,,,,,,,,,,,,
@,,14930712ae5ce5e925e082245dc4c5578c04c883,,,"Recall Collection 567",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Tetris,,149c79d6bc1ec5da301532aa0030db3eae265c4d,,,,,,"Copyright Public Domain",1990,VTX,,,,,,,,,,,,,,
@,,14ca0029684c2ae2db831df23a7b4d92fa55a5c8,,,"Vegas Jackpot",@,,,1984,"Mr Chip",@,,,,,,,,,,,,,
Robo_Knight_3,,14f4076262b77681c7c6f1bdb6a79e34a6b339b1,,,,,,,,,,,,,,,,,,,,,,
Hypnotic_Caves,,14fc05960fc3ddf9fdd9a26829ecc84910858b6b,,,,,,,,,,,,,,,,,,,,,,
@,,15037665be7401d8b912b9b18fb1d8fdd331c300,,,"Recall Collection 316",@,,"(Side E)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,1508d180638a484bf0bb963368b331e29febb865,,,"Recall Collection 676",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Boomby_Adventure,,1523c0be6c359defe834303c8a20d9d01457c646,,,,,,,,,,,,,,,,,,,,,,
Dot_Racer,,1526e156b37ec4350f27eece9f8e94a06c3ccee5,,,,,,,,,,,,,,,,,,,,,,
@,,156328034409251aa95c79b0c2461d0a12aa80ac,,,"Recall Collection 427",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,156bf646374d15188224af9aff4f2de286a1d5db,,,"Treasure Island",@,,,1985,"Mr Micro",@,,,,,,,,,,,,,
Gordon_Saga,,15721d3bc7cefe9491a2d29d49f5c25ee80fb488,,,,,,,,,,,,,,,,,,,,,,
@,,15865d59937253b53388b07e59dc6e0cce4c8a29,,,"Recall Collection 282",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,1593e0b5037b89145f073ab68b98221e443a22d4,,,"Game of 7 Card Game",@,,,19xx,@,@,,,,,,,,,,,,,
Speed-ball,,15bc946b5e0ce709dd2919f1001f855538793cf3,,,,,,,,,,,,,,,,,,,,,,
@,,15c515671b7c9936c69d28431f7a0e7acd753ee9,,,"Recall Collection 306",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,15ca466c7d882491f72434a706d2fd7e6a8ba24f,,,"Recall Collection 571",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,15d3eb2db10b5ec85414c5c48cc41db2b9b1ed78,,,"Egyptian Tomb",@,,,1986,"Jones, Julian",@,,,,,,,,,,,,,
Thai_Boxing,,15d8930a7c80a80a6234ca0fa6ce0ba0f7392c75,,,,,,,,,,,,,,,,,,,,,,
Timeslip,,15e98d91169c7658073cb0bc932f6b727295af92,,,,,,,1985,"English Software",,,,,,,,"Floppy Robby",,,,,,
Soko-ban,,16043c24bc10c7e388fcd3a19b344f640033d038,,,,,,"Language hu",1988,Kocka,,,,,,,,,,,,,,
Trailblazer_2,,160a2e06de4151924b4cc509627f5ff3c9a75329,,,,,,,,,,,,,,,,,,,,,,
Interceptor,,16107821d8428c4d4065070ef7620edc87db9aa7,,,,,,,,,,,,,,,,,,,,,,
"Amoba II",,16329010fff1fe204ec3d7e98a1dd3e7fa840cc0,,,,,,"Copyright Freeware",19xx,,hu,,,,,,,,,,,,,
@,,165849703661ee9f9cdcb3eb8c81be5a3e259748,,,"Recall Collection 438",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,1661260c54a9628476150194e9bd34ff754c20f7,,,"3D Quasars",@,,,1986,"Solar Software",gb,,,,,,,,,,,,,
@,,1667da42dc7f1e35179daf3b6ca974ec85fb9bec,,,"Recall Collection 209",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,166e7c287c49a48c5eafc4d078d6eb8b2c44ed44,,,Digicom-16,@,,"v 0.9; Copyright Freeware",1986/02,@,@,,,,,,,,,,,,,
Saboteur_2_,,169298c78622d907503a849ef4c6d65de8f63e79,,,,,,(Muffbusters),,,,,,,,,,,,,,,,
Skate_Roller_,,16b3b9cea4bec218edc53c10ce4c718c0431c8e9,,,,,,(hack_Section9),,,,,,,,,,,,,,,,
Rhyme_Concentration,,16e0fd6ac4d9f70157f0855f2376cddbd84e595c,,,,,,,,,,,,,,,,,,,,,,
@,,16eb6251996ef690ed4297ff39576597b4897551,,,"ML Relocator+4",@,,,1995,BushRat,us,,,,,,,,,,,,,
A_Bosszu_,,16ece812df52eba7d05f5009f1ebfca104b6fe02,,,,,,(LOD),,,,,,,,,,,,,,,,
@,,16f5ca8064b6e4f0cfa812f7462bb3353f5fbad0,,,"Grafikonszerkeszto + Nyomtato",@,,,19xx,"Vadasz, Gabor",hu,,,,,,,,,,,,,
Minotaur,,1716274ec6573b4a30f5bd59296a2dfac49fdf28,,,,,,,,,,,,,,,,,,,,,,
@,,171d5dc6f928972f14acc421f092be08e6742683,,,"Recall Collection 545",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Desert_Fighter,,172aaa2046ab961cd60b3068af418ec612736d19,,,,,,,,,,,,,,,,,,,,,,
@,,17304389839dc18ced1bbbce3f84073844d17837,,,"Recall Collection 234",@,,"(Side C)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,17313fcf97f78f4554d537ff03343899b8719031,,,"Recall Collection 159",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Bridgehead: Legionnaire 2",,1734f40b25b7fc531bd11d157a8022b8e43e04da,,,,,,,1986,Anco,,,,,,,,,,,,,,
@,,173dd73ee75ab8c75fd162a7a3d52db071dc399e,,,"Recall Collection 673",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,1747b7f8991a079fefc5bc2120d64751476c5c9c,,,"Recall Collection 046",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,17574e0a7c49a059ae22b8642811d4227d57590c,,,Font-Create-803,@,,"Language en; Copyright Freeware",1992,SVS,it,,,,,,,,,,,,,
Suicide_Run_Sys8446,,178d5213bb3cd1cee1b772aa7ec3e49edc8a258b,,,,,,,,,,,,,,,,,,,,,,
"Maurer, Der",,17b8b8958cc18f2687b96c31b991d73f28152c66,,,,,,"Language de",19xx,"J Goy Guben",,,,,,,,,,,,,,
@,,17be392e2161d29f8bfc572e6da47cec0c5fc8e6,,,"Advanced D&D Character Generator",@,,"Copyright Freeware",19xx,@,@,,,,,,,,,,,,,
@,,17db51565d7dd20dc73c4fc23abe263d49887f53,,,"Higher Lower",@,,,19xx,@,@,,,,,,,,,,,,,
"Emerald Mine II",,17e01f8e0d20988059e15af07841baf7b631117d,,,,,,,1989,Kingsoft,,,,,,,,Obelix,,,,,,
@,,17e0c91bb66de2df06dea0ee6db7ca01047b5e0b,,,"Recall Collection 370",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,17e5af93daa34b510e2f17425699b85dca71099f,,,"Arrow Shooting",@,,,19xx,"M., Hubert",de,,,,,,,,,,,,,
@,,17ecb2b0edb020c29bfdb722cd86d82dfa3a3f4d,,,"Graphics Master",@,,,1985,"Mr. Chip Software",gb,,,,,,,,,,,,,
@,,17ee4b961de37cfdd74df669bb906135c341980d,,,"Recall Collection 233",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
F1_Simulator_C_Sys14989,,17f894029c6061d8a174f21adbd17555ff695b22,,,,,,,,,,,,,,,,,,,,,,
@,,1805cc1770cdfcf4e5c3ea6088e8fd6e6de8f3cb,,,"Signals #13",@,,"(Side A)",19xx,Synergy,@,,,,,,,,,,,,,
Falcon_Quest,,18079c32b2d848c09a3b33ed8d64e2e5185efcd9,,,,,,,,,,,,,,,,,,,,,,
@,,18140d231a1e292bed317a11df49237743687cd1,,,Charworx,@,,"v 3.0; Language en,it; Copyright Freeware",1987,Foxysoft,it,,,,,,,,,,,,,
@,,18204e75122c99f3d6c194f3cf7ac6f89c5367d1,,,"Recall Collection 016",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Koenig_Artus,,1840ea3a4c29a6cb99aeabfca0aa7009b605411f,,,,,,,,,,,,,,,,,,,,,,
@,,18439e444c3d9d5aca51f23bc2741d408e4e0c1e,,,"Recall Collection 619",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,184e066c3f5af9f4133512a5f249943753d1ba95,,,"Port Backup",@,,"Language en; Copyright Freeware",19xx,TomHX,hu,,,,,,,,,,,,,
@,,185702b14c80cde0814b9e5b3aadc091fcfcd94f,,,Anzi-Druck,@,,"Language de,en; Copyright Freeware",1991,@,de,,,,,,,,,,,,,
Voodoo_Castle,,1857df0aaa350006a64b266b842b05e98e1eb1a6,,,,,,,,,,,,,,,,,,,,,,
"Starfight II",,1859a79a37627922f5b412dcaab21ac7f27cab70,,,,,,"Language hu",1987,"Kosir, Attila",,,,,,,,,,,,,,
The_Power_Tape,,185f2cf20e85e2a2c9ab4eefd21d979ad85c84dc,,,,,,,,,,,,,,,,,,,,,,
@,,1868a4473a640d8ef7d5036f415a6b3af5b0ebf2,,,"Recall Collection 434",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Rail,,189044242ff2206397f3df30c55ed76ad90e65f7,,,,,,,,,,,,,,,,,,,,,,
@,,18908974f71bd3173072963f2f02e187b1828d4e,,,"Recall Collection 222",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,189abfb951a38168ca51940089da924c47efad9e,,,"Apollo Mission",@,,,1985,"Tynesoft Computer Software",gb,,,,,,,,,,,,,
@,,18c3c1d5adde12f9d3613f04b43e96db52454267,,,"Lone News #02",@,,,1997/01,Luca-Fire,@,,,,,,,,,,,,,
Waxworks_+4,,18c58b41f4db801b3cb5ce7e4f61aa0da4b251ec,,,,,,,,,,,,,,,,,,,,,,
@,,18d5a229503deb04e2a60e6401ba977a08763776,,,"Cool News #03",@,,"Language hu",19xx,"Guys From West",@,,,,,,,,,,,,,
@,,18e7e88d4f5297b0cd8366dc8db5908194052fe4,,,"Recall Collection 410",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,18ef4deb84788fe76777d4525cd4841890214b08,,,"Manic Death Chase",@,,"(Side B)",1985,Kingsoft,@,,,,,,,,,,,,,
@,,19049ac5bcc1ba81ac7708c60eaa4d37430c9ccf,,,"User Port Freezer",@,,"v 3.1",19xx,"Bergmann, J.",de,,,,,,,,,,,,,
@,,1915acab2ee022372835ca710e1cd9f7fea22042,,,"Recall Collection 195",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,191bf0a17b17939cdf0fd03741fd7bc24aa4ee4c,,,"Muvelet Tervezo Segedprogram",@,,"v 0.1; Copyright Freeware; (beta)",2009,Jakec,hu,,,,,,,,,,,,,
@,,192901186e9dc31c9b56b7c1977b44355a06e1bd,,,Grafiklupe,@,,,1987,Mikesoft,de,,,,,,,,,,,,,
